node_id,module,layer_id,flow,node_name,layer_name
83,1,6,1.45152e-4,ASV_00083,UK2
83,1,7,2.309e-4,ASV_00083,SE1
84,1,1,3.75435e-4,ASV_00084,IT1
84,1,2,4.32495e-4,ASV_00084,IT2
84,1,3,3.63447e-5,ASV_00084,IT3
84,1,4,3.09679e-4,ASV_00084,FI1
84,1,5,7.36938e-4,ASV_00084,UK1
84,1,6,2.37712e-4,ASV_00084,UK2
84,1,7,3.14211e-4,ASV_00084,SE1
85,1,2,3.43071e-4,ASV_00085,IT2
85,1,4,5.5906e-4,ASV_00085,FI1
85,1,5,8.131e-4,ASV_00085,UK1
85,1,6,1.38204e-4,ASV_00085,UK2
85,1,7,2.49018e-4,ASV_00085,SE1
86,1,1,2.5344e-4,ASV_00086,IT1
86,1,2,5.00745e-4,ASV_00086,IT2
86,1,3,5.73459e-5,ASV_00086,IT3
86,1,4,4.66828e-4,ASV_00086,FI1
86,1,5,8.08611e-4,ASV_00086,UK1
86,1,6,1.25775e-4,ASV_00086,UK2
86,1,7,8.51188e-5,ASV_00086,SE1
87,1,1,1.52005e-4,ASV_00087,IT1
87,1,2,2.48283e-4,ASV_00087,IT2
87,1,3,4.62637e-5,ASV_00087,IT3
87,1,4,2.61124e-4,ASV_00087,FI1
87,1,5,3.71835e-4,ASV_00087,UK1
87,1,6,1.48012e-4,ASV_00087,UK2
87,1,7,2.00562e-4,ASV_00087,SE1
88,1,1,4.43932e-4,ASV_00088,IT1
88,1,2,4.79913e-4,ASV_00088,IT2
88,1,5,6.07821e-4,ASV_00088,UK1
88,1,6,1.98942e-4,ASV_00088,UK2
88,1,7,3.23698e-4,ASV_00088,SE1
89,1,1,1.53673e-4,ASV_00089,IT1
89,1,2,3.44563e-4,ASV_00089,IT2
89,1,3,2.53768e-5,ASV_00089,IT3
89,1,5,6.77792e-4,ASV_00089,UK1
89,1,6,1.29167e-4,ASV_00089,UK2
90,1,1,2.50901e-4,ASV_00090,IT1
90,1,2,1.81202e-4,ASV_00090,IT2
90,1,3,4.54067e-5,ASV_00090,IT3
90,1,4,1.48121e-4,ASV_00090,FI1
90,1,5,4.94424e-4,ASV_00090,UK1
90,1,6,2.35039e-4,ASV_00090,UK2
90,1,7,4.47348e-4,ASV_00090,SE1
91,1,1,3.06882e-4,ASV_00091,IT1
91,1,2,6.31087e-4,ASV_00091,IT2
91,1,3,4.64624e-5,ASV_00091,IT3
91,1,5,7.11874e-4,ASV_00091,UK1
91,1,6,2.39706e-4,ASV_00091,UK2
92,1,1,1.91435e-4,ASV_00092,IT1
92,1,2,2.835e-4,ASV_00092,IT2
92,1,3,4.46453e-5,ASV_00092,IT3
92,1,4,4.07899e-4,ASV_00092,FI1
92,1,5,9.4744e-4,ASV_00092,UK1
92,1,6,2.57721e-4,ASV_00092,UK2
92,1,7,4.46787e-5,ASV_00092,SE1
93,1,1,4.10512e-4,ASV_00093,IT1
93,1,2,2.18509e-4,ASV_00093,IT2
93,1,4,3.73006e-4,ASV_00093,FI1
93,1,5,6.403e-4,ASV_00093,UK1
93,1,6,5.39726e-5,ASV_00093,UK2
93,1,7,4.35062e-4,ASV_00093,SE1
94,1,2,5.40498e-4,ASV_00094,IT2
94,1,4,5.50051e-4,ASV_00094,FI1
94,1,5,7.87462e-4,ASV_00094,UK1
94,1,6,1.95574e-4,ASV_00094,UK2
94,1,7,4.49646e-4,ASV_00094,SE1
95,1,1,1.50525e-4,ASV_00095,IT1
95,1,2,7.58724e-4,ASV_00095,IT2
95,1,3,2.88417e-5,ASV_00095,IT3
95,1,5,9.45724e-4,ASV_00095,UK1
95,1,6,2.29156e-4,ASV_00095,UK2
95,1,7,2.43035e-4,ASV_00095,SE1
96,1,1,0.00031218799999999997,ASV_00096,IT1
96,1,2,2.81495e-4,ASV_00096,IT2
96,1,3,4.91919e-5,ASV_00096,IT3
96,1,4,3.78305e-4,ASV_00096,FI1
96,1,5,7.19866e-4,ASV_00096,UK1
96,1,6,1.25193e-4,ASV_00096,UK2
96,1,7,4.52893e-4,ASV_00096,SE1
97,1,1,1.31132e-4,ASV_00097,IT1
97,1,2,3.64448e-4,ASV_00097,IT2
97,1,3,2.76293e-5,ASV_00097,IT3
97,1,5,8.65833e-4,ASV_00097,UK1
97,1,6,2.30354e-4,ASV_00097,UK2
97,1,7,1.75706e-4,ASV_00097,SE1
98,1,1,2.24011e-4,ASV_00098,IT1
98,1,2,2.24041e-4,ASV_00098,IT2
98,1,3,2.54092e-5,ASV_00098,IT3
98,1,5,3.71153e-4,ASV_00098,UK1
99,1,1,4.07689e-4,ASV_00099,IT1
99,1,2,4.10065e-4,ASV_00099,IT2
99,1,4,3.15562e-4,ASV_00099,FI1
99,1,5,7.51834e-4,ASV_00099,UK1
99,1,6,1.31717e-4,ASV_00099,UK2
100,1,2,3.64979e-4,ASV_00100,IT2
100,1,3,3.5268e-5,ASV_00100,IT3
100,1,4,3.39438e-4,ASV_00100,FI1
100,1,5,4.75909e-4,ASV_00100,UK1
100,1,6,1.1555e-4,ASV_00100,UK2
100,1,7,3.38001e-4,ASV_00100,SE1
101,1,1,2.08616e-4,ASV_00101,IT1
101,1,2,1.52901e-4,ASV_00101,IT2
101,1,4,1.94583e-4,ASV_00101,FI1
101,1,5,4.7606e-4,ASV_00101,UK1
101,1,6,2.12026e-4,ASV_00101,UK2
101,1,7,1.75128e-4,ASV_00101,SE1
102,1,1,2.64281e-4,ASV_00102,IT1
102,1,2,3.7405e-4,ASV_00102,IT2
102,1,3,2.19619e-5,ASV_00102,IT3
102,1,5,9.9645e-4,ASV_00102,UK1
102,1,6,1.70659e-4,ASV_00102,UK2
103,1,1,1.29141e-4,ASV_00103,IT1
103,1,2,2.32392e-4,ASV_00103,IT2
103,1,3,4.82438e-5,ASV_00103,IT3
103,1,5,7.02511e-4,ASV_00103,UK1
103,1,6,2.31282e-4,ASV_00103,UK2
104,1,2,3.16881e-4,ASV_00104,IT2
104,1,3,2.95559e-5,ASV_00104,IT3
104,1,4,6.1597e-4,ASV_00104,FI1
104,1,5,8.98797e-4,ASV_00104,UK1
104,1,6,1.37001e-4,ASV_00104,UK2
104,1,7,2.92359e-4,ASV_00104,SE1
105,1,1,3.15848e-4,ASV_00105,IT1
105,1,2,3.2894e-4,ASV_00105,IT2
105,1,3,3.33086e-5,ASV_00105,IT3
105,1,4,4.95792e-4,ASV_00105,FI1
105,1,5,9.54469e-4,ASV_00105,UK1
105,1,6,2.7875e-4,ASV_00105,UK2
105,1,7,3.26871e-4,ASV_00105,SE1
106,1,1,1.68676e-4,ASV_00106,IT1
106,1,2,4.53613e-4,ASV_00106,IT2
106,1,4,3.48099e-4,ASV_00106,FI1
106,1,5,7.43788e-4,ASV_00106,UK1
106,1,6,1.52427e-4,ASV_00106,UK2
106,1,7,2.39428e-4,ASV_00106,SE1
107,1,1,2.38818e-4,ASV_00107,IT1
107,1,2,4.72339e-4,ASV_00107,IT2
107,1,3,5.88555e-5,ASV_00107,IT3
107,1,4,1.79696e-4,ASV_00107,FI1
107,1,5,6.24241e-4,ASV_00107,UK1
107,1,6,1.11126e-4,ASV_00107,UK2
107,1,7,2.65431e-4,ASV_00107,SE1
108,1,2,3.98749e-4,ASV_00108,IT2
108,1,5,6.35113e-4,ASV_00108,UK1
108,1,6,2.24885e-4,ASV_00108,UK2
109,1,2,4.2041e-4,ASV_00109,IT2
109,1,4,3.94891e-4,ASV_00109,FI1
109,1,5,4.29265e-4,ASV_00109,UK1
109,1,6,9.50487e-5,ASV_00109,UK2
109,1,7,1.77343e-4,ASV_00109,SE1
110,1,1,1.83776e-4,ASV_00110,IT1
110,1,2,1.7622e-4,ASV_00110,IT2
110,1,5,9.90709e-4,ASV_00110,UK1
110,1,6,1.15841e-4,ASV_00110,UK2
110,1,7,4.86862e-4,ASV_00110,SE1
111,1,1,2.93622e-4,ASV_00111,IT1
111,1,2,2.74035e-4,ASV_00111,IT2
111,1,3,4.53829e-5,ASV_00111,IT3
111,1,5,8.29623e-4,ASV_00111,UK1
112,1,1,2.19036e-4,ASV_00112,IT1
112,1,2,4.29975e-4,ASV_00112,IT2
112,1,3,6.70579e-5,ASV_00112,IT3
112,1,4,4.06675e-4,ASV_00112,FI1
112,1,5,7.31164e-4,ASV_00112,UK1
112,1,6,2.17378e-4,ASV_00112,UK2
112,1,7,3.02485e-4,ASV_00112,SE1
113,1,1,3.02394e-4,ASV_00113,IT1
113,1,2,5.09679e-4,ASV_00113,IT2
113,1,3,3.71228e-5,ASV_00113,IT3
113,1,4,1.71023e-4,ASV_00113,FI1
113,1,5,6.3578e-4,ASV_00113,UK1
113,1,6,1.08853e-4,ASV_00113,UK2
113,1,7,2.892e-4,ASV_00113,SE1
114,1,1,2.44821e-4,ASV_00114,IT1
115,1,2,5.0001e-4,ASV_00115,IT2
115,1,5,8.10689e-4,ASV_00115,UK1
116,1,1,2.57843e-4,ASV_00116,IT1
116,1,2,3.55285e-4,ASV_00116,IT2
116,1,3,2.86988e-5,ASV_00116,IT3
116,1,4,1.77512e-4,ASV_00116,FI1
116,1,5,6.05819e-4,ASV_00116,UK1
116,1,6,9.52347e-5,ASV_00116,UK2
116,1,7,2.01801e-4,ASV_00116,SE1
117,1,1,3.0982e-4,ASV_00117,IT1
117,1,2,1.5375e-4,ASV_00117,IT2
117,1,3,2.56353e-5,ASV_00117,IT3
117,1,4,1.52469e-4,ASV_00117,FI1
117,1,5,3.44906e-4,ASV_00117,UK1
117,1,6,1.42006e-4,ASV_00117,UK2
118,1,1,2.21337e-4,ASV_00118,IT1
118,1,2,4.29132e-4,ASV_00118,IT2
118,1,4,5.05881e-4,ASV_00118,FI1
118,1,5,8.79564e-4,ASV_00118,UK1
118,1,6,1.81753e-4,ASV_00118,UK2
118,1,7,3.98703e-4,ASV_00118,SE1
119,1,2,5.32624e-4,ASV_00119,IT2
119,1,3,1.26516e-5,ASV_00119,IT3
119,1,4,3.95021e-4,ASV_00119,FI1
119,1,5,0.00110039,ASV_00119,UK1
119,1,6,9.55874e-5,ASV_00119,UK2
120,1,1,2.53458e-4,ASV_00120,IT1
120,1,2,2.81875e-4,ASV_00120,IT2
120,1,5,7.53393e-4,ASV_00120,UK1
120,1,6,1.24564e-4,ASV_00120,UK2
120,1,7,1.20589e-4,ASV_00120,SE1
121,1,4,1.41307e-4,ASV_00121,FI1
121,1,5,4.91689e-4,ASV_00121,UK1
121,1,6,1.59352e-4,ASV_00121,UK2
122,1,1,2.10076e-4,ASV_00122,IT1
122,1,2,7.0916e-4,ASV_00122,IT2
122,1,3,6.54843e-5,ASV_00122,IT3
122,1,5,5.66264e-4,ASV_00122,UK1
123,1,2,3.84873e-4,ASV_00123,IT2
123,1,4,1.63001e-4,ASV_00123,FI1
123,1,5,7.9769e-4,ASV_00123,UK1
123,1,6,9.84691e-5,ASV_00123,UK2
123,1,7,3.23928e-4,ASV_00123,SE1
124,1,1,2.18238e-4,ASV_00125,IT1
124,1,2,4.23523e-4,ASV_00125,IT2
124,1,4,3.05946e-4,ASV_00125,FI1
124,1,5,8.65189e-4,ASV_00125,UK1
124,1,6,1.59607e-4,ASV_00125,UK2
124,1,7,3.02694e-4,ASV_00125,SE1
125,1,4,2.31669e-4,ASV_00126,FI1
125,1,5,0.0010196,ASV_00126,UK1
125,1,6,2.82243e-4,ASV_00126,UK2
125,1,7,4.83007e-4,ASV_00126,SE1
126,1,1,2.10579e-4,ASV_00127,IT1
126,1,2,4.57646e-4,ASV_00127,IT2
126,1,3,5.66312e-5,ASV_00127,IT3
126,1,5,8.74951e-4,ASV_00127,UK1
126,1,6,8.61257e-5,ASV_00127,UK2
127,1,1,1.86535e-4,ASV_00128,IT1
127,1,2,1.90788e-4,ASV_00128,IT2
127,1,3,3.29208e-5,ASV_00128,IT3
127,1,4,2.14044e-4,ASV_00128,FI1
127,1,5,6.35217e-4,ASV_00128,UK1
127,1,6,2.24036e-4,ASV_00128,UK2
127,1,7,3.10828e-4,ASV_00128,SE1
128,1,1,1.09255e-4,ASV_00129,IT1
128,1,2,2.79609e-4,ASV_00129,IT2
128,1,3,2.87348e-5,ASV_00129,IT3
128,1,5,3.42791e-4,ASV_00129,UK1
128,1,6,2.07949e-4,ASV_00129,UK2
129,1,1,2.43467e-4,ASV_00130,IT1
129,1,2,3.72391e-4,ASV_00130,IT2
129,1,3,5.27389e-5,ASV_00130,IT3
129,1,4,4.37913e-4,ASV_00130,FI1
129,1,5,6.87814e-4,ASV_00130,UK1
129,1,6,1.10499e-4,ASV_00130,UK2
130,1,1,1.5774e-4,ASV_00131,IT1
130,1,2,2.52448e-4,ASV_00131,IT2
130,1,3,3.24553e-5,ASV_00131,IT3
130,1,4,7.81041e-5,ASV_00131,FI1
130,1,5,8.65521e-4,ASV_00131,UK1
130,1,6,1.35324e-4,ASV_00131,UK2
130,1,7,3.78805e-4,ASV_00131,SE1
131,1,2,1.62354e-4,ASV_00132,IT2
131,1,5,5.08239e-4,ASV_00132,UK1
131,1,6,2.04477e-4,ASV_00132,UK2
132,1,1,2.18268e-4,ASV_00133,IT1
132,1,2,2.75217e-4,ASV_00133,IT2
132,1,3,7.90326e-5,ASV_00133,IT3
132,1,4,3.54557e-4,ASV_00133,FI1
132,1,5,7.16056e-4,ASV_00133,UK1
132,1,6,2.00638e-4,ASV_00133,UK2
133,1,4,2.7944e-4,ASV_00134,FI1
133,1,5,5.59997e-4,ASV_00134,UK1
133,1,6,1.15307e-4,ASV_00134,UK2
133,1,7,3.48667e-4,ASV_00134,SE1
134,1,3,8.0877e-5,ASV_00135,IT3
134,1,4,3.87308e-4,ASV_00135,FI1
134,1,5,8.34575e-4,ASV_00135,UK1
134,1,6,1.65194e-4,ASV_00135,UK2
134,1,7,2.55847e-4,ASV_00135,SE1
135,1,1,2.63704e-4,ASV_00136,IT1
135,1,2,4.73947e-4,ASV_00136,IT2
135,1,3,2.41576e-5,ASV_00136,IT3
135,1,4,4.84637e-4,ASV_00136,FI1
135,1,5,6.76168e-4,ASV_00136,UK1
135,1,6,2.4244e-4,ASV_00136,UK2
135,1,7,2.8834e-4,ASV_00136,SE1
136,1,1,2.73334e-4,ASV_00137,IT1
136,1,2,5.63412e-4,ASV_00137,IT2
136,1,3,3.53177e-5,ASV_00137,IT3
136,1,5,8.70919e-4,ASV_00137,UK1
136,1,6,1.47705e-4,ASV_00137,UK2
137,1,2,1.14838e-4,ASV_00138,IT2
137,1,4,4.99109e-4,ASV_00138,FI1
137,1,5,7.36028e-4,ASV_00138,UK1
137,1,6,2.09325e-4,ASV_00138,UK2
137,1,7,3.63268e-4,ASV_00138,SE1
138,1,1,1.03228e-4,ASV_00139,IT1
138,1,2,3.53258e-4,ASV_00139,IT2
138,1,5,5.91246e-4,ASV_00139,UK1
138,1,6,7.60883e-5,ASV_00139,UK2
138,1,7,4.91634e-4,ASV_00139,SE1
139,1,1,3.47425e-4,ASV_00140,IT1
139,1,2,7.52059e-4,ASV_00140,IT2
139,1,3,6.60943e-5,ASV_00140,IT3
139,1,4,4.46608e-4,ASV_00140,FI1
139,1,5,6.04321e-4,ASV_00140,UK1
139,1,6,1.8098e-4,ASV_00140,UK2
139,1,7,3.936e-4,ASV_00140,SE1
140,1,1,3.42915e-4,ASV_00141,IT1
140,1,2,2.17291e-4,ASV_00141,IT2
140,1,3,6.31678e-5,ASV_00141,IT3
140,1,5,7.4048e-4,ASV_00141,UK1
140,1,6,2.29783e-4,ASV_00141,UK2
140,1,7,2.15633e-4,ASV_00141,SE1
141,1,1,2.08284e-4,ASV_00142,IT1
141,1,2,1.5367e-4,ASV_00142,IT2
141,1,3,3.31182e-5,ASV_00142,IT3
141,1,4,4.5805e-4,ASV_00142,FI1
141,1,5,0.00113798,ASV_00142,UK1
141,1,6,1.89725e-4,ASV_00142,UK2
141,1,7,3.78526e-4,ASV_00142,SE1
142,1,5,6.96361e-4,ASV_00143,UK1
142,1,6,2.86177e-4,ASV_00143,UK2
142,1,7,4.1437e-4,ASV_00143,SE1
143,1,1,3.32642e-4,ASV_00144,IT1
143,1,2,3.76749e-4,ASV_00144,IT2
143,1,3,2.80337e-5,ASV_00144,IT3
143,1,4,3.59679e-4,ASV_00144,FI1
143,1,5,5.87458e-4,ASV_00144,UK1
143,1,6,1.74267e-4,ASV_00144,UK2
143,1,7,1.39648e-4,ASV_00144,SE1
144,1,1,3.08815e-4,ASV_00145,IT1
144,1,2,1.95473e-4,ASV_00145,IT2
144,1,3,2.65024e-5,ASV_00145,IT3
144,1,5,7.71416e-4,ASV_00145,UK1
145,1,2,3.73989e-4,ASV_00146,IT2
145,1,3,1.86704e-5,ASV_00146,IT3
145,1,4,4.30568e-4,ASV_00146,FI1
145,1,5,7.55742e-4,ASV_00146,UK1
145,1,6,1.22558e-4,ASV_00146,UK2
145,1,7,1.4297e-4,ASV_00146,SE1
146,1,1,1.37754e-4,ASV_00147,IT1
146,1,2,3.01355e-4,ASV_00147,IT2
146,1,3,3.71605e-5,ASV_00147,IT3
146,1,5,6.50222e-4,ASV_00147,UK1
146,1,6,1.50041e-4,ASV_00147,UK2
147,1,1,1.83014e-4,ASV_00148,IT1
147,1,2,3.94304e-4,ASV_00148,IT2
147,1,3,6.36092e-5,ASV_00148,IT3
147,1,4,5.11084e-4,ASV_00148,FI1
147,1,5,8.24261e-4,ASV_00148,UK1
147,1,6,1.47925e-4,ASV_00148,UK2
147,1,7,3.56038e-4,ASV_00148,SE1
148,1,4,2.28308e-4,ASV_00149,FI1
148,1,5,8.61127e-4,ASV_00149,UK1
148,1,6,2.78204e-4,ASV_00149,UK2
148,1,7,3.41911e-4,ASV_00149,SE1
149,1,1,2.20789e-4,ASV_00150,IT1
149,1,2,3.24496e-4,ASV_00150,IT2
149,1,3,7.38771e-5,ASV_00150,IT3
150,1,2,6.87238e-4,ASV_00151,IT2
150,1,3,4.12294e-5,ASV_00151,IT3
150,1,4,3.74485e-4,ASV_00151,FI1
150,1,5,6.96238e-4,ASV_00151,UK1
150,1,6,1.98727e-4,ASV_00151,UK2
150,1,7,1.2873e-4,ASV_00151,SE1
151,1,1,2.98151e-4,ASV_00152,IT1
151,1,2,3.43222e-4,ASV_00152,IT2
151,1,4,1.58614e-4,ASV_00152,FI1
151,1,5,8.18053e-4,ASV_00152,UK1
151,1,6,3.33437e-4,ASV_00152,UK2
151,1,7,4.18147e-4,ASV_00152,SE1
152,1,2,3.37988e-4,ASV_00153,IT2
152,1,3,5.43582e-5,ASV_00153,IT3
152,1,5,5.76337e-4,ASV_00153,UK1
152,1,6,1.64698e-4,ASV_00153,UK2
153,1,1,2.59193e-4,ASV_00154,IT1
153,1,2,3.59657e-4,ASV_00154,IT2
153,1,5,3.72803e-4,ASV_00154,UK1
154,1,1,1.86699e-4,ASV_00155,IT1
154,1,2,1.03671e-4,ASV_00155,IT2
154,1,3,5.96704e-5,ASV_00155,IT3
154,1,4,4.57414e-4,ASV_00155,FI1
154,1,5,7.91458e-4,ASV_00155,UK1
154,1,6,2.57876e-4,ASV_00155,UK2
154,1,7,4.46861e-4,ASV_00155,SE1
155,1,1,3.13557e-4,ASV_00156,IT1
155,1,2,3.22669e-4,ASV_00156,IT2
155,1,4,2.40029e-4,ASV_00156,FI1
155,1,5,8.85916e-4,ASV_00156,UK1
155,1,6,1.80993e-4,ASV_00156,UK2
155,1,7,2.27234e-4,ASV_00156,SE1
156,1,1,2.6889e-4,ASV_00157,IT1
156,1,2,3.92687e-4,ASV_00157,IT2
156,1,3,5.03237e-5,ASV_00157,IT3
156,1,4,3.51347e-4,ASV_00157,FI1
156,1,5,9.28576e-4,ASV_00157,UK1
156,1,6,2.38722e-4,ASV_00157,UK2
156,1,7,3.22644e-4,ASV_00157,SE1
157,1,2,4.76593e-4,ASV_00158,IT2
157,1,4,1.54154e-4,ASV_00158,FI1
157,1,5,6.14627e-4,ASV_00158,UK1
157,1,6,1.05554e-4,ASV_00158,UK2
158,1,1,2.3655e-4,ASV_00159,IT1
158,1,2,3.92306e-4,ASV_00159,IT2
158,1,3,7.31631e-5,ASV_00159,IT3
158,1,5,4.11362e-4,ASV_00159,UK1
158,1,6,2.34904e-4,ASV_00159,UK2
158,1,7,1.70912e-4,ASV_00159,SE1
159,1,1,3.23449e-4,ASV_00160,IT1
159,1,2,4.57397e-4,ASV_00160,IT2
159,1,3,2.68659e-5,ASV_00160,IT3
159,1,4,2.81088e-4,ASV_00160,FI1
159,1,5,9.24696e-4,ASV_00160,UK1
159,1,6,1.88138e-4,ASV_00160,UK2
159,1,7,1.79115e-4,ASV_00160,SE1
160,1,2,3.07063e-4,ASV_00161,IT2
160,1,4,4.77782e-4,ASV_00161,FI1
160,1,5,6.74922e-4,ASV_00161,UK1
160,1,6,2.42183e-4,ASV_00161,UK2
160,1,7,3.01039e-4,ASV_00161,SE1
161,1,1,1.78108e-4,ASV_00162,IT1
161,1,2,2.73701e-4,ASV_00162,IT2
161,1,3,6.42172e-5,ASV_00162,IT3
161,1,5,6.06994e-4,ASV_00162,UK1
161,1,6,3.39774e-4,ASV_00162,UK2
162,1,1,3.37777e-4,ASV_00163,IT1
162,1,2,6.26246e-4,ASV_00163,IT2
162,1,3,5.36024e-5,ASV_00163,IT3
162,1,4,2.32171e-4,ASV_00163,FI1
162,1,5,7.57229e-4,ASV_00163,UK1
162,1,6,1.04403e-4,ASV_00163,UK2
162,1,7,3.66824e-4,ASV_00163,SE1
163,1,2,5.30559e-4,ASV_00164,IT2
163,1,4,2.24244e-4,ASV_00164,FI1
163,1,5,3.33253e-4,ASV_00164,UK1
163,1,6,1.01738e-4,ASV_00164,UK2
163,1,7,1.95422e-4,ASV_00164,SE1
164,1,1,3.42039e-4,ASV_00165,IT1
164,1,2,1.93953e-4,ASV_00165,IT2
164,1,5,6.29426e-4,ASV_00165,UK1
164,1,6,9.87921e-5,ASV_00165,UK2
164,1,7,3.54948e-4,ASV_00165,SE1
165,1,1,1.4881e-4,ASV_00166,IT1
165,1,2,2.2257e-4,ASV_00166,IT2
165,1,4,2.43391e-4,ASV_00166,FI1
165,1,5,5.58529e-4,ASV_00166,UK1
165,1,6,1.85385e-4,ASV_00166,UK2
165,1,7,2.74734e-4,ASV_00166,SE1
166,1,2,6.03371e-4,ASV_00167,IT2
166,1,5,6.29715e-4,ASV_00167,UK1
166,1,6,2.53661e-4,ASV_00167,UK2
166,1,7,3.75325e-4,ASV_00167,SE1
167,1,1,1.34043e-4,ASV_00168,IT1
167,1,2,3.30495e-4,ASV_00168,IT2
167,1,4,2.3618e-4,ASV_00168,FI1
167,1,5,7.9662e-4,ASV_00168,UK1
167,1,6,9.58463e-5,ASV_00168,UK2
168,1,1,3.40921e-4,ASV_00169,IT1
168,1,2,3.47257e-4,ASV_00169,IT2
168,1,3,5.73459e-5,ASV_00169,IT3
168,1,5,7.45704e-4,ASV_00169,UK1
168,1,6,1.35241e-4,ASV_00169,UK2
169,1,2,6.61526e-4,ASV_00170,IT2
169,1,3,2.57588e-5,ASV_00170,IT3
169,1,5,6.91419e-4,ASV_00170,UK1
169,1,6,1.07539e-4,ASV_00170,UK2
169,1,7,2.35728e-4,ASV_00170,SE1
170,1,1,2.88188e-4,ASV_00171,IT1
170,1,2,3.01585e-4,ASV_00171,IT2
170,1,3,4.72556e-5,ASV_00171,IT3
170,1,4,1.56777e-4,ASV_00171,FI1
170,1,5,8.13307e-4,ASV_00171,UK1
170,1,6,2.35997e-4,ASV_00171,UK2
170,1,7,3.28287e-4,ASV_00171,SE1
171,1,2,5.15223e-4,ASV_00172,IT2
171,1,4,3.10507e-4,ASV_00172,FI1
171,1,5,9.48805e-4,ASV_00172,UK1
171,1,6,1.41942e-4,ASV_00172,UK2
171,1,7,6.40108e-4,ASV_00172,SE1
172,1,2,2.76843e-4,ASV_00173,IT2
172,1,5,9.32434e-4,ASV_00173,UK1
172,1,6,1.96396e-4,ASV_00173,UK2
173,1,4,4.02645e-4,ASV_00174,FI1
173,1,5,6.48747e-4,ASV_00174,UK1
173,1,6,2.23123e-4,ASV_00174,UK2
173,1,7,2.51687e-4,ASV_00174,SE1
174,1,1,2.4195e-4,ASV_00176,IT1
174,1,2,2.51325e-4,ASV_00176,IT2
174,1,3,3.25486e-5,ASV_00176,IT3
174,1,5,7.99714e-4,ASV_00176,UK1
174,1,6,1.69922e-4,ASV_00176,UK2
175,1,1,1.66397e-4,ASV_00177,IT1
175,1,2,3.56046e-4,ASV_00177,IT2
175,1,3,6.98497e-5,ASV_00177,IT3
175,1,4,4.62961e-4,ASV_00177,FI1
175,1,5,7.32849e-4,ASV_00177,UK1
175,1,6,1.34343e-4,ASV_00177,UK2
175,1,7,2.81587e-4,ASV_00177,SE1
176,1,1,0.00024577000000000003,ASV_00178,IT1
176,1,2,3.55942e-4,ASV_00178,IT2
