node_id,module,layer_id,flow,node_name,layer_name
292,1,2,2.94206e-4,ASV_00296,IT2
292,1,4,2.19173e-4,ASV_00296,FI1
292,1,5,6.23153e-4,ASV_00296,UK1
292,1,6,2.83468e-4,ASV_00296,UK2
292,1,7,1.39731e-4,ASV_00296,SE1
293,1,1,2.982e-4,ASV_00297,IT1
293,1,2,2.77392e-4,ASV_00297,IT2
293,1,4,2.06139e-4,ASV_00297,FI1
293,1,5,9.08839e-4,ASV_00297,UK1
293,1,6,2.01785e-4,ASV_00297,UK2
293,1,7,1.99294e-4,ASV_00297,SE1
294,1,2,2.90328e-4,ASV_00298,IT2
294,1,4,3.05434e-4,ASV_00298,FI1
294,1,5,7.73857e-4,ASV_00298,UK1
294,1,6,1.11539e-4,ASV_00298,UK2
294,1,7,2.67704e-4,ASV_00298,SE1
295,1,1,2.99768e-4,ASV_00299,IT1
295,1,2,2.99499e-4,ASV_00299,IT2
295,1,4,3.84433e-4,ASV_00299,FI1
295,1,5,5.34595e-4,ASV_00299,UK1
295,1,6,1.45464e-4,ASV_00299,UK2
296,1,2,1.67636e-4,ASV_00300,IT2
296,1,5,6.62375e-4,ASV_00300,UK1
296,1,6,2.55841e-4,ASV_00300,UK2
297,1,4,5.9572e-5,ASV_00301,FI1
297,1,6,1.91488e-4,ASV_00301,UK2
297,1,7,2.14496e-4,ASV_00301,SE1
298,1,6,1.20312e-4,ASV_00302,UK2
299,1,2,4.44449e-4,ASV_00303,IT2
299,1,4,1.85714e-4,ASV_00303,FI1
299,1,5,5.08719e-4,ASV_00303,UK1
299,1,6,1.07052e-4,ASV_00303,UK2
299,1,7,2.94627e-4,ASV_00303,SE1
300,1,2,3.60601e-4,ASV_00304,IT2
300,1,5,6.39298e-4,ASV_00304,UK1
300,1,6,1.56668e-4,ASV_00304,UK2
301,1,2,4.50132e-4,ASV_00305,IT2
301,1,6,1.82879e-4,ASV_00305,UK2
302,1,1,2.25717e-4,ASV_00307,IT1
302,1,2,4.62843e-4,ASV_00307,IT2
302,1,3,4.99829e-5,ASV_00307,IT3
302,1,6,7.93469e-5,ASV_00307,UK2
303,1,1,3.03401e-4,ASV_00308,IT1
303,1,2,2.54284e-4,ASV_00308,IT2
303,1,3,1.38488e-5,ASV_00308,IT3
303,1,5,0.00110141,ASV_00308,UK1
304,1,2,3.81509e-4,ASV_00309,IT2
304,1,4,3.26159e-4,ASV_00309,FI1
304,1,5,8.81437e-4,ASV_00309,UK1
304,1,6,7.25581e-5,ASV_00309,UK2
304,1,7,5.32883e-4,ASV_00309,SE1
305,1,4,1.63422e-4,ASV_00310,FI1
305,1,5,7.35304e-4,ASV_00310,UK1
305,1,6,3.55832e-4,ASV_00310,UK2
306,1,1,2.04778e-4,ASV_00311,IT1
306,1,2,5.23539e-4,ASV_00311,IT2
306,1,3,4.74113e-5,ASV_00311,IT3
306,1,4,3.46618e-4,ASV_00311,FI1
306,1,5,7.76661e-4,ASV_00311,UK1
306,1,6,1.70224e-4,ASV_00311,UK2
307,1,1,2.82165e-4,ASV_00312,IT1
307,1,2,4.4758e-4,ASV_00312,IT2
307,1,3,3.81935e-5,ASV_00312,IT3
307,1,5,0.00102292,ASV_00312,UK1
308,1,1,1.38239e-4,ASV_00313,IT1
308,1,2,4.70523e-4,ASV_00313,IT2
308,1,3,2.08333e-5,ASV_00313,IT3
308,1,5,5.74078e-4,ASV_00313,UK1
308,1,6,8.21216e-5,ASV_00313,UK2
308,1,7,4.4782e-4,ASV_00313,SE1
309,1,6,2.89839e-4,ASV_00314,UK2
309,1,7,1.92003e-4,ASV_00314,SE1
310,1,1,3.48748e-4,ASV_00315,IT1
310,1,2,2.81355e-4,ASV_00315,IT2
310,1,3,2.10821e-5,ASV_00315,IT3
310,1,4,4.0008e-4,ASV_00315,FI1
310,1,5,6.88972e-4,ASV_00315,UK1
310,1,6,1.56942e-4,ASV_00315,UK2
310,1,7,5.66398e-4,ASV_00315,SE1
311,1,5,4.57082e-4,ASV_00316,UK1
311,1,6,1.37475e-4,ASV_00316,UK2
312,1,1,2.10674e-4,ASV_00317,IT1
312,1,2,3.74131e-4,ASV_00317,IT2
313,1,1,1.01712e-4,ASV_00318,IT1
313,1,2,2.86988e-4,ASV_00318,IT2
313,1,3,2.75842e-5,ASV_00318,IT3
313,1,4,2.58869e-4,ASV_00318,FI1
313,1,5,8.02096e-4,ASV_00318,UK1
313,1,6,1.90268e-4,ASV_00318,UK2
313,1,7,2.50475e-4,ASV_00318,SE1
314,1,4,8.99936e-5,ASV_00319,FI1
314,1,6,1.76508e-4,ASV_00319,UK2
315,1,2,2.01805e-4,ASV_00320,IT2
315,1,5,8.70103e-4,ASV_00320,UK1
315,1,6,8.26242e-5,ASV_00320,UK2
316,1,2,4.92466e-4,ASV_00321,IT2
316,1,5,8.67942e-4,ASV_00321,UK1
316,1,6,1.64448e-4,ASV_00321,UK2
317,1,6,5.24198e-5,ASV_00322,UK2
318,1,1,3.00283e-4,ASV_00323,IT1
318,1,2,2.55104e-4,ASV_00323,IT2
318,1,4,3.43187e-4,ASV_00323,FI1
318,1,5,8.41652e-4,ASV_00323,UK1
318,1,6,1.5865e-4,ASV_00323,UK2
318,1,7,7.67962e-5,ASV_00323,SE1
319,1,1,2.6286e-4,ASV_00324,IT1
319,1,2,1.44185e-4,ASV_00324,IT2
319,1,3,4.23862e-5,ASV_00324,IT3
319,1,4,1.77575e-4,ASV_00324,FI1
319,1,5,8.76144e-4,ASV_00324,UK1
319,1,6,1.81721e-4,ASV_00324,UK2
319,1,7,5.36047e-4,ASV_00324,SE1
320,1,1,3.59188e-4,ASV_00325,IT1
320,1,2,4.7021e-4,ASV_00325,IT2
320,1,5,4.05905e-4,ASV_00325,UK1
320,1,6,6.49981e-5,ASV_00325,UK2
321,1,1,2.87841e-4,ASV_00326,IT1
321,1,2,6.60837e-4,ASV_00326,IT2
321,1,3,6.64973e-5,ASV_00326,IT3
321,1,5,9.1902e-4,ASV_00326,UK1
321,1,6,1.56928e-4,ASV_00326,UK2
322,1,1,2.98083e-4,ASV_00327,IT1
322,1,2,5.06457e-4,ASV_00327,IT2
322,1,3,5.28783e-5,ASV_00327,IT3
323,1,1,3.55322e-4,ASV_00328,IT1
323,1,2,7.03165e-4,ASV_00328,IT2
323,1,5,7.68645e-4,ASV_00328,UK1
323,1,6,1.87327e-4,ASV_00328,UK2
323,1,7,2.51963e-4,ASV_00328,SE1
324,1,4,3.31387e-4,ASV_00329,FI1
324,1,6,1.02626e-4,ASV_00329,UK2
324,1,7,2.61444e-4,ASV_00329,SE1
325,1,1,1.72052e-4,ASV_00330,IT1
325,1,2,5.37573e-4,ASV_00330,IT2
325,1,5,6.98885e-4,ASV_00330,UK1
326,1,1,2.63966e-4,ASV_00331,IT1
326,1,2,3.53972e-4,ASV_00331,IT2
326,1,3,3.71953e-5,ASV_00331,IT3
326,1,4,2.55489e-4,ASV_00331,FI1
326,1,5,0.00102929,ASV_00331,UK1
326,1,6,1.94407e-4,ASV_00331,UK2
326,1,7,2.99254e-4,ASV_00331,SE1
327,1,2,4.79497e-4,ASV_00332,IT2
327,1,6,1.68182e-4,ASV_00332,UK2
327,1,7,2.34532e-4,ASV_00332,SE1
328,1,1,1.2346e-4,ASV_00333,IT1
328,1,2,5.85861e-4,ASV_00333,IT2
328,1,3,5.30562e-5,ASV_00333,IT3
328,1,5,7.26204e-4,ASV_00333,UK1
328,1,6,1.89925e-4,ASV_00333,UK2
329,1,2,1.08373e-4,ASV_00334,IT2
329,1,6,1.73995e-4,ASV_00334,UK2
329,1,7,3.43475e-4,ASV_00334,SE1
330,1,1,1.92001e-4,ASV_00335,IT1
330,1,2,4.32324e-4,ASV_00335,IT2
330,1,3,3.90158e-5,ASV_00335,IT3
330,1,4,3.59407e-4,ASV_00335,FI1
330,1,5,9.40862e-4,ASV_00335,UK1
330,1,6,2.85136e-4,ASV_00335,UK2
330,1,7,3.73702e-4,ASV_00335,SE1
331,1,1,1.46893e-4,ASV_00336,IT1
331,1,2,4.55655e-4,ASV_00336,IT2
331,1,3,2.18262e-5,ASV_00336,IT3
331,1,5,4.08083e-4,ASV_00336,UK1
332,1,1,3.07352e-4,ASV_00337,IT1
332,1,2,3.46035e-4,ASV_00337,IT2
332,1,3,3.90143e-5,ASV_00337,IT3
332,1,5,8.53844e-4,ASV_00337,UK1
332,1,6,9.52515e-5,ASV_00337,UK2
333,1,4,4.87805e-4,ASV_00338,FI1
333,1,5,6.23238e-4,ASV_00338,UK1
333,1,6,2.20425e-4,ASV_00338,UK2
334,1,2,5.73513e-4,ASV_00339,IT2
334,1,4,4.20295e-4,ASV_00339,FI1
334,1,6,6.40548e-5,ASV_00339,UK2
335,1,2,4.94808e-4,ASV_00340,IT2
335,1,3,4.3285e-5,ASV_00340,IT3
335,1,5,5.30213e-4,ASV_00340,UK1
335,1,6,1.73289e-4,ASV_00340,UK2
336,1,4,5.65005e-4,ASV_00341,FI1
336,1,5,7.53094e-4,ASV_00341,UK1
336,1,6,2.96669e-4,ASV_00341,UK2
336,1,7,3.33972e-4,ASV_00341,SE1
337,1,1,2.25186e-4,ASV_00342,IT1
337,1,2,9.78168e-5,ASV_00342,IT2
337,1,4,3.16153e-4,ASV_00342,FI1
337,1,5,7.45795e-4,ASV_00342,UK1
337,1,6,1.9806e-4,ASV_00342,UK2
337,1,7,3.29246e-4,ASV_00342,SE1
338,1,1,3.01666e-4,ASV_00343,IT1
338,1,2,3.26985e-4,ASV_00343,IT2
339,1,1,2.96984e-4,ASV_00345,IT1
339,1,2,9.3819e-4,ASV_00345,IT2
339,1,3,1.79181e-5,ASV_00345,IT3
339,1,5,4.95436e-4,ASV_00345,UK1
340,1,2,5.56464e-4,ASV_00346,IT2
340,1,6,2.02092e-4,ASV_00346,UK2
341,1,2,5.78067e-4,ASV_00347,IT2
342,1,4,4.92613e-4,ASV_00348,FI1
342,1,7,2.61139e-4,ASV_00348,SE1
343,1,4,4.34527e-4,ASV_00349,FI1
343,1,6,1.95581e-4,ASV_00349,UK2
343,1,7,2.45649e-4,ASV_00349,SE1
344,1,2,2.00426e-4,ASV_00350,IT2
344,1,4,1.52443e-4,ASV_00350,FI1
344,1,5,8.51473e-4,ASV_00350,UK1
344,1,6,2.87234e-4,ASV_00350,UK2
344,1,7,1.97059e-4,ASV_00350,SE1
345,1,4,4.5477e-4,ASV_00351,FI1
345,1,6,2.37866e-4,ASV_00351,UK2
345,1,7,2.49213e-4,ASV_00351,SE1
346,1,1,1.57418e-4,ASV_00352,IT1
346,1,2,2.52113e-4,ASV_00352,IT2
346,1,3,3.37732e-5,ASV_00352,IT3
346,1,5,7.56969e-4,ASV_00352,UK1
346,1,6,2.26115e-4,ASV_00352,UK2
347,1,1,1.34879e-4,ASV_00353,IT1
347,1,2,5.58266e-4,ASV_00353,IT2
348,1,1,1.56693e-4,ASV_00354,IT1
348,1,2,4.45428e-4,ASV_00354,IT2
348,1,3,5.83978e-5,ASV_00354,IT3
348,1,5,0.00102342,ASV_00354,UK1
349,1,1,3.00217e-4,ASV_00355,IT1
349,1,2,3.83351e-4,ASV_00355,IT2
349,1,5,8.34587e-4,ASV_00355,UK1
349,1,6,3.44634e-4,ASV_00355,UK2
350,1,1,1.15741e-4,ASV_00356,IT1
350,1,2,2.21351e-4,ASV_00356,IT2
350,1,3,3.36938e-5,ASV_00356,IT3
350,1,4,4.63138e-4,ASV_00356,FI1
350,1,5,6.88253e-4,ASV_00356,UK1
350,1,6,7.63859e-5,ASV_00356,UK2
350,1,7,3.12991e-4,ASV_00356,SE1
351,1,2,4.85313e-4,ASV_00357,IT2
352,1,6,2.33112e-4,ASV_00358,UK2
353,1,1,3.29952e-4,ASV_00359,IT1
353,1,2,2.423e-4,ASV_00359,IT2
353,1,5,7.42603e-4,ASV_00359,UK1
354,1,4,3.1143e-4,ASV_00360,FI1
354,1,6,2.13022e-4,ASV_00360,UK2
354,1,7,5.29757e-4,ASV_00360,SE1
355,1,2,3.86116e-4,ASV_00361,IT2
355,1,4,5.78369e-4,ASV_00361,FI1
355,1,6,2.31626e-4,ASV_00361,UK2
355,1,7,1.88858e-4,ASV_00361,SE1
356,1,6,2.01301e-4,ASV_00362,UK2
357,1,6,2.91327e-4,ASV_00363,UK2
357,1,7,4.19228e-4,ASV_00363,SE1
358,1,6,1.48265e-4,ASV_00364,UK2
358,1,7,1.78337e-4,ASV_00364,SE1
359,1,1,1.6861e-4,ASV_00365,IT1
359,1,2,1.72845e-4,ASV_00365,IT2
359,1,4,1.2649e-4,ASV_00365,FI1
359,1,5,6.5138e-4,ASV_00365,UK1
359,1,6,1.24437e-4,ASV_00365,UK2
359,1,7,2.09874e-4,ASV_00365,SE1
360,1,7,3.29741e-4,ASV_00366,SE1
361,1,2,3.11771e-4,ASV_00367,IT2
361,1,6,7.92655e-5,ASV_00367,UK2
361,1,7,1.97861e-4,ASV_00367,SE1
362,1,1,2.52639e-4,ASV_00368,IT1
362,1,2,1.14366e-4,ASV_00368,IT2
362,1,5,6.46856e-4,ASV_00368,UK1
362,1,6,1.70643e-4,ASV_00368,UK2
363,1,2,2.31031e-4,ASV_00369,IT2
363,1,5,8.95627e-4,ASV_00369,UK1
363,1,6,3.28012e-4,ASV_00369,UK2
363,1,7,2.17103e-4,ASV_00369,SE1
364,1,5,4.40783e-4,ASV_00370,UK1
364,1,6,2.19393e-4,ASV_00370,UK2
365,1,5,8.15669e-4,ASV_00371,UK1
365,1,6,2.81068e-4,ASV_00371,UK2
365,1,7,1.91901e-4,ASV_00371,SE1
366,1,2,4.05868e-4,ASV_00372,IT2
366,1,6,1.86269e-4,ASV_00372,UK2
367,1,1,2.7595e-4,ASV_00373,IT1
367,1,2,4.25731e-4,ASV_00373,IT2
367,1,5,7.46643e-4,ASV_00373,UK1
367,1,6,1.00768e-4,ASV_00373,UK2
367,1,7,2.23714e-4,ASV_00373,SE1
368,1,5,6.92457e-4,ASV_00374,UK1
368,1,6,2.5509e-4,ASV_00374,UK2
368,1,7,3.16697e-4,ASV_00374,SE1
369,1,6,1.57324e-4,ASV_00375,UK2
370,1,2,2.78437e-4,ASV_00376,IT2
370,1,4,3.4071e-4,ASV_00376,FI1
370,1,5,9.25311e-4,ASV_00376,UK1
370,1,6,1.22954e-4,ASV_00376,UK2
370,1,7,7.29367e-5,ASV_00376,SE1
371,1,2,4.00099e-4,ASV_00377,IT2
371,1,3,3.03963e-5,ASV_00377,IT3
371,1,4,2.87813e-4,ASV_00377,FI1
371,1,5,3.11899e-4,ASV_00377,UK1
371,1,6,1.89857e-4,ASV_00377,UK2
372,1,1,2.01102e-4,ASV_00378,IT1
372,1,2,6.40221e-4,ASV_00378,IT2
372,1,5,6.55388e-4,ASV_00378,UK1
372,1,6,1.6923e-4,ASV_00378,UK2
373,1,4,1.36826e-4,ASV_00379,FI1
373,1,6,2.18455e-4,ASV_00379,UK2
373,1,7,2.16772e-4,ASV_00379,SE1
374,1,1,3.8056e-4,ASV_00380,IT1
374,1,2,4.31134e-4,ASV_00380,IT2
374,1,5,6.22125e-4,ASV_00380,UK1
374,1,6,2.17855e-4,ASV_00380,UK2
375,1,1,3.47129e-4,ASV_00381,IT1
375,1,2,4.70576e-4,ASV_00381,IT2
375,1,3,2.80777e-5,ASV_00381,IT3
375,1,5,2.99739e-4,ASV_00381,UK1
375,1,6,2.58162e-4,ASV_00381,UK2
376,1,1,1.59298e-4,ASV_00382,IT1
376,1,2,2.1548e-4,ASV_00382,IT2
376,1,5,7.45735e-4,ASV_00382,UK1
376,1,6,1.85138e-4,ASV_00382,UK2
376,1,7,1.06517e-4,ASV_00382,SE1
377,1,1,2.09841e-4,ASV_00383,IT1
378,1,1,3.25798e-4,ASV_00384,IT1
378,1,2,5.17355e-4,ASV_00384,IT2
378,1,3,2.96637e-5,ASV_00384,IT3
378,1,4,3.82167e-4,ASV_00384,FI1
378,1,5,8.65301e-4,ASV_00384,UK1
378,1,6,2.54671e-4,ASV_00384,UK2
378,1,7,1.61988e-4,ASV_00384,SE1
379,1,4,4.66049e-4,ASV_00385,FI1
379,1,5,7.37257e-4,ASV_00385,UK1
379,1,6,2.13316e-4,ASV_00385,UK2
379,1,7,2.18249e-4,ASV_00385,SE1
380,1,6,3.0083e-4,ASV_00386,UK2
380,1,7,4.6373e-4,ASV_00386,SE1
381,1,2,2.40764e-4,ASV_00387,IT2
381,1,4,3.98653e-4,ASV_00387,FI1
381,1,5,3.87618e-4,ASV_00387,UK1
381,1,6,2.49565e-4,ASV_00387,UK2
381,1,7,1.13179e-4,ASV_00387,SE1
382,1,4,1.34273e-4,ASV_00388,FI1
382,1,6,9.37767e-5,ASV_00388,UK2
383,1,2,4.24547e-4,ASV_00389,IT2
383,1,6,2.03276e-4,ASV_00389,UK2
384,1,1,2.12202e-4,ASV_00390,IT1
384,1,2,4.98857e-4,ASV_00390,IT2
384,1,5,8.63948e-4,ASV_00390,UK1
384,1,6,1.35183e-4,ASV_00390,UK2
385,1,1,3.23947e-4,ASV_00391,IT1
385,1,2,4.6923e-4,ASV_00391,IT2
385,1,5,9.21242e-4,ASV_00391,UK1
385,1,6,1.81187e-4,ASV_00391,UK2
386,1,4,1.22795e-4,ASV_00392,FI1
386,1,5,0.00102216,ASV_00392,UK1
386,1,6,2.16542e-4,ASV_00392,UK2
386,1,7,2.7632e-4,ASV_00392,SE1
387,1,1,1.94424e-4,ASV_00393,IT1
387,1,2,1.5683e-4,ASV_00393,IT2
387,1,5,8.0154e-4,ASV_00393,UK1
387,1,6,1.20373e-4,ASV_00393,UK2
388,1,5,0.00108603,ASV_00394,UK1
388,1,6,1.0473e-4,ASV_00394,UK2
389,1,2,2.97633e-4,ASV_00395,IT2
389,1,3,1.23919e-5,ASV_00395,IT3
389,1,6,2.94616e-4,ASV_00395,UK2
389,1,7,1.02084e-4,ASV_00395,SE1
390,1,1,2.01438e-4,ASV_00396,IT1
391,1,2,2.75582e-4,ASV_00397,IT2
391,1,4,2.03693e-4,ASV_00397,FI1
391,1,5,4.59601e-4,ASV_00397,UK1
392,1,2,3.61079e-4,ASV_00398,IT2
392,1,5,8.22999e-4,ASV_00398,UK1
392,1,6,1.58785e-4,ASV_00398,UK2
393,1,2,0.00054205500000000005,ASV_00399,IT2
393,1,3,2.04956e-5,ASV_00399,IT3
393,1,5,6.77125e-4,ASV_00399,UK1
393,1,6,1.36875e-4,ASV_00399,UK2
394,1,2,4.57168e-4,ASV_00400,IT2
394,1,6,1.32799e-4,ASV_00400,UK2
394,1,7,2.89588e-4,ASV_00400,SE1
395,1,1,1.11747e-4,ASV_00402,IT1
395,1,2,5.76542e-4,ASV_00402,IT2
395,1,3,1.90247e-5,ASV_00402,IT3
395,1,5,9.39626e-4,ASV_00402,UK1
395,1,6,1.80832e-4,ASV_00402,UK2
396,1,2,3.22841e-4,ASV_00403,IT2
397,1,1,2.62304e-4,ASV_00404,IT1
397,1,2,2.1902e-4,ASV_00404,IT2
397,1,3,2.59954e-5,ASV_00404,IT3
397,1,6,2.04538e-4,ASV_00404,UK2
398,1,2,2.86134e-4,ASV_00406,IT2
398,1,4,4.75301e-4,ASV_00406,FI1
398,1,5,6.76178e-4,ASV_00406,UK1
398,1,6,1.59941e-4,ASV_00406,UK2
398,1,7,2.41173e-4,ASV_00406,SE1
399,1,2,2.87081e-4,ASV_00407,IT2
399,1,6,1.01628e-4,ASV_00407,UK2
400,1,2,5.14842e-4,ASV_00409,IT2
400,1,6,7.01244e-5,ASV_00409,UK2
401,1,1,2.63296e-4,ASV_00410,IT1
401,1,2,3.38343e-4,ASV_00410,IT2
401,1,5,5.29465e-4,ASV_00410,UK1
401,1,6,1.91072e-4,ASV_00410,UK2
401,1,7,2.15102e-4,ASV_00410,SE1
402,1,1,2.97847e-4,ASV_00411,IT1
402,1,2,3.58938e-4,ASV_00411,IT2
402,1,5,7.72329e-4,ASV_00411,UK1
402,1,6,1.92881e-4,ASV_00411,UK2
403,1,2,3.14737e-4,ASV_00412,IT2
404,1,6,2.27585e-4,ASV_00413,UK2
405,1,2,1.7479e-4,ASV_00415,IT2
405,1,6,2.81537e-4,ASV_00415,UK2
405,1,7,1.3608e-4,ASV_00415,SE1
406,1,2,4.23722e-4,ASV_00416,IT2
406,1,5,9.32738e-4,ASV_00416,UK1
406,1,6,1.36889e-4,ASV_00416,UK2
406,1,7,3.45263e-4,ASV_00416,SE1
407,1,6,2.87755e-4,ASV_00417,UK2
407,1,7,3.93812e-4,ASV_00417,SE1
408,1,2,3.06164e-4,ASV_00418,IT2
409,1,6,2.01027e-4,ASV_00419,UK2
409,1,7,4.05828e-4,ASV_00419,SE1
410,1,6,2.44798e-4,ASV_00420,UK2
411,1,1,3.67497e-4,ASV_00421,IT1
411,1,2,4.59267e-4,ASV_00421,IT2
411,1,4,1.64139e-4,ASV_00421,FI1
411,1,5,8.55348e-4,ASV_00421,UK1
411,1,6,1.14414e-4,ASV_00421,UK2
412,1,2,2.05741e-4,ASV_00422,IT2
412,1,5,5.80069e-4,ASV_00422,UK1
413,1,2,3.9733e-4,ASV_00423,IT2
414,1,6,1.91453e-4,ASV_00424,UK2
414,1,7,2.14931e-4,ASV_00424,SE1
415,1,2,9.75117e-5,ASV_00425,IT2
415,1,3,5.13774e-5,ASV_00425,IT3
415,1,4,2.60334e-4,ASV_00425,FI1
415,1,5,8.10799e-4,ASV_00425,UK1
415,1,6,2.25223e-4,ASV_00425,UK2
416,1,2,6.2457e-4,ASV_00426,IT2
416,1,4,2.13587e-4,ASV_00426,FI1
416,1,5,6.35726e-4,ASV_00426,UK1
416,1,6,1.0869e-4,ASV_00426,UK2
416,1,7,2.04805e-4,ASV_00426,SE1
417,1,2,2.80344e-4,ASV_00428,IT2
417,1,5,8.2385e-4,ASV_00428,UK1
417,1,6,2.4883e-4,ASV_00428,UK2
418,1,2,3.56885e-4,ASV_00429,IT2
418,1,5,6.84562e-4,ASV_00429,UK1
418,1,6,1.18328e-4,ASV_00429,UK2
419,1,5,5.4796e-4,ASV_00430,UK1
420,1,6,1.13893e-4,ASV_00431,UK2
420,1,7,3.34202e-4,ASV_00431,SE1
421,1,6,2.10719e-4,ASV_00434,UK2
422,1,4,1.23702e-4,ASV_00435,FI1
422,1,6,1.97495e-4,ASV_00435,UK2
422,1,7,1.75195e-4,ASV_00435,SE1
423,1,5,6.77388e-4,ASV_00436,UK1
423,1,6,1.75475e-4,ASV_00436,UK2
424,1,1,2.57234e-4,ASV_00437,IT1
424,1,2,5.74674e-4,ASV_00437,IT2
424,1,5,9.17486e-4,ASV_00437,UK1
424,1,6,2.96438e-4,ASV_00437,UK2
425,1,2,3.30687e-4,ASV_00438,IT2
425,1,3,2.55081e-5,ASV_00438,IT3
425,1,6,1.3335e-4,ASV_00438,UK2
425,1,7,1.91444e-4,ASV_00438,SE1
426,1,6,2.4152e-4,ASV_00439,UK2
427,1,1,3.953e-4,ASV_00440,IT1
427,1,2,2.09981e-4,ASV_00440,IT2
428,1,2,3.91881e-4,ASV_00441,IT2
428,1,3,3.20828e-6,ASV_00441,IT3
428,1,6,8.70835e-5,ASV_00441,UK2
428,1,7,2.06675e-4,ASV_00441,SE1
429,1,2,5.47186e-4,ASV_00442,IT2
429,1,4,3.28088e-4,ASV_00442,FI1
429,1,5,7.96869e-4,ASV_00442,UK1
429,1,6,1.69279e-4,ASV_00442,UK2
429,1,7,1.89148e-4,ASV_00442,SE1
430,1,2,2.55953e-4,ASV_00443,IT2
430,1,5,8.37664e-4,ASV_00443,UK1
431,1,2,6.43103e-4,ASV_00444,IT2
431,1,5,9.0449e-4,ASV_00444,UK1
431,1,6,2.11673e-4,ASV_00444,UK2
431,1,7,9.9039e-5,ASV_00444,SE1
432,1,2,1.24083e-4,ASV_00445,IT2
432,1,5,5.96678e-4,ASV_00445,UK1
433,1,7,3.06057e-4,ASV_00446,SE1
434,1,1,2.69706e-4,ASV_00447,IT1
434,1,2,3.89399e-4,ASV_00447,IT2
434,1,3,1.62866e-5,ASV_00447,IT3
434,1,5,7.25707e-4,ASV_00447,UK1
434,1,6,9.73101e-5,ASV_00447,UK2
434,1,7,3.87974e-4,ASV_00447,SE1
435,1,6,1.85269e-4,ASV_00448,UK2
436,1,1,3.13771e-4,ASV_00449,IT1
436,1,4,2.47962e-4,ASV_00449,FI1
436,1,7,6.67682e-5,ASV_00449,SE1
437,1,2,4.08528e-4,ASV_00450,IT2
437,1,6,1.53189e-4,ASV_00450,UK2
438,1,1,1.3109e-4,ASV_00451,IT1
438,1,2,3.07309e-4,ASV_00451,IT2
439,1,1,2.38648e-4,ASV_00452,IT1
439,1,2,2.77237e-4,ASV_00452,IT2
