from,to,weight,edge_type,level,level_name
ASV_00001,ASV_00008,0.5673758865248227,pos,Farm,IT2
ASV_00001,ASV_00011,0.5310344827586206,pos,Farm,IT2
ASV_00001,ASV_00021,0.5103448275862069,pos,Farm,IT2
ASV_00001,ASV_00026,0.5352112676056338,pos,Farm,IT2
ASV_00001,ASV_00028,0.5616438356164384,pos,Farm,IT2
ASV_00001,ASV_00031,0.5174825174825175,pos,Farm,IT2
ASV_00001,ASV_00037,0.5314685314685315,pos,Farm,IT2
ASV_00001,ASV_00046,0.5241379310344828,pos,Farm,IT2
ASV_00001,ASV_00047,0.5104895104895105,pos,Farm,IT2
ASV_00001,ASV_00056,0.48951048951048953,pos,Farm,IT2
ASV_00001,ASV_00059,0.4928571428571429,pos,Farm,IT2
ASV_00001,ASV_00060,0.5177304964539007,pos,Farm,IT2
ASV_00001,ASV_00061,0.5342465753424658,pos,Farm,IT2
ASV_00001,ASV_00071,0.5319148936170213,pos,Farm,IT2
ASV_00001,ASV_00072,0.5533333333333333,pos,Farm,IT2
ASV_00001,ASV_00075,0.49645390070921985,pos,Farm,IT2
ASV_00001,ASV_00077,0.5594405594405595,pos,Farm,IT2
ASV_00001,ASV_00098,0.5205479452054794,pos,Farm,IT2
ASV_00001,ASV_00115,0.49645390070921985,pos,Farm,IT2
ASV_00001,ASV_00116,0.5241379310344828,pos,Farm,IT2
ASV_00001,ASV_00118,0.5374149659863946,pos,Farm,IT2
ASV_00001,ASV_00129,0.5241379310344828,pos,Farm,IT2
ASV_00001,ASV_00139,0.4788732394366197,pos,Farm,IT2
ASV_00001,ASV_00154,0.5314685314685315,pos,Farm,IT2
ASV_00001,ASV_00158,0.5205479452054794,pos,Farm,IT2
ASV_00001,ASV_00163,0.5069444444444444,pos,Farm,IT2
ASV_00001,ASV_00170,0.6,pos,Farm,IT2
ASV_00001,ASV_00189,0.5208333333333334,pos,Farm,IT2
ASV_00001,ASV_00198,0.5454545454545454,pos,Farm,IT2
ASV_00001,ASV_00202,0.48951048951048953,pos,Farm,IT2
ASV_00001,ASV_00208,0.5492957746478874,pos,Farm,IT2
ASV_00001,ASV_00212,0.5347222222222222,pos,Farm,IT2
ASV_00001,ASV_00228,0.5,pos,Farm,IT2
ASV_00001,ASV_00233,0.5138888888888888,pos,Farm,IT2
ASV_00001,ASV_00246,0.5337837837837838,pos,Farm,IT2
ASV_00001,ASV_00251,0.547945205479452,pos,Farm,IT2
ASV_00001,ASV_00252,0.5136986301369864,pos,Farm,IT2
ASV_00001,ASV_00253,0.5369127516778524,pos,Farm,IT2
ASV_00001,ASV_00259,0.48226950354609927,pos,Farm,IT2
ASV_00001,ASV_00269,0.5789473684210527,pos,Farm,IT2
ASV_00001,ASV_00295,0.5957446808510638,pos,Farm,IT2
ASV_00001,ASV_00300,0.5704697986577181,pos,Farm,IT2
ASV_00001,ASV_00307,0.503448275862069,pos,Farm,IT2
ASV_00001,ASV_00331,0.5761589403973509,pos,Farm,IT2
ASV_00001,ASV_00336,0.5310344827586206,pos,Farm,IT2
ASV_00001,ASV_00337,0.5570469798657718,pos,Farm,IT2
ASV_00001,ASV_00339,0.5104895104895105,pos,Farm,IT2
ASV_00001,ASV_00377,0.5579710144927537,pos,Farm,IT2
ASV_00001,ASV_00381,0.5138888888888888,pos,Farm,IT2
ASV_00001,ASV_00382,0.5337837837837838,pos,Farm,IT2
ASV_00001,ASV_00391,0.5,pos,Farm,IT2
ASV_00001,ASV_00409,0.528169014084507,pos,Farm,IT2
ASV_00001,ASV_00411,0.5342465753424658,pos,Farm,IT2
ASV_00001,ASV_00421,0.547945205479452,pos,Farm,IT2
ASV_00001,ASV_00447,0.5510204081632653,pos,Farm,IT2
ASV_00001,ASV_00464,0.5510204081632653,pos,Farm,IT2
ASV_00001,ASV_00483,0.5714285714285714,pos,Farm,IT2
ASV_00001,ASV_00485,0.5374149659863946,pos,Farm,IT2
ASV_00001,ASV_00506,0.528169014084507,pos,Farm,IT2
ASV_00001,ASV_00514,0.5657894736842105,pos,Farm,IT2
ASV_00001,ASV_00518,0.5570469798657718,pos,Farm,IT2
ASV_00001,ASV_00536,0.6041666666666666,pos,Farm,IT2
ASV_00001,ASV_00542,0.5570469798657718,pos,Farm,IT2
ASV_00001,ASV_00574,0.5510204081632653,pos,Farm,IT2
ASV_00001,ASV_00581,0.5362318840579711,pos,Farm,IT2
ASV_00001,ASV_00673,0.5637583892617449,pos,Farm,IT2
ASV_00001,ASV_00687,0.5205479452054794,pos,Farm,IT2
ASV_00001,ASV_00697,0.5104895104895105,pos,Farm,IT2
ASV_00001,ASV_00714,0.5070422535211268,pos,Farm,IT2
ASV_00001,ASV_00726,0.5586206896551724,pos,Farm,IT2
ASV_00001,ASV_00757,0.5915492957746479,pos,Farm,IT2
ASV_00001,ASV_00781,0.5205479452054794,pos,Farm,IT2
ASV_00001,ASV_00802,0.564625850340136,pos,Farm,IT2
ASV_00001,ASV_00809,0.5592105263157895,pos,Farm,IT2
ASV_00001,ASV_00811,0.5547945205479452,pos,Farm,IT2
ASV_00001,ASV_00815,0.5761589403973509,pos,Farm,IT2
ASV_00001,ASV_00891,0.5733333333333334,pos,Farm,IT2
ASV_00001,ASV_00931,0.5103448275862069,pos,Farm,IT2
ASV_00001,ASV_01092,0.5570469798657718,pos,Farm,IT2
ASV_00001,ASV_01250,0.5608108108108109,pos,Farm,IT2
ASV_00001,ASV_01288,0.5694444444444444,pos,Farm,IT2
ASV_00001,ASV_01349,0.5273972602739726,pos,Farm,IT2
ASV_00001,ASV_01426,0.5211267605633803,pos,Farm,IT2
ASV_00001,ASV_01459,0.5172413793103449,pos,Farm,IT2
ASV_00002,ASV_00005,0.48951048951048953,pos,Farm,IT2
ASV_00002,ASV_00008,0.5241379310344828,pos,Farm,IT2
ASV_00002,ASV_00010,0.5,pos,Farm,IT2
ASV_00002,ASV_00013,0.5174825174825175,pos,Farm,IT2
ASV_00002,ASV_00014,0.5384615384615384,pos,Farm,IT2
ASV_00002,ASV_00017,0.5273972602739726,pos,Farm,IT2
ASV_00002,ASV_00018,0.5486111111111112,pos,Farm,IT2
ASV_00002,ASV_00026,0.503448275862069,pos,Farm,IT2
ASV_00002,ASV_00028,0.5510204081632653,pos,Farm,IT2
ASV_00002,ASV_00029,0.48951048951048953,pos,Farm,IT2
ASV_00002,ASV_00030,0.5714285714285714,pos,Farm,IT2
ASV_00002,ASV_00035,0.5448275862068965,pos,Farm,IT2
ASV_00002,ASV_00038,0.5540540540540541,pos,Farm,IT2
ASV_00002,ASV_00040,0.5319148936170213,pos,Farm,IT2
ASV_00002,ASV_00046,0.5563380281690141,pos,Farm,IT2
ASV_00002,ASV_00049,0.5915492957746479,pos,Farm,IT2
ASV_00002,ASV_00051,0.5369127516778524,pos,Farm,IT2
ASV_00002,ASV_00055,0.5238095238095238,pos,Farm,IT2
ASV_00002,ASV_00056,0.48951048951048953,pos,Farm,IT2
ASV_00002,ASV_00058,0.5136986301369864,pos,Farm,IT2
ASV_00002,ASV_00065,0.5694444444444444,pos,Farm,IT2
ASV_00002,ASV_00067,0.55,pos,Farm,IT2
ASV_00002,ASV_00068,0.5379310344827586,pos,Farm,IT2
ASV_00002,ASV_00069,0.49645390070921985,pos,Farm,IT2
ASV_00002,ASV_00073,0.5379310344827586,pos,Farm,IT2
ASV_00002,ASV_00078,0.5174825174825175,pos,Farm,IT2
ASV_00002,ASV_00080,0.5724137931034483,pos,Farm,IT2
ASV_00002,ASV_00081,0.48951048951048953,pos,Farm,IT2
ASV_00002,ASV_00089,0.5517241379310345,pos,Farm,IT2
ASV_00002,ASV_00091,0.5205479452054794,pos,Farm,IT2
ASV_00002,ASV_00092,0.5241379310344828,pos,Farm,IT2
ASV_00002,ASV_00093,0.541095890410959,pos,Farm,IT2
ASV_00002,ASV_00094,0.5273972602739726,pos,Farm,IT2
ASV_00002,ASV_00098,0.5205479452054794,pos,Farm,IT2
ASV_00002,ASV_00101,0.5208333333333334,pos,Farm,IT2
ASV_00002,ASV_00102,0.5466666666666666,pos,Farm,IT2
ASV_00002,ASV_00104,0.503448275862069,pos,Farm,IT2
ASV_00002,ASV_00106,0.5625,pos,Farm,IT2
ASV_00002,ASV_00112,0.5205479452054794,pos,Farm,IT2
ASV_00002,ASV_00113,0.5174825174825175,pos,Farm,IT2
ASV_00002,ASV_00117,0.5070422535211268,pos,Farm,IT2
ASV_00002,ASV_00127,0.541095890410959,pos,Farm,IT2
ASV_00002,ASV_00128,0.5533333333333333,pos,Farm,IT2
ASV_00002,ASV_00129,0.5136986301369864,pos,Farm,IT2
ASV_00002,ASV_00133,0.5172413793103449,pos,Farm,IT2
ASV_00002,ASV_00136,0.541095890410959,pos,Farm,IT2
ASV_00002,ASV_00137,0.5422535211267606,pos,Farm,IT2
ASV_00002,ASV_00138,0.5241379310344828,pos,Farm,IT2
ASV_00002,ASV_00148,0.5466666666666666,pos,Farm,IT2
ASV_00002,ASV_00155,0.528169014084507,pos,Farm,IT2
ASV_00002,ASV_00159,0.5734265734265734,pos,Farm,IT2
ASV_00002,ASV_00165,0.5467625899280576,pos,Farm,IT2
ASV_00002,ASV_00166,0.5448275862068965,pos,Farm,IT2
ASV_00002,ASV_00168,0.5503355704697986,pos,Farm,IT2
ASV_00002,ASV_00169,0.541095890410959,pos,Farm,IT2
ASV_00002,ASV_00171,0.54421768707483,pos,Farm,IT2
ASV_00002,ASV_00172,0.5555555555555556,pos,Farm,IT2
ASV_00002,ASV_00173,0.56,pos,Farm,IT2
ASV_00002,ASV_00176,0.49295774647887325,pos,Farm,IT2
ASV_00002,ASV_00177,0.528169014084507,pos,Farm,IT2
ASV_00002,ASV_00182,0.5405405405405406,pos,Farm,IT2
ASV_00002,ASV_00183,0.5625,pos,Farm,IT2
ASV_00002,ASV_00186,0.5774647887323944,pos,Farm,IT2
ASV_00002,ASV_00189,0.5208333333333334,pos,Farm,IT2
ASV_00002,ASV_00191,0.5277777777777778,pos,Farm,IT2
ASV_00002,ASV_00192,0.5524475524475524,pos,Farm,IT2
ASV_00002,ASV_00205,0.5637583892617449,pos,Farm,IT2
ASV_00002,ASV_00211,0.4965034965034965,pos,Farm,IT2
ASV_00002,ASV_00212,0.5136986301369864,pos,Farm,IT2
ASV_00002,ASV_00216,0.5172413793103449,pos,Farm,IT2
ASV_00002,ASV_00219,0.5675675675675675,pos,Farm,IT2
ASV_00002,ASV_00227,0.5273972602739726,pos,Farm,IT2
ASV_00002,ASV_00228,0.5,pos,Farm,IT2
ASV_00002,ASV_00230,0.547945205479452,pos,Farm,IT2
ASV_00002,ASV_00231,0.5136986301369864,pos,Farm,IT2
ASV_00002,ASV_00232,0.5510204081632653,pos,Farm,IT2
ASV_00002,ASV_00233,0.5138888888888888,pos,Farm,IT2
ASV_00002,ASV_00235,0.5144927536231884,pos,Farm,IT2
ASV_00002,ASV_00244,0.5379310344827586,pos,Farm,IT2
ASV_00002,ASV_00247,0.5563380281690141,pos,Farm,IT2
ASV_00002,ASV_00249,0.5241379310344828,pos,Farm,IT2
ASV_00002,ASV_00251,0.5586206896551724,pos,Farm,IT2
ASV_00002,ASV_00252,0.5241379310344828,pos,Farm,IT2
ASV_00002,ASV_00253,0.5369127516778524,pos,Farm,IT2
ASV_00002,ASV_00254,0.5472972972972973,pos,Farm,IT2
ASV_00002,ASV_00262,0.5337837837837838,pos,Farm,IT2
ASV_00002,ASV_00263,0.5578231292517006,pos,Farm,IT2
ASV_00002,ASV_00264,0.5611510791366906,pos,Farm,IT2
ASV_00002,ASV_00266,0.547945205479452,pos,Farm,IT2
ASV_00002,ASV_00271,0.4714285714285714,pos,Farm,IT2
ASV_00002,ASV_00272,0.5205479452054794,pos,Farm,IT2
ASV_00002,ASV_00273,0.5342465753424658,pos,Farm,IT2
ASV_00002,ASV_00275,0.5675675675675675,pos,Farm,IT2
ASV_00002,ASV_00277,0.5850340136054422,pos,Farm,IT2
ASV_00002,ASV_00278,0.54421768707483,pos,Farm,IT2
ASV_00002,ASV_00282,0.5384615384615384,pos,Farm,IT2
ASV_00002,ASV_00288,0.5472972972972973,pos,Farm,IT2
ASV_00002,ASV_00292,0.5833333333333334,pos,Farm,IT2
ASV_00002,ASV_00293,0.5771812080536913,pos,Farm,IT2
ASV_00002,ASV_00294,0.5694444444444444,pos,Farm,IT2
ASV_00002,ASV_00299,0.5103448275862069,pos,Farm,IT2
ASV_00002,ASV_00304,0.6027397260273972,pos,Farm,IT2
ASV_00002,ASV_00305,0.5436241610738255,pos,Farm,IT2
ASV_00002,ASV_00309,0.5374149659863946,pos,Farm,IT2
ASV_00002,ASV_00313,0.541095890410959,pos,Farm,IT2
ASV_00002,ASV_00315,0.4965034965034965,pos,Farm,IT2
ASV_00002,ASV_00318,0.6,pos,Farm,IT2
ASV_00002,ASV_00320,0.5104895104895105,pos,Farm,IT2
ASV_00002,ASV_00323,0.5273972602739726,pos,Farm,IT2
ASV_00002,ASV_00324,0.5454545454545454,pos,Farm,IT2
ASV_00002,ASV_00325,0.5486111111111112,pos,Farm,IT2
ASV_00002,ASV_00330,0.5642857142857143,pos,Farm,IT2
ASV_00002,ASV_00331,0.5866666666666667,pos,Farm,IT2
ASV_00002,ASV_00333,0.547945205479452,pos,Farm,IT2
ASV_00002,ASV_00335,0.49295774647887325,pos,Farm,IT2
ASV_00002,ASV_00340,0.5655172413793104,pos,Farm,IT2
ASV_00002,ASV_00343,0.5306122448979592,pos,Farm,IT2
ASV_00002,ASV_00346,0.5208333333333334,pos,Farm,IT2
ASV_00002,ASV_00347,0.5510204081632653,pos,Farm,IT2
ASV_00002,ASV_00350,0.4928571428571429,pos,Farm,IT2
ASV_00002,ASV_00352,0.5172413793103449,pos,Farm,IT2
ASV_00002,ASV_00353,0.5492957746478874,pos,Farm,IT2
ASV_00002,ASV_00361,0.5833333333333334,pos,Farm,IT2
ASV_00002,ASV_00365,0.5205479452054794,pos,Farm,IT2
ASV_00002,ASV_00368,0.5673758865248227,pos,Farm,IT2
ASV_00002,ASV_00369,0.5555555555555556,pos,Farm,IT2
ASV_00002,ASV_00373,0.55,pos,Farm,IT2
ASV_00002,ASV_00376,0.5724137931034483,pos,Farm,IT2
ASV_00002,ASV_00381,0.5352112676056338,pos,Farm,IT2
ASV_00002,ASV_00390,0.5850340136054422,pos,Farm,IT2
ASV_00002,ASV_00391,0.5539568345323741,pos,Farm,IT2
ASV_00002,ASV_00397,0.5815602836879432,pos,Farm,IT2
ASV_00002,ASV_00403,0.54421768707483,pos,Farm,IT2
ASV_00002,ASV_00409,0.5069444444444444,pos,Farm,IT2
ASV_00002,ASV_00422,0.5205479452054794,pos,Farm,IT2
ASV_00002,ASV_00425,0.5352112676056338,pos,Farm,IT2
ASV_00002,ASV_00440,0.5797101449275363,pos,Farm,IT2
ASV_00002,ASV_00443,0.5244755244755245,pos,Farm,IT2
ASV_00002,ASV_00445,0.5205479452054794,pos,Farm,IT2
ASV_00002,ASV_00447,0.5405405405405406,pos,Farm,IT2
ASV_00002,ASV_00454,0.5369127516778524,pos,Farm,IT2
ASV_00002,ASV_00463,0.5337837837837838,pos,Farm,IT2
ASV_00002,ASV_00479,0.5405405405405406,pos,Farm,IT2
ASV_00002,ASV_00485,0.5374149659863946,pos,Farm,IT2
ASV_00002,ASV_00486,0.5637583892617449,pos,Farm,IT2
ASV_00002,ASV_00488,0.5821917808219178,pos,Farm,IT2
ASV_00002,ASV_00490,0.581081081081081,pos,Farm,IT2
ASV_00002,ASV_00495,0.524822695035461,pos,Farm,IT2
ASV_00002,ASV_00498,0.5035460992907801,pos,Farm,IT2
ASV_00002,ASV_00501,0.5238095238095238,pos,Farm,IT2
ASV_00002,ASV_00504,0.5533333333333333,pos,Farm,IT2
ASV_00002,ASV_00506,0.5069444444444444,pos,Farm,IT2
ASV_00002,ASV_00508,0.5103448275862069,pos,Farm,IT2
ASV_00002,ASV_00512,0.5570469798657718,pos,Farm,IT2
ASV_00002,ASV_00518,0.5675675675675675,pos,Farm,IT2
ASV_00002,ASV_00524,0.5390070921985816,pos,Farm,IT2
ASV_00002,ASV_00528,0.5642857142857143,pos,Farm,IT2
ASV_00002,ASV_00529,0.5285714285714286,pos,Farm,IT2
ASV_00002,ASV_00533,0.5347222222222222,pos,Farm,IT2
ASV_00002,ASV_00542,0.5570469798657718,pos,Farm,IT2
ASV_00002,ASV_00548,0.5177304964539007,pos,Farm,IT2
ASV_00002,ASV_00566,0.5310344827586206,pos,Farm,IT2
ASV_00002,ASV_00574,0.5616438356164384,pos,Farm,IT2
ASV_00002,ASV_00581,0.49295774647887325,pos,Farm,IT2
ASV_00002,ASV_00592,0.5379310344827586,pos,Farm,IT2
ASV_00002,ASV_00594,0.5928571428571429,pos,Farm,IT2
ASV_00002,ASV_00596,0.5362318840579711,pos,Farm,IT2
ASV_00002,ASV_00612,0.6099290780141844,pos,Farm,IT2
ASV_00002,ASV_00620,0.5337837837837838,pos,Farm,IT2
ASV_00002,ASV_00622,0.5142857142857142,pos,Farm,IT2
ASV_00002,ASV_00628,0.5277777777777778,pos,Farm,IT2
ASV_00002,ASV_00635,0.564625850340136,pos,Farm,IT2
ASV_00002,ASV_00636,0.5695364238410596,pos,Farm,IT2
ASV_00002,ASV_00638,0.5337837837837838,pos,Farm,IT2
ASV_00002,ASV_00643,0.5273972602739726,pos,Farm,IT2
ASV_00002,ASV_00651,0.5633802816901409,pos,Farm,IT2
ASV_00002,ASV_00654,0.5319148936170213,pos,Farm,IT2
ASV_00002,ASV_00656,0.5664335664335665,pos,Farm,IT2
ASV_00002,ASV_00662,0.5138888888888888,pos,Farm,IT2
ASV_00002,ASV_00668,0.5103448275862069,pos,Farm,IT2
ASV_00002,ASV_00671,0.5314685314685315,pos,Farm,IT2
ASV_00002,ASV_00676,0.5821917808219178,pos,Farm,IT2
ASV_00002,ASV_00686,0.5238095238095238,pos,Farm,IT2
ASV_00002,ASV_00687,0.5205479452054794,pos,Farm,IT2
ASV_00002,ASV_00697,0.5,pos,Farm,IT2
ASV_00002,ASV_00714,0.5177304964539007,pos,Farm,IT2
ASV_00002,ASV_00718,0.5357142857142857,pos,Farm,IT2
ASV_00002,ASV_00726,0.5374149659863946,pos,Farm,IT2
ASV_00002,ASV_00755,0.5570469798657718,pos,Farm,IT2
ASV_00002,ASV_00760,0.5862068965517241,pos,Farm,IT2
ASV_00002,ASV_00769,0.5205479452054794,pos,Farm,IT2
ASV_00002,ASV_00772,0.5486111111111112,pos,Farm,IT2
ASV_00002,ASV_00806,0.5369127516778524,pos,Farm,IT2
ASV_00002,ASV_00808,0.5314685314685315,pos,Farm,IT2
ASV_00002,ASV_00821,0.5625,pos,Farm,IT2
ASV_00002,ASV_00822,0.5238095238095238,pos,Farm,IT2
ASV_00002,ASV_00829,0.5563380281690141,pos,Farm,IT2
ASV_00002,ASV_00873,0.524822695035461,pos,Farm,IT2
ASV_00002,ASV_00880,0.5352112676056338,pos,Farm,IT2
ASV_00002,ASV_00890,0.541095890410959,pos,Farm,IT2
ASV_00002,ASV_00931,0.5208333333333334,pos,Farm,IT2
ASV_00002,ASV_00984,0.5342465753424658,pos,Farm,IT2
ASV_00002,ASV_00987,0.5103448275862069,pos,Farm,IT2
ASV_00002,ASV_00989,0.5474452554744526,pos,Farm,IT2
ASV_00002,ASV_01071,0.5277777777777778,pos,Farm,IT2
ASV_00002,ASV_01092,0.5782312925170068,pos,Farm,IT2
ASV_00002,ASV_01101,0.5374149659863946,pos,Farm,IT2
ASV_00002,ASV_01153,0.5138888888888888,pos,Farm,IT2
ASV_00002,ASV_01276,0.5211267605633803,pos,Farm,IT2
ASV_00002,ASV_01368,0.5273972602739726,pos,Farm,IT2
ASV_00002,ASV_01417,0.5205479452054794,pos,Farm,IT2
ASV_00002,ASV_01503,0.5306122448979592,pos,Farm,IT2
ASV_00002,ASV_01512,0.5070422535211268,pos,Farm,IT2
ASV_00002,ASV_01541,0.5306122448979592,pos,Farm,IT2
ASV_00002,ASV_01578,0.5238095238095238,pos,Farm,IT2
ASV_00002,ASV_02332,0.5510204081632653,pos,Farm,IT2
ASV_00003,ASV_00004,0.5103448275862069,pos,Farm,IT2
ASV_00003,ASV_00009,0.5273972602739726,pos,Farm,IT2
ASV_00003,ASV_00025,0.5,pos,Farm,IT2
ASV_00003,ASV_00035,0.5138888888888888,pos,Farm,IT2
ASV_00003,ASV_00057,0.5140845070422535,pos,Farm,IT2
ASV_00003,ASV_00067,0.4859154929577465,pos,Farm,IT2
ASV_00003,ASV_00071,0.48936170212765956,pos,Farm,IT2
ASV_00003,ASV_00073,0.5069444444444444,pos,Farm,IT2
ASV_00003,ASV_00075,0.4748201438848921,pos,Farm,IT2
ASV_00003,ASV_00078,0.5179856115107914,pos,Farm,IT2
ASV_00003,ASV_00089,0.5103448275862069,pos,Farm,IT2
ASV_00003,ASV_00091,0.5,pos,Farm,IT2
ASV_00003,ASV_00098,0.5,pos,Farm,IT2
ASV_00003,ASV_00104,0.49295774647887325,pos,Farm,IT2
ASV_00003,ASV_00113,0.4859154929577465,pos,Farm,IT2
ASV_00003,ASV_00116,0.5140845070422535,pos,Farm,IT2
ASV_00003,ASV_00123,0.5298507462686567,pos,Farm,IT2
ASV_00003,ASV_00136,0.5314685314685315,pos,Farm,IT2
ASV_00003,ASV_00164,0.5035460992907801,pos,Farm,IT2
ASV_00003,ASV_00176,0.48201438848920863,pos,Farm,IT2
ASV_00003,ASV_00185,0.524822695035461,pos,Farm,IT2
ASV_00003,ASV_00192,0.5,pos,Farm,IT2
ASV_00003,ASV_00193,0.5277777777777778,pos,Farm,IT2
ASV_00003,ASV_00200,0.5289855072463768,pos,Farm,IT2
ASV_00003,ASV_00202,0.4892086330935252,pos,Farm,IT2
ASV_00003,ASV_00211,0.5072463768115942,pos,Farm,IT2
ASV_00003,ASV_00219,0.5374149659863946,pos,Farm,IT2
ASV_00003,ASV_00230,0.5492957746478874,pos,Farm,IT2
ASV_00003,ASV_00237,0.5342465753424658,pos,Farm,IT2
ASV_00003,ASV_00247,0.5034965034965035,pos,Farm,IT2
ASV_00003,ASV_00266,0.5172413793103449,pos,Farm,IT2
ASV_00003,ASV_00269,0.5704697986577181,pos,Farm,IT2
ASV_00003,ASV_00270,0.5436241610738255,pos,Farm,IT2
ASV_00003,ASV_00271,0.47058823529411764,pos,Farm,IT2
ASV_00003,ASV_00280,0.5,pos,Farm,IT2
ASV_00003,ASV_00285,0.5,pos,Farm,IT2
ASV_00003,ASV_00286,0.528169014084507,pos,Farm,IT2
ASV_00003,ASV_00297,0.5104895104895105,pos,Farm,IT2
ASV_00003,ASV_00304,0.5405405405405406,pos,Farm,IT2
ASV_00003,ASV_00307,0.49295774647887325,pos,Farm,IT2
ASV_00003,ASV_00308,0.5106382978723404,pos,Farm,IT2
ASV_00003,ASV_00318,0.5352112676056338,pos,Farm,IT2
ASV_00003,ASV_00334,0.5241379310344828,pos,Farm,IT2
ASV_00003,ASV_00346,0.5106382978723404,pos,Farm,IT2
ASV_00003,ASV_00393,0.4927536231884058,pos,Farm,IT2
ASV_00003,ASV_00402,0.4748201438848921,pos,Farm,IT2
ASV_00003,ASV_00409,0.4859154929577465,pos,Farm,IT2
ASV_00003,ASV_00416,0.5,pos,Farm,IT2
ASV_00003,ASV_00418,0.4965034965034965,pos,Farm,IT2
ASV_00003,ASV_00422,0.5104895104895105,pos,Farm,IT2
ASV_00003,ASV_00441,0.5,pos,Farm,IT2
ASV_00003,ASV_00444,0.5174825174825175,pos,Farm,IT2
ASV_00003,ASV_00451,0.5517241379310345,pos,Farm,IT2
ASV_00003,ASV_00452,0.5035460992907801,pos,Farm,IT2
ASV_00003,ASV_00454,0.5273972602739726,pos,Farm,IT2
ASV_00003,ASV_00460,0.5208333333333334,pos,Farm,IT2
ASV_00003,ASV_00507,0.5174825174825175,pos,Farm,IT2
ASV_00003,ASV_00518,0.5374149659863946,pos,Farm,IT2
ASV_00003,ASV_00534,0.5405405405405406,pos,Farm,IT2
ASV_00003,ASV_00548,0.5294117647058824,pos,Farm,IT2
ASV_00003,ASV_00570,0.5107913669064749,pos,Farm,IT2
ASV_00003,ASV_00576,0.5034965034965035,pos,Farm,IT2
ASV_00003,ASV_00612,0.5136986301369864,pos,Farm,IT2
ASV_00003,ASV_00628,0.4965034965034965,pos,Farm,IT2
ASV_00003,ASV_00718,0.5144927536231884,pos,Farm,IT2
ASV_00003,ASV_00798,0.5310344827586206,pos,Farm,IT2
ASV_00003,ASV_00806,0.5273972602739726,pos,Farm,IT2
ASV_00003,ASV_00829,0.524822695035461,pos,Farm,IT2
ASV_00003,ASV_00843,0.5563380281690141,pos,Farm,IT2
ASV_00003,ASV_00890,0.5103448275862069,pos,Farm,IT2
ASV_00003,ASV_00929,0.5524475524475524,pos,Farm,IT2
ASV_00003,ASV_00989,0.5036496350364964,pos,Farm,IT2
ASV_00003,ASV_01249,0.5214285714285715,pos,Farm,IT2
ASV_00003,ASV_01385,0.524822695035461,pos,Farm,IT2
ASV_00003,ASV_01417,0.5,pos,Farm,IT2
ASV_00003,ASV_01458,0.4785714285714286,pos,Farm,IT2
ASV_00003,ASV_01491,0.5104895104895105,pos,Farm,IT2
ASV_00003,ASV_01512,0.49640287769784175,pos,Farm,IT2
ASV_00004,ASV_00009,0.5915492957746479,pos,Farm,IT2
ASV_00004,ASV_00012,0.5374149659863946,pos,Farm,IT2
ASV_00004,ASV_00014,0.5174825174825175,pos,Farm,IT2
ASV_00004,ASV_00016,0.539568345323741,pos,Farm,IT2
ASV_00004,ASV_00018,0.5602836879432624,pos,Farm,IT2
ASV_00004,ASV_00020,0.5238095238095238,pos,Farm,IT2
ASV_00004,ASV_00022,0.5531914893617021,pos,Farm,IT2
ASV_00004,ASV_00024,0.49645390070921985,pos,Farm,IT2
ASV_00004,ASV_00029,0.5217391304347826,pos,Farm,IT2
ASV_00004,ASV_00030,0.5616438356164384,pos,Farm,IT2
ASV_00004,ASV_00032,0.574468085106383,pos,Farm,IT2
ASV_00004,ASV_00039,0.5472972972972973,pos,Farm,IT2
ASV_00004,ASV_00043,0.5104895104895105,pos,Farm,IT2
ASV_00004,ASV_00053,0.5205479452054794,pos,Farm,IT2
ASV_00004,ASV_00055,0.5136986301369864,pos,Farm,IT2
ASV_00004,ASV_00057,0.5460992907801419,pos,Farm,IT2
