taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.493415613703039,0.2624335074023023,6,Class,332
Alphaproteobacteria,0.326926110519059,0.24230880463341822,6,Class,332
Bacilli,0.41772694091409585,0.2785934878130896,7,Class,332
Bacteroidia,0.514688374241787,0.3083790510751382,7,Class,332
Clostridia,0.47886199799631973,0.30532831872155214,7,Class,332
Coriobacteriia,0.4480477215577724,0.24919020269113001,6,Class,332
Desulfovibrionia,0.5823702505446902,0.23175905681029713,6,Class,332
Fibrobacteria,0.4491178238295135,0.27180540502895156,7,Class,332
Gammaproteobacteria,0.5745387589800444,0.261413340370967,7,Class,332
Gracilibacteria,0.4734289856650112,0.2274411530812338,7,Class,332
Kiritimatiellae,0.5309339750430149,0.31881727935635096,7,Class,332
Lentisphaeria,0.4480926958175773,0.28573774889118275,7,Class,332
MVP-15,0.8706896551724138,NA,2,Class,332
Methanobacteria,0.44738476047022513,0.28910593143478747,7,Class,332
Negativicutes,0.48793866219050325,0.2826741900002226,7,Class,332
Spirochaetia,0.4934047070327848,0.27572285637974076,7,Class,332
Thermoplasmata,0.17760617760617758,NA,2,Class,332
Absconditabacteriales_(SR1),0.4654371881220834,0.21711544182251447,7,Order,332
Acetobacterales,0.3551772841488712,0.21610559882113303,4,Order,332
Acholeplasmatales,0.4291290876205819,0.27078170649396316,7,Order,332
Acidaminococcales,0.4298527366279536,0.2734897680541696,7,Order,332
Aeromonadales,0.5526469538522129,0.24736665202131689,7,Order,332
Bacteroidales,0.5109254349845738,0.30495979095872394,7,Order,332
Bifidobacteriales,0.48476215000254724,0.254637410254678,6,Order,332
Burkholderiales,0.7142857142857143,NA,2,Order,332
Christensenellales,0.43248522117066074,0.28615366449463586,7,Order,332
Clostridia_UCG-014,0.4731261822138457,0.31150475039120484,7,Order,332
Clostridia_or,0.41086365737971353,0.2513015753792144,7,Order,332
Coriobacteriales,0.44642290145446134,0.24782539989223487,6,Order,332
Desulfovibrionales,0.5681959895076426,0.21976317738664547,6,Order,332
Eubacteriales,0.6024096385542168,NA,2,Order,332
Fibrobacterales,0.4440866061446722,0.2654745734082928,7,Order,332
Lachnospirales,0.48708578781994744,0.31120248838145864,7,Order,332
Lactobacillales,0.43684710351377015,0.37668659077111677,3,Order,332
Methanobacteriales,0.4441020434794081,0.28466786197128957,7,Order,332
Methanomassiliicoccales,0.17087378640776696,NA,2,Order,332
Oligosphaerales,0.6270852939227362,0.2018950768422832,4,Order,332
Oscillospirales,0.48263404810815697,0.3016172611309619,7,Order,332
Peptostreptococcales-Tissierellales,0.6027128526230168,0.167992847720573,6,Order,332
Rhodospirillales,0.44776685026049484,0.19546241375477974,4,Order,332
Spirochaetales,0.4907263800584788,0.27246847715156775,7,Order,332
Veillonellales-Selenomonadales,0.5010792500557218,0.2703653943682887,7,Order,332
Victivallales,0.5284601360082546,0.2893211011282174,7,Order,332
WCHB1-41,0.5226366584946222,0.3097649243435989,7,Order,332
Acetobacteraceae,0.357588907044276,0.21111808963759146,4,Family,332
Acholeplasmataceae,0.42492044408694796,0.2667061691157156,7,Family,332
Acidaminococcaceae,0.4259191844147937,0.26473168417100984,7,Family,332
Anaerovoracaceae,0.5890102398571252,0.16296852984468288,6,Family,332
Atopobiaceae,0.4905477789634772,0.24410665582150207,6,Family,332
Bacteroidales_BS11_gut_group,0.4796899957499655,0.2913892686112695,7,Family,332
Bacteroidales_RF16_group,0.41894290722836336,0.2713802653841933,7,Family,332
Bacteroidales_UCG-001,0.3440562049753272,0.288121995940071,4,Family,332
Bifidobacteriaceae,0.48078452806058347,0.24643516831159373,6,Family,332
Christensenellaceae,0.4284569029488625,0.2811512969667813,7,Family,332
Defluviitaleaceae,0.45210622453235577,0.1449130845404465,5,Family,332
Desulfovibrionaceae,0.5595051528286656,0.21342102116869988,6,Family,332
Eggerthellaceae,0.37768240343347637,NA,2,Family,332
Eubacteriaceae,0.5844155844155844,NA,2,Family,332
F082,0.45707712623689006,0.2556257907294997,7,Family,332
Fibrobacteraceae,0.4378420451119897,0.25816675199671996,7,Family,332
Hungateiclostridiaceae,0.40877676329371465,0.24821759855103984,7,Family,332
Lachnospiraceae,0.4803271059480623,0.30356778782608823,7,Family,332
Lactobacillaceae,0.37487745098039216,0.28667568691214695,3,Family,332
Methanobacteriaceae,0.43773630198850844,0.2775178825098095,7,Family,332
Methanomethylophilaceae,0.17521367521367526,NA,2,Family,332
Muribaculaceae,0.4169744590221583,0.27975694544694685,7,Family,332
Oligosphaeraceae,0.6207697120402658,0.20350050460854405,4,Family,332
Oscillospiraceae,0.5451068345029089,0.2983570254078755,7,Family,332
Prevotellaceae,0.5050248889004725,0.2924972505883133,7,Family,332
Rikenellaceae,0.4984648467549871,0.2911564594286757,7,Family,332
Ruminococcaceae,0.41761288622744963,0.2981123664666129,7,Family,332
Selenomonadaceae,0.4664569967446492,0.2970106360523115,7,Family,332
Spirochaetaceae,0.4821645375171368,0.2635747985442413,7,Family,332
Succinivibrionaceae,0.5421263578218497,0.23986818278423952,7,Family,332
UCG-010,0.4312834848451498,0.26595713985116165,3,Family,332
Veillonellaceae,0.37838177683524804,0.27885251756924856,4,Family,332
p-251-o5,0.49623014252988346,0.2910362617251108,7,Family,332
vadinBE97,0.5024457330387484,0.2823621102250869,7,Family,332
Acetitomaculum,0.538193333528275,0.1502941082788327,6,Genus,332
Acetobacter,0.33353861396074796,0.20247084379793454,4,Genus,332
Alloprevotella,0.4187560622405678,0.26702060764402163,3,Genus,332
Anaeroplasma,0.4230935688635909,0.25330785002200173,7,Genus,332
Anaerovibrio,0.6530329302320989,0.1169400684932069,5,Genus,332
Anaerovorax,0.6178576682833019,0.0826485352170933,5,Genus,332
Atopobium,0.6945606694560669,NA,2,Genus,332
Bifidobacterium,0.4284746823839572,0.23189348255948664,5,Genus,332
Blautia,0.48081414748081414,0.16190346687385143,3,Genus,332
Butyrivibrio,0.4270116989095549,0.20339762585149176,7,Genus,332
CAG-352,0.45360118692344586,0.1563331549615681,6,Genus,332
Christensenellaceae_R-7_group,0.41450544958756647,0.26435544505903097,7,Genus,332
Colidextribacter,0.5506968083558814,0.14541248112883873,3,Genus,332
Coprococcus,0.426159682371917,0.1965173667894985,5,Genus,332
DNF00809,0.46905537459283386,NA,2,Genus,332
Defluviitaleaceae_UCG-011,0.4145853749516914,0.13336102953937096,5,Genus,332
Desulfovibrio,0.4946784228224194,0.1782563086486907,6,Genus,332
Dialister,0.30428812582900633,0.19534081623599944,4,Genus,332
Eubacterium,0.59375,NA,2,Genus,332
Family_XIII_AD3011_group,0.5985308250002591,0.09241891781367974,4,Genus,332
Fibrobacter,0.4198389972266036,0.23974051362266552,7,Genus,332
Lachnoclostridium,0.5888289809164637,0.12615508779200385,5,Genus,332
Lachnospira,0.5893076276538944,0.09828569564234221,4,Genus,332
Lachnospiraceae_AC2044_group,0.4263380840710814,0.25614424917221756,7,Genus,332
Lachnospiraceae_ND3007_group,0.5927422966913858,0.15460928057200868,4,Genus,332
Lachnospiraceae_NK3A20_group,0.4605402653313859,0.2861776814944205,7,Genus,332
Lachnospiraceae_NK4A136_group,0.3581758565719785,0.2536456270049047,7,Genus,332
Lachnospiraceae_UCG-009,0.5143887206062854,0.1389467710165296,5,Genus,332
Lachnospiraceae_XPB1014_group,0.555239002326983,0.1577712431396203,6,Genus,332
Lactobacillus,0.3010540184453228,0.17233760612706905,3,Genus,332
Marvinbryantia,0.5787781350482315,NA,2,Genus,332
Methanobrevibacter,0.42951040026768494,0.26670686798634574,7,Genus,332
Methanosphaera,0.5415899923145988,0.20939268335276703,5,Genus,332
Mogibacterium,0.5720500057176042,0.09716170687027939,5,Genus,332
Moryella,0.41753713681144944,0.23117374920968853,7,Genus,332
NK4A214_group,0.5172045703027428,0.2860357890627317,7,Genus,332
Olsenella,0.4933872105909916,0.18325160403631724,6,Genus,332
Oribacterium,0.39660404222947515,0.25320106578747464,5,Genus,332
Prevotella,0.4873089349173367,0.2735981401460537,7,Genus,332
Prevotellaceae_Ga6A1_group,0.4716260708760201,0.11068346555735442,7,Genus,332
Prevotellaceae_NK3B31_group,0.40738305447230155,0.2553242505195294,7,Genus,332
Prevotellaceae_UCG-001,0.46713823227644696,0.2956550911850044,7,Genus,332
Prevotellaceae_UCG-003,0.4900157188848544,0.28941337783517157,7,Genus,332
Prevotellaceae_UCG-004,0.39717782280576497,0.22997282796898866,7,Genus,332
Prevotellaceae_YAB2003_group,0.39029782188515433,0.25589382102170427,7,Genus,332
Pseudobutyrivibrio,0.47866322138607603,0.23208559298459347,7,Genus,332
Pseudoscardovia,0.4810126582278481,NA,2,Genus,332
Rikenellaceae_RC9_gut_group,0.48821268972636145,0.27283308258402894,7,Genus,332
Ruminobacter,0.476999071501711,0.19037394680469794,7,Genus,332
Ruminococcus,0.4178621927839301,0.2846153000928948,7,Genus,332
Saccharofermentans,0.3793025051233675,0.22929922317977824,7,Genus,332
Selenomonas,0.4580987128247943,0.1893158195002275,7,Genus,332
Shuttleworthia,0.4053943739931516,0.23408789649443829,5,Genus,332
Succiniclasticum,0.3985905810199616,0.2428213234113796,7,Genus,332
Succinimonas,0.33373479404168904,0.2613412276956072,6,Genus,332
Succinivibrio,0.4261660562905998,0.18224657359476973,7,Genus,332
Succinivibrionaceae_UCG-001,0.34448926437205457,0.24944755270399904,5,Genus,332
Succinivibrionaceae_UCG-002,0.42373658488923555,0.2332429110600515,7,Genus,332
Syntrophococcus,0.48356251524317423,0.14840287713683376,3,Genus,332
Treponema,0.4681826768327854,0.24942089283276356,7,Genus,332
Tyzzerella,0.5957446808510638,NA,2,Genus,332
U29-B03,0.23076923076923073,NA,2,Genus,332
UCG-005,0.4616319330253316,0.19507865857644272,7,Genus,332
Veillonellaceae_UCG-001,0.7244897959183674,NA,2,Genus,332
Z20,0.47617975117975114,0.2210674329931319,3,Genus,332
horsej-a03,0.5686254426395984,0.11000687901295979,3,Genus,332
probable_genus_10,0.5485516953108649,0.08233843322267234,5,Genus,332
