taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.3945138048374693,0.24913859672603136,6,Class,407
Alphaproteobacteria,0.34131408121662093,0.2427892964532807,6,Class,407
Bacilli,0.40061691221006124,0.2963057302721346,7,Class,407
Bacteroidia,0.5149579795159376,0.3080299938856596,7,Class,407
Clostridia,0.4736715718204284,0.306708991735758,7,Class,407
Coriobacteriia,0.45078293326250957,0.26517295741775265,6,Class,407
Desulfovibrionia,0.5262255563729993,0.22884648262515056,6,Class,407
Fibrobacteria,0.4306251448491683,0.2815636990279213,7,Class,407
Gammaproteobacteria,0.5737093201369529,0.25478878032898145,7,Class,407
Gracilibacteria,0.5005794009788677,0.273286022959269,7,Class,407
Kiritimatiellae,0.5079882235080216,0.32642469980717287,7,Class,407
Lentisphaeria,0.4147121078990724,0.2557105288018625,7,Class,407
MVP-15,0.7887323943661972,NA,2,Class,407
Methanobacteria,0.4520357291239593,0.29376246296641617,7,Class,407
Negativicutes,0.5016965160242222,0.2903547655118383,7,Class,407
Spirochaetia,0.475691901043467,0.2803775382139596,7,Class,407
Thermoplasmata,0.3631123919308358,NA,2,Class,407
Absconditabacteriales_(SR1),0.492791156677762,0.2664469220840445,7,Order,407
Acetobacterales,0.42122408955335994,0.2356463397708707,4,Order,407
Acholeplasmatales,0.4127842900785725,0.2906635389656885,7,Order,407
Acidaminococcales,0.47791917569603687,0.25425129857969386,7,Order,407
Aeromonadales,0.5404499156014573,0.2342818395332883,7,Order,407
Bacteroidales,0.5111210156471129,0.30493244475221304,7,Order,407
Bifidobacteriales,0.3884378888210105,0.2446054915030568,6,Order,407
Burkholderiales,0.7577639751552795,NA,2,Order,407
Christensenellales,0.4103791402250847,0.28440589559146195,7,Order,407
Clostridia_UCG-014,0.47532507357638865,0.3012050175034373,7,Order,407
Clostridia_or,0.4103003088188846,0.2768487016349109,7,Order,407
Coriobacteriales,0.4417767746235114,0.2564525193529807,6,Order,407
Desulfovibrionales,0.5131758813270964,0.21900392037242616,6,Order,407
Eubacteriales,0.8163265306122449,NA,2,Order,407
Fibrobacterales,0.42635024354947976,0.27623726233075313,7,Order,407
Lachnospirales,0.48754326768648953,0.3103731100355781,7,Order,407
Lactobacillales,0.44261623229118446,0.1581290299834544,3,Order,407
Methanobacteriales,0.4476776704347028,0.287853236662497,7,Order,407
Methanomassiliicoccales,0.3421828908554573,NA,2,Order,407
Oligosphaerales,0.7464711102952857,0.10741051717264803,4,Order,407
Oscillospirales,0.47777766096551494,0.31075102568264484,7,Order,407
Peptostreptococcales-Tissierellales,0.5309566815957382,0.19385409258358244,6,Order,407
Rhodospirillales,0.48723833673892014,0.20998084198893618,4,Order,407
Spirochaetales,0.47136681145148207,0.27542844178433956,7,Order,407
Veillonellales-Selenomonadales,0.490626779248156,0.29758548107003907,7,Order,407
Victivallales,0.5306081694767981,0.22036976163387592,7,Order,407
WCHB1-41,0.5037287168584625,0.3219545817762455,7,Order,407
Acetobacteraceae,0.39692530291128786,0.1956776747256271,4,Family,407
Acholeplasmataceae,0.40907009559549473,0.2816393523584176,7,Family,407
Acidaminococcaceae,0.46970041403121815,0.23651549662761465,7,Family,407
Anaerovoracaceae,0.5238609473835093,0.1901075356895197,6,Family,407
Atopobiaceae,0.48241011544814244,0.24627000375729058,6,Family,407
Bacteroidales_BS11_gut_group,0.4488497308236805,0.28914312759955796,7,Family,407
Bacteroidales_RF16_group,0.4143946450447966,0.2526445852449386,7,Family,407
Bacteroidales_UCG-001,0.34642821215891395,0.19231072385496084,4,Family,407
Bifidobacteriaceae,0.3836109837322027,0.23721939829869762,6,Family,407
Christensenellaceae,0.40632028761391314,0.2786961621648744,7,Family,407
Defluviitaleaceae,0.4612961982367773,0.19204092948733764,5,Family,407
Desulfovibrionaceae,0.4982280503967626,0.20481354727047485,6,Family,407
Eggerthellaceae,0.2350597609561753,NA,2,Family,407
Eubacteriaceae,0.7014925373134329,NA,2,Family,407
F082,0.4678704868097459,0.28609153103079965,7,Family,407
Fibrobacteraceae,0.4205177422865737,0.26970201395161825,7,Family,407
Hungateiclostridiaceae,0.40422923025166085,0.269148763182446,7,Family,407
Lachnospiraceae,0.47840045508148243,0.3000007481428252,7,Family,407
Lactobacillaceae,0.4222157489159807,0.15898072716734388,3,Family,407
Methanobacteriaceae,0.43769408644313285,0.2758194858597773,7,Family,407
Methanomethylophilaceae,0.3278688524590164,NA,2,Family,407
Muribaculaceae,0.43611213004042654,0.28163636897479016,7,Family,407
Oligosphaeraceae,0.7285709520118255,0.09992171443104592,4,Family,407
Oscillospiraceae,0.5091642426014646,0.303070569368231,7,Family,407
Prevotellaceae,0.5035975689735989,0.28902842660790873,7,Family,407
Rikenellaceae,0.4963260392224835,0.2887692233734621,7,Family,407
Ruminococcaceae,0.41771819166049684,0.3098985795697621,7,Family,407
Selenomonadaceae,0.4285227478641772,0.3130392331699287,7,Family,407
Spirochaetaceae,0.46669164579904565,0.2715341174238504,7,Family,407
Succinivibrionaceae,0.5285910261621545,0.22545963132991345,7,Family,407
UCG-010,0.6074842107507971,0.13169428846320455,3,Family,407
Veillonellaceae,0.3946881579016418,0.33232449416692184,4,Family,407
p-251-o5,0.46440374438552817,0.27857597288889835,7,Family,407
vadinBE97,0.501523789093986,0.20427077961417753,7,Family,407
Acetitomaculum,0.46809315114412714,0.1813048785253055,6,Genus,407
Acetobacter,0.35220480940437354,0.17726177540654448,4,Genus,407
Alloprevotella,0.41306972401363645,0.13837523611076538,3,Genus,407
Anaeroplasma,0.3996107884009982,0.2757274552403622,7,Genus,407
Anaerovibrio,0.6042679305156992,0.1277798201283742,5,Genus,407
Anaerovorax,0.5944005370042177,0.10671879058522325,5,Genus,407
Atopobium,0.47916666666666663,NA,2,Genus,407
Bifidobacterium,0.37474583162410924,0.23202781161403993,5,Genus,407
Blautia,0.577991452991453,0.15674194781824904,3,Genus,407
Butyrivibrio,0.4413781104950807,0.20263563568358903,7,Genus,407
CAG-352,0.46336065019957556,0.19537325951147927,6,Genus,407
Christensenellaceae_R-7_group,0.39254402317272064,0.265301479500551,7,Genus,407
Colidextribacter,0.4265781962903365,0.08385833968960964,3,Genus,407
Coprococcus,0.343253009581877,0.15233207099392865,5,Genus,407
DNF00809,0.2538699690402477,NA,2,Genus,407
Defluviitaleaceae_UCG-011,0.42568146536622825,0.20554937376923219,5,Genus,407
Desulfovibrio,0.44385939854721995,0.17637026993802807,6,Genus,407
Dialister,0.3181537683799714,0.2576271272347996,4,Genus,407
Eubacterium,0.6666666666666667,NA,2,Genus,407
Family_XIII_AD3011_group,0.471186618336191,0.13405907811003973,4,Genus,407
Fibrobacter,0.4126850727805824,0.2532721122227537,7,Genus,407
Lachnoclostridium,0.4338156766947325,0.14606240324407724,5,Genus,407
Lachnospira,0.6296618632258859,0.0763564067672812,4,Genus,407
Lachnospiraceae_AC2044_group,0.3894869188238113,0.23803586842681745,7,Genus,407
Lachnospiraceae_ND3007_group,0.4714894095181498,0.14402747305642385,4,Genus,407
Lachnospiraceae_NK3A20_group,0.4716417258085627,0.29229909301951695,7,Genus,407
Lachnospiraceae_NK4A136_group,0.37906086197612815,0.21820446959720755,7,Genus,407
Lachnospiraceae_UCG-009,0.6262432560304279,0.076902532390603,5,Genus,407
Lachnospiraceae_XPB1014_group,0.559215992574975,0.1533307781577263,6,Genus,407
Lactobacillus,0.41358201510394005,0.1678588029175023,3,Genus,407
Marvinbryantia,0.36363636363636365,NA,2,Genus,407
Methanobrevibacter,0.42923678776951557,0.2522192350906066,7,Genus,407
Methanosphaera,0.4780374023560542,0.1849866315828075,5,Genus,407
Mogibacterium,0.49829820229686494,0.16989446768038385,5,Genus,407
Moryella,0.38618501387226783,0.22439185714771764,7,Genus,407
NK4A214_group,0.48582352991185496,0.2850843594294156,7,Genus,407
Olsenella,0.49745641232986026,0.17104179847052,6,Genus,407
Oribacterium,0.3452594782116938,0.2444708677844369,5,Genus,407
Prevotella,0.4875569034388978,0.2759707957817144,7,Genus,407
Prevotellaceae_Ga6A1_group,0.46600140905206555,0.19896157706126633,7,Genus,407
Prevotellaceae_NK3B31_group,0.4196478447230934,0.2535178013381267,7,Genus,407
Prevotellaceae_UCG-001,0.4590342678210844,0.2929619270628279,7,Genus,407
Prevotellaceae_UCG-003,0.4936111431811085,0.2853552822785606,7,Genus,407
Prevotellaceae_UCG-004,0.41365776110906705,0.23678336779431328,7,Genus,407
Prevotellaceae_YAB2003_group,0.3698922826103176,0.2612593092075564,7,Genus,407
Pseudobutyrivibrio,0.4865382236499781,0.2369452386267702,7,Genus,407
Pseudoscardovia,0.7246376811594203,NA,2,Genus,407
Rikenellaceae_RC9_gut_group,0.48273078728162827,0.2688887552335171,7,Genus,407
Ruminobacter,0.5544610125175825,0.13535488619701913,7,Genus,407
Ruminococcus,0.4113710150653174,0.30210019938517935,7,Genus,407
Saccharofermentans,0.3867961147851371,0.2534842911747302,7,Genus,407
Selenomonas,0.4228675861653915,0.26754546281427677,7,Genus,407
Shuttleworthia,0.3872849083938278,0.3013138112809983,5,Genus,407
Succiniclasticum,0.45059280226139875,0.20682767840657515,7,Genus,407
Succinimonas,0.38941716423895584,0.2283394732498327,6,Genus,407
Succinivibrio,0.42689585536262276,0.22184452243189703,7,Genus,407
Succinivibrionaceae_UCG-001,0.3481520337335579,0.23506764016105963,5,Genus,407
Succinivibrionaceae_UCG-002,0.45596744968660946,0.2253837193607791,7,Genus,407
Syntrophococcus,0.5072399877066319,0.04040055109042107,3,Genus,407
Treponema,0.45044119994717957,0.26128569163006327,7,Genus,407
Tyzzerella,0.6434782608695653,NA,2,Genus,407
U29-B03,0.6259541984732824,NA,2,Genus,407
UCG-005,0.43096671096118094,0.2300827708598455,7,Genus,407
Veillonellaceae_UCG-001,0.6518518518518519,NA,2,Genus,407
Z20,0.4952913411409066,0.2553705043479016,3,Genus,407
horsej-a03,0.5763375133238147,0.09631314807479692,3,Genus,407
probable_genus_10,0.46346200462957515,0.15658773858830716,5,Genus,407
