node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,2315,1,1.65947e-4,ASV_00001,IT1
1,1,1603,2,2.60633e-4,ASV_00001,IT2
1,1,2921,3,3.24939e-5,ASV_00001,IT3
1,1,302,5,6.79223e-4,ASV_00001,UK1
1,1,1992,6,2.07804e-4,ASV_00001,UK2
2,1,1967,1,2.11045e-4,ASV_00002,IT1
2,1,550,2,5.14773e-4,ASV_00002,IT2
2,1,2926,3,3.17731e-5,ASV_00002,IT3
2,1,914,4,3.93062e-4,ASV_00002,FI1
2,1,116,5,8.52641e-4,ASV_00002,UK1
2,1,2551,6,1.34233e-4,ASV_00002,UK2
2,1,1848,7,2.27372e-4,ASV_00002,SE1
3,1,2679,1,1.04087e-4,ASV_00003,IT1
3,1,1328,2,3.0539e-4,ASV_00003,IT2
3,1,2830,3,5.20946e-5,ASV_00003,IT3
3,1,747,4,4.36522e-4,ASV_00003,FI1
3,1,15,5,0.00102392,ASV_00003,UK1
3,1,1893,6,2.21945e-4,ASV_00003,UK2
3,1,1567,7,2.66452e-4,ASV_00003,SE1
4,1,2552,1,1.3422e-4,ASV_00004,IT1
4,1,1103,2,3.47007e-4,ASV_00004,IT2
4,1,2918,3,3.32047e-5,ASV_00004,IT3
4,1,1585,4,2.63826e-4,ASV_00004,FI1
4,1,454,5,5.77872e-4,ASV_00004,UK1
4,1,2420,6,1.53159e-4,ASV_00004,UK2
4,1,970,7,3.76587e-4,ASV_00004,SE1
5,1,2026,1,2.03244e-4,ASV_00005,IT1
5,1,765,2,4.31657e-4,ASV_00005,IT2
5,1,2773,3,7.28507e-5,ASV_00005,IT3
5,1,1951,4,2.13328e-4,ASV_00005,FI1
5,1,306,5,6.75492e-4,ASV_00005,UK1
5,1,2149,6,1.86718e-4,ASV_00005,UK2
5,1,1854,7,2.26362e-4,ASV_00005,SE1
6,1,1338,1,3.04208e-4,ASV_00006,IT1
6,1,795,2,4.22744e-4,ASV_00006,IT2
6,1,2981,3,1.67811e-5,ASV_00006,IT3
6,1,1313,4,3.08328e-4,ASV_00006,FI1
6,1,94,5,8.73737e-4,ASV_00006,UK1
6,1,2282,6,1.69542e-4,ASV_00006,UK2
6,1,1846,7,2.27594e-4,ASV_00006,SE1
7,1,1233,1,3.23422e-4,ASV_00007,IT1
7,1,586,2,4.96252e-4,ASV_00007,IT2
7,1,2720,3,9.4341e-5,ASV_00007,IT3
7,1,738,4,4.39283e-4,ASV_00007,FI1
7,1,470,5,5.65325e-4,ASV_00007,UK1
7,1,2631,6,1.17084e-4,ASV_00007,UK2
7,1,2085,7,1.9551e-4,ASV_00007,SE1
8,1,1200,1,3.29e-4,ASV_00008,IT1
8,1,2006,2,2.05658e-4,ASV_00008,IT2
8,1,2803,3,6.358e-5,ASV_00008,IT3
8,1,569,4,5.05122e-4,ASV_00008,FI1
8,1,710,5,4.52605e-4,ASV_00008,UK1
8,1,2095,6,1.93663e-4,ASV_00008,UK2
8,1,752,7,4.3515e-4,ASV_00008,SE1
9,1,2667,1,1.09151e-4,ASV_00009,IT1
9,1,535,2,5.22937e-4,ASV_00009,IT2
9,1,2764,3,7.6169e-5,ASV_00009,IT3
9,1,2192,4,1.82865e-4,ASV_00009,FI1
9,1,443,5,5.84391e-4,ASV_00009,UK1
9,1,2394,6,1.56832e-4,ASV_00009,UK2
9,1,882,7,4.01839e-4,ASV_00009,SE1
10,1,1621,1,2.58316e-4,ASV_00010,IT1
10,1,1944,2,2.13809e-4,ASV_00010,IT2
10,1,2880,3,4.16664e-5,ASV_00010,IT3
10,1,333,4,6.56859e-4,ASV_00010,FI1
10,1,281,5,6.93769e-4,ASV_00010,UK1
10,1,2082,6,1.95728e-4,ASV_00010,UK2
10,1,1344,7,3.03644e-4,ASV_00010,SE1
11,1,2409,1,1.54729e-4,ASV_00011,IT1
11,1,1780,2,2.34799e-4,ASV_00011,IT2
11,1,2929,3,3.13009e-5,ASV_00011,IT3
11,1,1661,4,2.53345e-4,ASV_00011,FI1
11,1,22,5,9.94652e-4,ASV_00011,UK1
11,1,2624,6,1.19053e-4,ASV_00011,UK2
11,1,1104,7,3.46934e-4,ASV_00011,SE1
12,1,1916,1,2.18308e-4,ASV_00012,IT1
12,1,677,2,4.63511e-4,ASV_00012,IT2
12,1,2301,4,1.67074e-4,ASV_00012,FI1
12,1,173,5,7.83174e-4,ASV_00012,UK1
12,1,1548,6,2.69082e-4,ASV_00012,UK2
12,1,1445,7,2.86094e-4,ASV_00012,SE1
13,1,2256,1,1.73172e-4,ASV_00013,IT1
13,1,719,2,4.49143e-4,ASV_00013,IT2
13,1,2832,3,5.18295e-5,ASV_00013,IT3
13,1,449,4,5.79422e-4,ASV_00013,FI1
13,1,42,5,9.4943e-4,ASV_00013,UK1
13,1,2789,6,6.81671e-5,ASV_00013,UK2
13,1,2029,7,2.02721e-4,ASV_00013,SE1
14,1,1411,1,2.91141e-4,ASV_00014,IT1
14,1,1148,2,3.3845e-4,ASV_00014,IT2
14,1,2941,3,2.89312e-5,ASV_00014,IT3
14,1,740,4,4.3891e-4,ASV_00014,FI1
14,1,415,5,6.00599e-4,ASV_00014,UK1
14,1,1582,6,2.64107e-4,ASV_00014,UK2
14,1,1974,7,2.10293e-4,ASV_00014,SE1
15,1,2594,1,1.25198e-4,ASV_00015,IT1
15,1,617,2,4.82417e-4,ASV_00015,IT2
15,1,2849,3,4.85433e-5,ASV_00015,IT3
15,1,641,4,4.73798e-4,ASV_00015,FI1
15,1,289,5,6.87871e-4,ASV_00015,UK1
15,1,2316,6,1.65548e-4,ASV_00015,UK2
15,1,964,7,3.78445e-4,ASV_00015,SE1
16,1,652,2,4.70216e-4,ASV_00016,IT2
16,1,2825,3,5.31595e-5,ASV_00016,IT3
16,1,1117,4,3.44808e-4,ASV_00016,FI1
16,1,708,5,4.53362e-4,ASV_00016,UK1
16,1,2575,6,1.30076e-4,ASV_00016,UK2
16,1,1450,7,2.85133e-4,ASV_00016,SE1
17,1,1273,1,3.14616e-4,ASV_00017,IT1
17,1,582,2,4.99381e-4,ASV_00017,IT2
17,1,2865,3,4.47667e-5,ASV_00017,IT3
17,1,508,5,5.39674e-4,ASV_00017,UK1
17,1,2532,6,1.36309e-4,ASV_00017,UK2
18,1,2622,1,1.19696e-4,ASV_00018,IT1
18,1,1340,2,3.04098e-4,ASV_00018,IT2
18,1,2984,3,1.30195e-5,ASV_00018,IT3
18,1,1094,4,3.4971e-4,ASV_00018,FI1
18,1,570,5,5.05044e-4,ASV_00018,UK1
18,1,2303,6,1.66988e-4,ASV_00018,UK2
18,1,1371,7,2.97681e-4,ASV_00018,SE1
19,1,2159,1,1.85932e-4,ASV_00019,IT1
19,1,1318,2,3.07116e-4,ASV_00019,IT2
19,1,2939,3,2.90873e-5,ASV_00019,IT3
19,1,835,4,4.13803e-4,ASV_00019,FI1
19,1,88,5,8.82666e-4,ASV_00019,UK1
19,1,2479,6,1.44724e-4,ASV_00019,UK2
19,1,685,7,4.61512e-4,ASV_00019,SE1
20,1,1597,1,2.61789e-4,ASV_00020,IT1
20,1,1030,2,3.64065e-4,ASV_00020,IT2
20,1,2978,3,1.83733e-5,ASV_00020,IT3
20,1,1125,4,3.4352e-4,ASV_00020,FI1
20,1,211,5,7.51213e-4,ASV_00020,UK1
20,1,2461,6,1.46511e-4,ASV_00020,UK2
20,1,483,7,5.58904e-4,ASV_00020,SE1
21,1,1201,2,3.28866e-4,ASV_00021,IT2
21,1,2746,3,8.19429e-5,ASV_00021,IT3
21,1,2379,4,1.58637e-4,ASV_00021,FI1
21,1,79,5,8.92334e-4,ASV_00021,UK1
21,1,2038,6,2.01562e-4,ASV_00021,UK2
21,1,2770,7,7.32934e-5,ASV_00021,SE1
22,1,2216,1,1.79069e-4,ASV_00022,IT1
22,1,1712,2,2.44938e-4,ASV_00022,IT2
22,1,2973,3,2.11402e-5,ASV_00022,IT3
22,1,2520,4,1.37872e-4,ASV_00022,FI1
22,1,35,5,9.66959e-4,ASV_00022,UK1
22,1,2051,6,1.99574e-4,ASV_00022,UK2
22,1,1574,7,2.64627e-4,ASV_00022,SE1
23,1,748,1,4.36251e-4,ASV_00023,IT1
23,1,1520,2,2.75421e-4,ASV_00023,IT2
23,1,2922,3,3.24319e-5,ASV_00023,IT3
23,1,686,4,4.61378e-4,ASV_00023,FI1
23,1,85,5,8.8633e-4,ASV_00023,UK1
23,1,2086,6,1.95431e-4,ASV_00023,UK2
23,1,554,7,5.12555e-4,ASV_00023,SE1
24,1,1513,1,2.76719e-4,ASV_00024,IT1
24,1,803,2,4.21051e-4,ASV_00024,IT2
24,1,2904,3,3.58737e-5,ASV_00024,IT3
24,1,1553,4,2.68503e-4,ASV_00024,FI1
24,1,380,5,6.25341e-4,ASV_00024,UK1
24,1,1421,6,2.89632e-4,ASV_00024,UK2
24,1,1393,7,2.93669e-4,ASV_00024,SE1
25,1,2239,1,1.75264e-4,ASV_00025,IT1
25,1,778,2,4.27076e-4,ASV_00025,IT2
25,1,2813,3,5.82606e-5,ASV_00025,IT3
25,1,572,5,5.03717e-4,ASV_00025,UK1
26,1,1527,1,2.73442e-4,ASV_00026,IT1
26,1,1616,2,2.58855e-4,ASV_00026,IT2
26,1,2962,3,2.43858e-5,ASV_00026,IT3
26,1,955,4,3.81432e-4,ASV_00026,FI1
26,1,316,5,6.65231e-4,ASV_00026,UK1
26,1,2426,6,1.52438e-4,ASV_00026,UK2
26,1,1919,7,2.18206e-4,ASV_00026,SE1
27,1,2572,7,1.30363e-4,ASV_00027,SE1
28,1,1523,1,2.74552e-4,ASV_00028,IT1
28,1,1395,2,2.93417e-4,ASV_00028,IT2
28,1,2768,3,7.55463e-5,ASV_00028,IT3
28,1,344,4,6.51001e-4,ASV_00028,FI1
28,1,593,5,4.94026e-4,ASV_00028,UK1
28,1,1480,6,2.81566e-4,ASV_00028,UK2
28,1,1171,7,3.34567e-4,ASV_00028,SE1
29,1,1950,1,2.13343e-4,ASV_00029,IT1
29,1,683,2,4.61596e-4,ASV_00029,IT2
29,1,2827,3,5.23156e-5,ASV_00029,IT3
29,1,1606,4,2.60579e-4,ASV_00029,FI1
29,1,219,5,7.45533e-4,ASV_00029,UK1
29,1,1714,6,2.44554e-4,ASV_00029,UK2
29,1,1277,7,3.13879e-4,ASV_00029,SE1
30,1,1851,1,2.26958e-4,ASV_00030,IT1
30,1,163,2,7.94708e-4,ASV_00030,IT2
30,1,2850,3,4.83271e-5,ASV_00030,IT3
30,1,1011,4,3.67049e-4,ASV_00030,FI1
30,1,4,5,0.00108142,ASV_00030,UK1
30,1,2262,6,1.71997e-4,ASV_00030,UK2
30,1,1342,7,3.03842e-4,ASV_00030,SE1
31,1,1246,1,3.21155e-4,ASV_00031,IT1
31,1,1682,2,2.49525e-4,ASV_00031,IT2
31,1,2870,3,4.41981e-5,ASV_00031,IT3
31,1,2612,4,1.2196e-4,ASV_00031,FI1
31,1,243,5,7.22282e-4,ASV_00031,UK1
31,1,1831,6,2.2901e-4,ASV_00031,UK2
31,1,717,7,4.50431e-4,ASV_00031,SE1
32,1,2010,1,2.04929e-4,ASV_00032,IT1
32,1,2680,2,1.04055e-4,ASV_00032,IT2
32,1,2875,3,4.30725e-5,ASV_00032,IT3
32,1,679,4,4.63399e-4,ASV_00032,FI1
32,1,516,5,5.36039e-4,ASV_00032,UK1
32,1,1883,6,2.233e-4,ASV_00032,UK2
32,1,1023,7,3.6548e-4,ASV_00032,SE1
33,1,919,1,3.91919e-4,ASV_00033,IT1
33,1,2559,2,1.33192e-4,ASV_00033,IT2
33,1,2836,3,5.07114e-5,ASV_00033,IT3
33,1,666,4,4.66837e-4,ASV_00033,FI1
33,1,305,5,6.75883e-4,ASV_00033,UK1
33,1,1499,6,2.78847e-4,ASV_00033,UK2
33,1,1859,7,2.25799e-4,ASV_00033,SE1
34,1,2032,1,2.02122e-4,ASV_00034,IT1
34,1,1613,2,2.59278e-4,ASV_00034,IT2
34,1,2719,3,9.50019e-5,ASV_00034,IT3
34,1,1720,4,2.43653e-4,ASV_00034,FI1
34,1,67,5,9.08371e-4,ASV_00034,UK1
34,1,2645,6,1.13187e-4,ASV_00034,UK2
34,1,972,7,3.75873e-4,ASV_00034,SE1
35,1,2240,1,1.75141e-4,ASV_00035,IT1
35,1,1240,2,3.21876e-4,ASV_00035,IT2
35,1,2944,3,2.82982e-5,ASV_00035,IT3
35,1,1497,4,2.79257e-4,ASV_00035,FI1
35,1,244,5,7.20458e-4,ASV_00035,UK1
35,1,1429,6,2.88563e-4,ASV_00035,UK2
35,1,1960,7,2.11686e-4,ASV_00035,SE1
36,1,1710,1,2.45114e-4,ASV_00036,IT1
36,1,975,2,3.75553e-4,ASV_00036,IT2
36,1,2860,3,4.5512e-5,ASV_00036,IT3
36,1,1177,4,3.33217e-4,ASV_00036,FI1
36,1,451,5,5.79196e-4,ASV_00036,UK1
36,1,2114,6,1.90579e-4,ASV_00036,UK2
36,1,663,7,4.67293e-4,ASV_00036,SE1
37,1,1516,1,2.76121e-4,ASV_00037,IT1
37,1,435,2,5.89641e-4,ASV_00037,IT2
37,1,2917,3,3.32908e-5,ASV_00037,IT3
37,1,17,5,0.00101709,ASV_00037,UK1
37,1,2380,6,1.58595e-4,ASV_00037,UK2
37,1,1366,7,2.98597e-4,ASV_00037,SE1
38,1,1290,1,3.1214e-4,ASV_00038,IT1
38,1,1866,2,2.25015e-4,ASV_00038,IT2
38,1,2888,3,3.97059e-5,ASV_00038,IT3
38,1,60,5,9.25231e-4,ASV_00038,UK1
38,1,2131,6,1.88325e-4,ASV_00038,UK2
39,1,1055,2,3.59843e-4,ASV_00039,IT2
39,1,546,4,5.16813e-4,ASV_00039,FI1
39,1,135,5,8.26582e-4,ASV_00039,UK1
39,1,2590,6,1.2677e-4,ASV_00039,UK2
39,1,820,7,4.16784e-4,ASV_00039,SE1
40,1,1283,1,3.13305e-4,ASV_00040,IT1
40,1,2584,2,1.2797e-4,ASV_00040,IT2
40,1,2760,3,7.76309e-5,ASV_00040,IT3
40,1,1297,4,3.10916e-4,ASV_00040,FI1
40,1,439,5,5.86659e-4,ASV_00040,UK1
40,1,2230,6,1.76732e-4,ASV_00040,UK2
40,1,1679,7,2.49871e-4,ASV_00040,SE1
41,1,1079,1,3.52462e-4,ASV_00041,IT1
41,1,1500,2,2.78489e-4,ASV_00041,IT2
41,1,2818,3,5.70121e-5,ASV_00041,IT3
41,1,702,5,4.54793e-4,ASV_00041,UK1
41,1,2536,6,1.35631e-4,ASV_00041,UK2
41,1,1701,7,2.46056e-4,ASV_00041,SE1
42,1,1819,1,2.30166e-4,ASV_00042,IT1
42,1,1134,2,3.4143e-4,ASV_00042,IT2
42,1,2966,3,2.30974e-5,ASV_00042,IT3
42,1,2660,4,1.10139e-4,ASV_00042,FI1
42,1,549,5,5.14959e-4,ASV_00042,UK1
42,1,1699,6,2.47141e-4,ASV_00042,UK2
42,1,1015,7,3.66731e-4,ASV_00042,SE1
43,1,1186,1,3.31716e-4,ASV_00043,IT1
43,1,793,2,4.23244e-4,ASV_00043,IT2
43,1,2982,3,1.59425e-5,ASV_00043,IT3
43,1,146,5,8.1144e-4,ASV_00043,UK1
43,1,2583,6,1.28052e-4,ASV_00043,UK2
44,1,1906,1,2.19631e-4,ASV_00044,IT1
44,1,1107,2,3.46481e-4,ASV_00044,IT2
44,1,2805,3,6.20012e-5,ASV_00044,IT3
44,1,611,4,4.86059e-4,ASV_00044,FI1
44,1,18,5,0.00101637,ASV_00044,UK1
44,1,1633,6,2.5652e-4,ASV_00044,UK2
44,1,2065,7,1.98101e-4,ASV_00044,SE1
45,1,1985,1,2.09068e-4,ASV_00045,IT1
45,1,791,2,4.24452e-4,ASV_00045,IT2
45,1,757,4,4.33383e-4,ASV_00045,FI1
45,1,489,5,5.49714e-4,ASV_00045,UK1
45,1,1593,6,2.62362e-4,ASV_00045,UK2
45,1,2500,7,1.40698e-4,ASV_00045,SE1
46,1,1509,1,2.77398e-4,ASV_00046,IT1
46,1,598,2,4.91839e-4,ASV_00046,IT2
46,1,2909,3,3.49148e-5,ASV_00046,IT3
46,1,2423,4,1.5283e-4,ASV_00046,FI1
46,1,346,5,6.4986e-4,ASV_00046,UK1
46,1,1979,6,2.0961e-4,ASV_00046,UK2
46,1,1984,7,2.09196e-4,ASV_00046,SE1
47,1,2116,1,1.90263e-4,ASV_00047,IT1
47,1,518,2,5.35312e-4,ASV_00047,IT2
47,1,2885,3,4.06104e-5,ASV_00047,IT3
47,1,1224,5,3.24679e-4,ASV_00047,UK1
48,1,2673,1,1.07376e-4,ASV_00048,IT1
48,1,1230,2,3.23907e-4,ASV_00048,IT2
48,1,2919,3,3.29118e-5,ASV_00048,IT3
48,1,772,4,4.28582e-4,ASV_00048,FI1
48,1,229,5,7.33604e-4,ASV_00048,UK1
48,1,2502,6,1.40388e-4,ASV_00048,UK2
48,1,1654,7,2.54128e-4,ASV_00048,SE1
49,1,1375,1,2.96402e-4,ASV_00049,IT1
49,1,1116,2,3.44888e-4,ASV_00049,IT2
49,1,2874,3,4.31716e-5,ASV_00049,IT3
49,1,274,5,6.98943e-4,ASV_00049,UK1
49,1,2628,6,1.18082e-4,ASV_00049,UK2
49,1,2496,7,1.40992e-4,ASV_00049,SE1
50,1,681,2,4.62286e-4,ASV_00050,IT2
50,1,2878,3,4.23742e-5,ASV_00050,IT3
50,1,987,4,3.72221e-4,ASV_00050,FI1
50,1,256,5,7.12982e-4,ASV_00050,UK1
50,1,881,6,4.02055e-4,ASV_00050,UK2
50,1,924,7,3.90309e-4,ASV_00050,SE1
51,1,2172,1,1.8458e-4,ASV_00051,IT1
51,1,640,2,4.73824e-4,ASV_00051,IT2
51,1,2947,3,2.77714e-5,ASV_00051,IT3
51,1,453,4,5.78303e-4,ASV_00051,FI1
51,1,203,5,7.57827e-4,ASV_00051,UK1
51,1,1494,6,2.79501e-4,ASV_00051,UK2
51,1,1310,7,3.08614e-4,ASV_00051,SE1
52,1,892,2,3.97739e-4,ASV_00052,IT2
52,1,2814,3,5.82029e-5,ASV_00052,IT3
52,1,1108,4,3.46326e-4,ASV_00052,FI1
52,1,132,5,8.30545e-4,ASV_00052,UK1
52,1,2135,6,1.87827e-4,ASV_00052,UK2
52,1,1112,7,3.45103e-4,ASV_00052,SE1
53,1,2200,1,1.81834e-4,ASV_00053,IT1
53,1,1736,2,2.4175e-4,ASV_00053,IT2
53,1,2908,3,3.49304e-5,ASV_00053,IT3
53,1,1183,4,3.32122e-4,ASV_00053,FI1
53,1,667,5,4.66683e-4,ASV_00053,UK1
53,1,1954,6,2.1308e-4,ASV_00053,UK2
53,1,612,7,4.85991e-4,ASV_00053,SE1
54,1,2742,1,8.53902e-5,ASV_00054,IT1
54,1,1296,2,3.11143e-4,ASV_00054,IT2
54,1,2988,3,1.20848e-5,ASV_00054,IT3
54,1,633,4,4.76724e-4,ASV_00054,FI1
54,1,66,5,9.11041e-4,ASV_00054,UK1
54,1,2683,6,1.03568e-4,ASV_00054,UK2
54,1,2698,7,1.00777e-4,ASV_00054,SE1
55,1,1881,1,2.23615e-4,ASV_00055,IT1
55,1,2194,2,1.82656e-4,ASV_00055,IT2
55,1,2790,3,6.77327e-5,ASV_00055,IT3
55,1,1239,4,3.22265e-4,ASV_00055,FI1
55,1,276,5,6.96769e-4,ASV_00055,UK1
55,1,1354,6,3.01715e-4,ASV_00055,UK2
55,1,1430,7,2.88524e-4,ASV_00055,SE1
56,1,2156,1,1.86185e-4,ASV_00056,IT1
56,1,600,2,4.90924e-4,ASV_00056,IT2
56,1,2822,3,5.4051e-5,ASV_00056,IT3
56,1,812,4,4.18874e-4,ASV_00056,FI1
56,1,217,5,7.48439e-4,ASV_00056,UK1
56,1,2806,6,6.1666e-5,ASV_00056,UK2
56,1,2695,7,1.01194e-4,ASV_00056,SE1
57,1,1160,1,3.36855e-4,ASV_00057,IT1
57,1,1656,2,2.53871e-4,ASV_00057,IT2
57,1,2776,3,7.20558e-5,ASV_00057,IT3
57,1,1550,4,2.68936e-4,ASV_00057,FI1
57,1,467,5,5.70001e-4,ASV_00057,UK1
57,1,2620,6,1.19846e-4,ASV_00057,UK2
57,1,2107,7,1.91969e-4,ASV_00057,SE1
58,1,1665,1,2.52482e-4,ASV_00058,IT1
58,1,1767,2,2.36504e-4,ASV_00058,IT2
58,1,2819,3,5.60452e-5,ASV_00058,IT3
58,1,698,4,4.57975e-4,ASV_00058,FI1
58,1,349,5,6.47938e-4,ASV_00058,UK1
58,1,2494,6,1.41657e-4,ASV_00058,UK2
58,1,743,7,4.38048e-4,ASV_00058,SE1
59,1,1908,1,2.19356e-4,ASV_00059,IT1
59,1,993,2,3.71604e-4,ASV_00059,IT2
59,1,2868,3,4.45604e-5,ASV_00059,IT3
59,1,1370,4,2.97705e-4,ASV_00059,FI1
59,1,300,5,6.81824e-4,ASV_00059,UK1
59,1,2285,6,1.69062e-4,ASV_00059,UK2
59,1,393,7,6.15974e-4,ASV_00059,SE1
60,1,627,2,4.78485e-4,ASV_00060,IT2
60,1,1705,4,2.45566e-4,ASV_00060,FI1
60,1,246,5,7.20073e-4,ASV_00060,UK1
60,1,2068,6,1.97995e-4,ASV_00060,UK2
60,1,2672,7,1.07468e-4,ASV_00060,SE1
61,1,1031,2,3.63927e-4,ASV_00061,IT2
61,1,1639,4,2.56061e-4,ASV_00061,FI1
61,1,226,5,7.38094e-4,ASV_00061,UK1
61,1,2202,6,1.81201e-4,ASV_00061,UK2
61,1,758,7,4.33353e-4,ASV_00061,SE1
62,1,2568,1,1.30858e-4,ASV_00062,IT1
62,1,1592,2,2.62444e-4,ASV_00062,IT2
62,1,2977,3,1.97662e-5,ASV_00062,IT3
62,1,1696,4,2.47337e-4,ASV_00062,FI1
62,1,278,5,6.96297e-4,ASV_00062,UK1
62,1,2670,6,1.0812e-4,ASV_00062,UK2
62,1,1910,7,2.18956e-4,ASV_00062,SE1
63,1,1231,1,3.23722e-4,ASV_00063,IT1
63,1,1876,2,2.24174e-4,ASV_00063,IT2
63,1,2992,3,1.11066e-5,ASV_00063,IT3
63,1,1270,4,3.14912e-4,ASV_00063,FI1
63,1,328,5,6.58731e-4,ASV_00063,UK1
63,1,1213,6,3.26624e-4,ASV_00063,UK2
63,1,1742,7,2.40785e-4,ASV_00063,SE1
64,1,2591,1,1.26448e-4,ASV_00064,IT1
64,1,1455,2,2.84416e-4,ASV_00064,IT2
64,1,2894,3,3.76899e-5,ASV_00064,IT3
64,1,497,4,5.45441e-4,ASV_00064,FI1
64,1,1070,5,3.55697e-4,ASV_00064,UK1
64,1,2418,6,1.53432e-4,ASV_00064,UK2
64,1,879,7,4.02841e-4,ASV_00064,SE1
65,1,824,1,4.15817e-4,ASV_00065,IT1
65,1,2052,2,1.99098e-4,ASV_00065,IT2
65,1,2871,3,4.4118e-5,ASV_00065,IT3
65,1,149,5,8.07316e-4,ASV_00065,UK1
66,1,377,2,6.28482e-4,ASV_00066,IT2
66,1,594,4,4.93671e-4,ASV_00066,FI1
66,1,167,5,7.89303e-4,ASV_00066,UK1
66,1,1996,6,2.07626e-4,ASV_00066,UK2
66,1,1261,7,3.16604e-4,ASV_00066,SE1
67,1,2491,1,1.42516e-4,ASV_00067,IT1
67,1,673,2,4.63969e-4,ASV_00067,IT2
67,1,2950,3,2.7598e-5,ASV_00067,IT3
67,1,590,4,4.94474e-4,ASV_00067,FI1
67,1,425,5,5.93503e-4,ASV_00067,UK1
67,1,2696,6,1.01085e-4,ASV_00067,UK2
67,1,1268,7,3.15817e-4,ASV_00067,SE1
68,1,1477,1,2.81984e-4,ASV_00068,IT1
68,1,520,2,5.33895e-4,ASV_00068,IT2
68,1,2799,3,6.47063e-5,ASV_00068,IT3
68,1,267,5,7.02268e-4,ASV_00068,UK1
68,1,1796,6,2.32239e-4,ASV_00068,UK2
69,1,468,2,5.66713e-4,ASV_00069,IT2
69,1,2877,3,4.25719e-5,ASV_00069,IT3
69,1,1139,4,3.39766e-4,ASV_00069,FI1
