node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
69,1,410,5,6.03532e-4,ASV_00069,UK1
69,1,1744,6,2.4064e-4,ASV_00069,UK2
69,1,2345,7,1.62422e-4,ASV_00069,SE1
70,1,2705,1,9.94351e-5,ASV_00070,IT1
70,1,539,2,5.20844e-4,ASV_00070,IT2
70,1,2721,3,9.41032e-5,ASV_00070,IT3
70,1,1141,4,3.39189e-4,ASV_00070,FI1
70,1,327,5,6.58817e-4,ASV_00070,UK1
70,1,2147,6,1.87057e-4,ASV_00070,UK2
70,1,532,7,5.23972e-4,ASV_00070,SE1
71,1,1976,1,2.09807e-4,ASV_00071,IT1
71,1,348,2,6.48803e-4,ASV_00071,IT2
71,1,2905,3,3.56448e-5,ASV_00071,IT3
71,1,1001,4,3.69066e-4,ASV_00071,FI1
71,1,444,5,5.82868e-4,ASV_00071,UK1
71,1,2264,6,1.71783e-4,ASV_00071,UK2
71,1,517,7,5.35555e-4,ASV_00071,SE1
72,1,1275,2,3.1415e-4,ASV_00072,IT2
72,1,184,5,7.76245e-4,ASV_00072,UK1
72,1,2359,6,1.61331e-4,ASV_00072,UK2
73,1,2193,1,1.82711e-4,ASV_00073,IT1
73,1,1861,2,2.25533e-4,ASV_00073,IT2
73,1,2797,3,6.49258e-5,ASV_00073,IT3
73,1,37,5,9.63505e-4,ASV_00073,UK1
73,1,2342,6,1.62789e-4,ASV_00073,UK2
74,1,1064,2,3.58552e-4,ASV_00074,IT2
74,1,620,5,4.81437e-4,ASV_00074,UK1
74,1,2539,6,1.35188e-4,ASV_00074,UK2
74,1,2099,7,1.92999e-4,ASV_00074,SE1
75,1,2198,1,1.82033e-4,ASV_00075,IT1
75,1,1077,2,3.53115e-4,ASV_00075,IT2
75,1,2890,3,3.95794e-5,ASV_00075,IT3
75,1,36,5,9.66378e-4,ASV_00075,UK1
75,1,2093,6,1.94419e-4,ASV_00075,UK2
76,1,1719,1,2.43905e-4,ASV_00076,IT1
76,1,561,2,5.09713e-4,ASV_00076,IT2
76,1,2960,3,2.46626e-5,ASV_00076,IT3
76,1,2329,4,1.64304e-4,ASV_00076,FI1
76,1,195,5,7.67997e-4,ASV_00076,UK1
76,1,1465,6,2.83254e-4,ASV_00076,UK2
76,1,1570,7,2.65066e-4,ASV_00076,SE1
77,1,2100,1,1.92571e-4,ASV_00077,IT1
77,1,414,2,6.01701e-4,ASV_00077,IT2
77,1,2851,3,4.82538e-5,ASV_00077,IT3
78,1,1813,1,2.30358e-4,ASV_00078,IT1
78,1,1317,2,3.07239e-4,ASV_00078,IT2
78,1,2889,3,3.9673e-5,ASV_00078,IT3
78,1,896,4,3.9743e-4,ASV_00078,FI1
78,1,50,5,9.39835e-4,ASV_00078,UK1
78,1,1697,6,2.47325e-4,ASV_00078,UK2
78,1,826,7,4.1501e-4,ASV_00078,SE1
79,1,2042,1,2.00805e-4,ASV_00079,IT1
79,1,112,2,8.57473e-4,ASV_00079,IT2
79,1,2935,3,3.04938e-5,ASV_00079,IT3
79,1,734,5,4.43357e-4,ASV_00079,UK1
79,1,2767,6,7.55841e-5,ASV_00079,UK2
80,1,1033,2,3.63679e-4,ASV_00080,IT2
80,1,2852,3,4.79882e-5,ASV_00080,IT3
80,1,2433,4,1.51907e-4,ASV_00080,FI1
80,1,201,5,7.58475e-4,ASV_00080,UK1
80,1,2317,6,1.65543e-4,ASV_00080,UK2
80,1,1057,7,3.5969e-4,ASV_00080,SE1
81,1,1702,1,2.45908e-4,ASV_00081,IT1
81,1,770,2,4.29258e-4,ASV_00081,IT2
81,1,2931,3,3.08412e-5,ASV_00081,IT3
81,1,1427,4,2.88665e-4,ASV_00081,FI1
81,1,366,5,6.33295e-4,ASV_00081,UK1
81,1,2123,6,1.89378e-4,ASV_00081,UK2
81,1,1400,7,2.92389e-4,ASV_00081,SE1
82,1,131,5,8.30869e-4,ASV_00082,UK1
82,1,2137,6,1.8771e-4,ASV_00082,UK2
82,1,591,7,4.94086e-4,ASV_00082,SE1
83,1,1636,1,2.56223e-4,ASV_00083,IT1
83,1,607,2,4.87226e-4,ASV_00083,IT2
83,1,2955,3,2.63973e-5,ASV_00083,IT3
83,1,455,4,5.77663e-4,ASV_00083,FI1
83,1,487,5,5.5144e-4,ASV_00083,UK1
83,1,2534,6,1.35996e-4,ASV_00083,UK2
83,1,676,7,4.63572e-4,ASV_00083,SE1
84,1,2077,1,1.96224e-4,ASV_00084,IT1
84,1,1521,2,2.74915e-4,ASV_00084,IT2
84,1,2839,3,4.99072e-5,ASV_00084,IT3
84,1,1035,4,3.63355e-4,ASV_00084,FI1
84,1,1610,5,2.59755e-4,ASV_00084,UK1
84,1,2229,6,1.76948e-4,ASV_00084,UK2
84,1,1532,7,2.73093e-4,ASV_00084,SE1
85,1,1458,2,2.84248e-4,ASV_00085,IT2
85,1,1389,4,2.94696e-4,ASV_00085,FI1
85,1,207,5,7.53239e-4,ASV_00085,UK1
85,1,2356,6,1.61545e-4,ASV_00085,UK2
85,1,2497,7,1.40957e-4,ASV_00085,SE1
86,1,1733,1,2.4248e-4,ASV_00086,IT1
86,1,1259,2,3.17116e-4,ASV_00086,IT2
86,1,2987,3,1.27006e-5,ASV_00086,IT3
86,1,691,4,4.59816e-4,ASV_00086,FI1
86,1,247,5,7.18956e-4,ASV_00086,UK1
86,1,2296,6,1.6798e-4,ASV_00086,UK2
86,1,1599,7,2.61523e-4,ASV_00086,SE1
87,1,1256,1,3.18434e-4,ASV_00087,IT1
87,1,525,2,5.32475e-4,ASV_00087,IT2
87,1,2833,3,5.13385e-5,ASV_00087,IT3
87,1,2459,4,1.46879e-4,ASV_00087,FI1
87,1,74,5,9.02354e-4,ASV_00087,UK1
87,1,2798,6,6.47892e-5,ASV_00087,UK2
87,1,1827,7,2.29522e-4,ASV_00087,SE1
88,1,1341,1,3.03903e-4,ASV_00088,IT1
88,1,965,2,3.78086e-4,ASV_00088,IT2
88,1,402,5,6.10359e-4,ASV_00088,UK1
88,1,2697,6,1.00902e-4,ASV_00088,UK2
88,1,542,7,5.19426e-4,ASV_00088,SE1
89,1,1936,1,2.14652e-4,ASV_00089,IT1
89,1,519,2,5.34488e-4,ASV_00089,IT2
89,1,2824,3,5.32655e-5,ASV_00089,IT3
89,1,127,5,8.39984e-4,ASV_00089,UK1
89,1,2425,6,1.52515e-4,ASV_00089,UK2
90,1,2676,1,1.05863e-4,ASV_00090,IT1
90,1,460,2,5.73235e-4,ASV_00090,IT2
90,1,2914,3,3.42119e-5,ASV_00090,IT3
90,1,930,4,3.88887e-4,ASV_00090,FI1
90,1,493,5,5.47687e-4,ASV_00090,UK1
90,1,2635,6,1.16055e-4,ASV_00090,UK2
90,1,2180,7,1.83777e-4,ASV_00090,SE1
91,1,1373,1,2.97071e-4,ASV_00091,IT1
91,1,1227,2,3.24122e-4,ASV_00091,IT2
91,1,2863,3,4.50357e-5,ASV_00091,IT3
91,1,252,5,7.14289e-4,ASV_00091,UK1
91,1,2222,6,1.78329e-4,ASV_00091,UK2
92,1,2578,1,1.29112e-4,ASV_00092,IT1
92,1,2121,2,1.89495e-4,ASV_00092,IT2
92,1,2867,3,4.46922e-5,ASV_00092,IT3
92,1,2337,4,1.63256e-4,ASV_00092,FI1
92,1,291,5,6.85579e-4,ASV_00092,UK1
92,1,2191,6,1.82908e-4,ASV_00092,UK2
92,1,1808,7,2.30585e-4,ASV_00092,SE1
93,1,1266,1,3.1608e-4,ASV_00093,IT1
93,1,2607,2,1.22807e-4,ASV_00093,IT2
93,1,971,4,3.76476e-4,ASV_00093,FI1
93,1,571,5,5.04903e-4,ASV_00093,UK1
93,1,2432,6,1.51981e-4,ASV_00093,UK2
93,1,1933,7,2.14937e-4,ASV_00093,SE1
94,1,1192,2,3.30804e-4,ASV_00094,IT2
94,1,1640,4,2.5594e-4,ASV_00094,FI1
94,1,32,5,9.72271e-4,ASV_00094,UK1
94,1,2570,6,1.30655e-4,ASV_00094,UK2
94,1,1830,7,2.29203e-4,ASV_00094,SE1
95,1,1453,1,2.84534e-4,ASV_00095,IT1
95,1,1447,2,2.85705e-4,ASV_00095,IT2
95,1,2989,3,1.177e-5,ASV_00095,IT3
95,1,277,5,6.96677e-4,ASV_00095,UK1
95,1,1939,6,2.14404e-4,ASV_00095,UK2
95,1,860,7,4.0814e-4,ASV_00095,SE1
96,1,1932,1,2.1503e-4,ASV_00096,IT1
96,1,325,2,6.59592e-4,ASV_00096,IT2
96,1,2979,3,1.80154e-5,ASV_00096,IT3
96,1,1379,4,2.95843e-4,ASV_00096,FI1
96,1,16,5,0.00102066,ASV_00096,UK1
96,1,2138,6,1.87655e-4,ASV_00096,UK2
96,1,1783,7,2.34187e-4,ASV_00096,SE1
97,1,1765,1,2.37116e-4,ASV_00097,IT1
97,1,1938,2,2.14429e-4,ASV_00097,IT2
97,1,2899,3,3.63071e-5,ASV_00097,IT3
97,1,282,5,6.93195e-4,ASV_00097,UK1
97,1,1993,6,2.07798e-4,ASV_00097,UK2
97,1,2289,7,1.68973e-4,ASV_00097,SE1
98,1,1298,1,3.10831e-4,ASV_00098,IT1
98,1,583,2,4.97877e-4,ASV_00098,IT2
98,1,2844,3,4.92678e-5,ASV_00098,IT3
98,1,587,5,4.95926e-4,ASV_00098,UK1
99,1,727,1,4.46408e-4,ASV_00099,IT1
99,1,1019,2,3.6601e-4,ASV_00099,IT2
99,1,672,4,4.64002e-4,ASV_00099,FI1
99,1,526,5,5.3225e-4,ASV_00099,UK1
99,1,2722,6,9.39695e-5,ASV_00099,UK2
100,1,1653,2,2.54138e-4,ASV_00100,IT2
100,1,2963,3,2.43851e-5,ASV_00100,IT3
100,1,996,4,3.71072e-4,ASV_00100,FI1
100,1,368,5,6.32366e-4,ASV_00100,UK1
100,1,2597,6,1.24841e-4,ASV_00100,UK2
100,1,2314,7,1.66066e-4,ASV_00100,SE1
101,1,1723,1,2.43396e-4,ASV_00101,IT1
101,1,1845,2,2.27711e-4,ASV_00101,IT2
101,1,1559,4,2.67595e-4,ASV_00101,FI1
101,1,357,5,6.40455e-4,ASV_00101,UK1
101,1,2405,6,1.55234e-4,ASV_00101,UK2
101,1,1081,7,3.52394e-4,ASV_00101,SE1
102,1,2185,1,1.8328e-4,ASV_00102,IT1
102,1,551,2,5.14417e-4,ASV_00102,IT2
102,1,2786,3,6.88071e-5,ASV_00102,IT3
102,1,441,5,5.86152e-4,ASV_00102,UK1
102,1,2514,6,1.38419e-4,ASV_00102,UK2
103,1,1044,1,3.62179e-4,ASV_00103,IT1
103,1,1061,2,3.59252e-4,ASV_00103,IT2
103,1,2933,3,3.04988e-5,ASV_00103,IT3
103,1,98,5,8.68918e-4,ASV_00103,UK1
103,1,1452,6,2.847e-4,ASV_00103,UK2
104,1,394,2,6.15822e-4,ASV_00104,IT2
104,1,2974,3,2.10868e-5,ASV_00104,IT3
104,1,1535,4,2.72366e-4,ASV_00104,FI1
104,1,190,5,7.72506e-4,ASV_00104,UK1
104,1,1986,6,2.09003e-4,ASV_00104,UK2
104,1,1170,7,3.34568e-4,ASV_00104,SE1
105,1,2291,1,1.68764e-4,ASV_00105,IT1
105,1,890,2,3.9826e-4,ASV_00105,IT2
105,1,2985,3,1.29094e-5,ASV_00105,IT3
105,1,1668,4,2.51853e-4,ASV_00105,FI1
105,1,56,5,9.31779e-4,ASV_00105,UK1
105,1,2252,6,1.73594e-4,ASV_00105,UK2
105,1,668,7,4.66672e-4,ASV_00105,SE1
106,1,1768,1,2.36227e-4,ASV_00106,IT1
106,1,476,2,5.61822e-4,ASV_00106,IT2
106,1,1492,4,2.79838e-4,ASV_00106,FI1
106,1,99,5,8.6685e-4,ASV_00106,UK1
106,1,2574,6,1.30272e-4,ASV_00106,UK2
106,1,1648,7,2.54616e-4,ASV_00106,SE1
107,1,1750,1,2.39501e-4,ASV_00107,IT1
107,1,1646,2,2.55113e-4,ASV_00107,IT2
107,1,2916,3,3.34054e-5,ASV_00107,IT3
107,1,1448,4,2.85572e-4,ASV_00107,FI1
107,1,399,5,6.13298e-4,ASV_00107,UK1
107,1,2347,6,1.62181e-4,ASV_00107,UK2
107,1,897,7,3.96924e-4,ASV_00107,SE1
108,1,953,2,3.81933e-4,ASV_00108,IT2
108,1,335,5,6.54194e-4,ASV_00108,UK1
108,1,2524,6,1.37177e-4,ASV_00108,UK2
109,1,779,2,4.2686e-4,ASV_00109,IT2
109,1,947,4,3.82777e-4,ASV_00109,FI1
109,1,242,5,7.24107e-4,ASV_00109,UK1
109,1,2295,6,1.68034e-4,ASV_00109,UK2
109,1,1385,7,2.95331e-4,ASV_00109,SE1
110,1,1617,1,2.5883e-4,ASV_00110,IT1
110,1,832,2,4.14505e-4,ASV_00110,IT2
110,1,311,5,6.71688e-4,ASV_00110,UK1
110,1,2015,6,2.0464e-4,ASV_00110,UK2
110,1,1773,7,2.35653e-4,ASV_00110,SE1
111,1,1748,1,2.40234e-4,ASV_00111,IT1
111,1,621,2,4.8077e-4,ASV_00111,IT2
111,1,2924,3,3.19783e-5,ASV_00111,IT3
111,1,396,5,6.14599e-4,ASV_00111,UK1
112,1,1771,1,2.35934e-4,ASV_00112,IT1
112,1,941,2,3.8375e-4,ASV_00112,IT2
112,1,2932,3,3.06794e-5,ASV_00112,IT3
112,1,1046,4,3.6167e-4,ASV_00112,FI1
112,1,168,5,7.89266e-4,ASV_00112,UK1
112,1,2587,6,1.27243e-4,ASV_00112,UK2
112,1,1666,7,2.52272e-4,ASV_00112,SE1
113,1,1294,1,3.11509e-4,ASV_00113,IT1
113,1,1145,2,3.38896e-4,ASV_00113,IT2
113,1,2995,3,9.66893e-6,ASV_00113,IT3
113,1,632,4,4.76823e-4,ASV_00113,FI1
113,1,212,5,7.50841e-4,ASV_00113,UK1
113,1,2619,6,1.20008e-4,ASV_00113,UK2
113,1,2553,7,1.3419e-4,ASV_00113,SE1
114,1,1406,1,2.91595e-4,ASV_00114,IT1
115,1,1353,2,3.0177e-4,ASV_00115,IT2
115,1,405,5,6.06633e-4,ASV_00115,UK1
116,1,2250,1,1.74024e-4,ASV_00116,IT1
116,1,802,2,4.21654e-4,ASV_00116,IT2
116,1,2968,3,2.26655e-5,ASV_00116,IT3
116,1,940,4,3.84099e-4,ASV_00116,FI1
116,1,351,5,6.47291e-4,ASV_00116,UK1
116,1,2712,6,9.74064e-5,ASV_00116,UK2
116,1,1087,7,3.50955e-4,ASV_00116,SE1
117,1,2179,1,1.83851e-4,ASV_00117,IT1
117,1,1680,2,2.49759e-4,ASV_00117,IT2
117,1,2907,3,3.53927e-5,ASV_00117,IT3
117,1,1937,4,2.146e-4,ASV_00117,FI1
117,1,84,5,8.87594e-4,ASV_00117,UK1
117,1,2371,6,1.59722e-4,ASV_00117,UK2
118,1,1326,1,3.05627e-4,ASV_00118,IT1
118,1,522,2,5.33564e-4,ASV_00118,IT2
118,1,1546,4,2.70014e-4,ASV_00118,FI1
118,1,162,5,7.95506e-4,ASV_00118,UK1
118,1,2734,6,8.91773e-5,ASV_00118,UK2
118,1,2120,7,1.89892e-4,ASV_00118,SE1
119,1,564,2,5.08809e-4,ASV_00119,IT2
119,1,2857,3,4.66211e-5,ASV_00119,IT3
119,1,1007,4,3.6762e-4,ASV_00119,FI1
119,1,707,5,4.53794e-4,ASV_00119,UK1
119,1,2249,6,1.7413e-4,ASV_00119,UK2
120,1,2039,1,2.00923e-4,ASV_00120,IT1
120,1,2076,2,1.96593e-4,ASV_00120,IT2
120,1,534,5,5.23441e-4,ASV_00120,UK1
120,1,2360,6,1.61122e-4,ASV_00120,UK2
120,1,811,7,4.18894e-4,ASV_00120,SE1
121,1,1363,4,2.99104e-4,ASV_00121,FI1
121,1,55,5,9.34489e-4,ASV_00121,UK1
121,1,1907,6,2.19458e-4,ASV_00121,UK2
122,1,1669,1,2.51827e-4,ASV_00122,IT1
122,1,1468,2,2.82564e-4,ASV_00122,IT2
122,1,2853,3,4.77481e-5,ASV_00122,IT3
122,1,53,5,9.36757e-4,ASV_00122,UK1
123,1,1020,2,3.65877e-4,ASV_00123,IT2
123,1,704,4,4.54358e-4,ASV_00123,FI1
123,1,159,5,7.96596e-4,ASV_00123,UK1
123,1,2593,6,1.25891e-4,ASV_00123,UK2
123,1,927,7,3.89734e-4,ASV_00123,SE1
124,1,1530,1,2.73112e-4,ASV_00125,IT1
124,1,2585,2,1.27739e-4,ASV_00125,IT2
124,1,923,4,3.90444e-4,ASV_00125,FI1
124,1,389,5,6.17183e-4,ASV_00125,UK1
124,1,2258,6,1.72947e-4,ASV_00125,UK2
124,1,1826,7,2.29603e-4,ASV_00125,SE1
125,1,1576,4,2.64594e-4,ASV_00126,FI1
125,1,853,5,4.09696e-4,ASV_00126,UK1
125,1,2535,6,1.35748e-4,ASV_00126,UK2
125,1,1674,7,2.5076e-4,ASV_00126,SE1
126,1,2443,1,1.49454e-4,ASV_00127,IT1
126,1,878,2,4.02902e-4,ASV_00127,IT2
126,1,2856,3,4.66317e-5,ASV_00127,IT3
126,1,2682,6,1.03629e-4,ASV_00127,UK2
127,1,2108,1,1.91932e-4,ASV_00128,IT1
127,1,1588,2,2.62988e-4,ASV_00128,IT2
127,1,2967,3,2.27164e-5,ASV_00128,IT3
127,1,2589,4,1.26809e-4,ASV_00128,FI1
127,1,156,5,7.98407e-4,ASV_00128,UK1
127,1,1842,6,2.28302e-4,ASV_00128,UK2
127,1,872,7,4.05225e-4,ASV_00128,SE1
128,1,2663,1,1.0986e-4,ASV_00129,IT1
128,1,1280,2,3.13564e-4,ASV_00129,IT2
128,1,2938,3,2.937e-5,ASV_00129,IT3
128,1,353,5,6.45557e-4,ASV_00129,UK1
128,1,2656,6,1.11506e-4,ASV_00129,UK2
129,1,1751,1,2.39448e-4,ASV_00130,IT1
129,1,602,2,4.90205e-4,ASV_00130,IT2
129,1,2893,3,3.8053e-5,ASV_00130,IT3
129,1,1205,4,3.27829e-4,ASV_00130,FI1
129,1,329,5,6.58293e-4,ASV_00130,UK1
129,1,2271,6,1.70788e-4,ASV_00130,UK2
130,1,1410,1,2.91212e-4,ASV_00131,IT1
130,1,625,2,4.80059e-4,ASV_00131,IT2
130,1,2940,3,2.90401e-5,ASV_00131,IT3
130,1,837,4,4.13487e-4,ASV_00131,FI1
130,1,46,5,9.47129e-4,ASV_00131,UK1
130,1,2276,6,1.70282e-4,ASV_00131,UK2
130,1,356,7,6.40862e-4,ASV_00131,SE1
131,1,1222,2,3.25184e-4,ASV_00132,IT2
131,1,463,5,5.72071e-4,ASV_00132,UK1
131,1,2530,6,1.36659e-4,ASV_00132,UK2
132,1,2378,1,1.58707e-4,ASV_00133,IT1
132,1,504,2,5.41218e-4,ASV_00133,IT2
132,1,2876,3,4.28852e-5,ASV_00133,IT3
132,1,1337,4,3.0426e-4,ASV_00133,FI1
132,1,10,5,0.00104547,ASV_00133,UK1
132,1,2164,6,1.85375e-4,ASV_00133,UK2
133,1,1638,4,2.56117e-4,ASV_00134,FI1
133,1,175,5,7.82829e-4,ASV_00134,UK1
133,1,2693,6,1.01988e-4,ASV_00134,UK2
133,1,1569,7,2.65169e-4,ASV_00134,SE1
134,1,2976,3,2.00791e-5,ASV_00135,IT3
134,1,1374,4,2.96744e-4,ASV_00135,FI1
134,1,428,5,5.92366e-4,ASV_00135,UK1
134,1,1234,6,3.23193e-4,ASV_00135,UK2
134,1,2158,7,1.85994e-4,ASV_00135,SE1
135,1,2030,1,2.02314e-4,ASV_00136,IT1
135,1,700,2,4.56492e-4,ASV_00136,IT2
135,1,2810,3,5.9989e-5,ASV_00136,IT3
135,1,1539,4,2.71807e-4,ASV_00136,FI1
135,1,864,5,4.06451e-4,ASV_00136,UK1
135,1,2283,6,1.69313e-4,ASV_00136,UK2
135,1,1757,7,2.3821e-4,ASV_00136,SE1
136,1,1667,1,2.52248e-4,ASV_00137,IT1
136,1,1221,2,3.25279e-4,ASV_00137,IT2
136,1,2892,3,3.81614e-5,ASV_00137,IT3
136,1,233,5,7.30321e-4,ASV_00137,UK1
136,1,2437,6,1.504e-4,ASV_00137,UK2
137,1,1475,2,2.82144e-4,ASV_00138,IT2
137,1,968,4,3.76907e-4,ASV_00138,FI1
137,1,209,5,7.52716e-4,ASV_00138,UK1
137,1,2595,6,1.25079e-4,ASV_00138,UK2
137,1,907,7,3.94378e-4,ASV_00138,SE1
138,1,1619,1,2.58583e-4,ASV_00139,IT1
138,1,944,2,3.8318e-4,ASV_00139,IT2
138,1,20,5,0.00101589,ASV_00139,UK1
138,1,959,6,3.79536e-4,ASV_00139,UK2
138,1,1308,7,3.08879e-4,ASV_00139,SE1
139,1,1926,1,2.16015e-4,ASV_00140,IT1
139,1,1196,2,3.30086e-4,ASV_00140,IT2
139,1,2815,3,5.80758e-5,ASV_00140,IT3
139,1,2218,4,1.78797e-4,ASV_00140,FI1
139,1,343,5,6.51088e-4,ASV_00140,UK1
139,1,1982,6,2.09379e-4,ASV_00140,UK2
139,1,1766,7,2.36533e-4,ASV_00140,SE1
140,1,1655,1,2.54062e-4,ASV_00141,IT1
140,1,706,2,4.53923e-4,ASV_00141,IT2
140,1,2846,3,4.89966e-5,ASV_00141,IT3
140,1,63,5,9.18276e-4,ASV_00141,UK1
140,1,2615,6,1.21372e-4,ASV_00141,UK2
140,1,531,7,5.25996e-4,ASV_00141,SE1
141,1,1247,1,3.20613e-4,ASV_00142,IT1
141,1,391,2,6.17002e-4,ASV_00142,IT2
141,1,2759,3,7.77618e-5,ASV_00142,IT3
141,1,1420,4,2.90141e-4,ASV_00142,FI1
141,1,286,5,6.89451e-4,ASV_00142,UK1
141,1,2130,6,1.88428e-4,ASV_00142,UK2
141,1,1412,7,2.9109e-4,ASV_00142,SE1
142,1,279,5,6.95933e-4,ASV_00143,UK1
142,1,2775,6,7.22429e-5,ASV_00143,UK2
142,1,2393,7,1.57085e-4,ASV_00143,SE1
143,1,1154,1,3.37737e-4,ASV_00144,IT1
143,1,1678,2,2.50242e-4,ASV_00144,IT2
143,1,2826,3,5.25401e-5,ASV_00144,IT3
143,1,690,4,4.60018e-4,ASV_00144,FI1
143,1,364,5,6.35169e-4,ASV_00144,UK1
143,1,1028,6,3.64167e-4,ASV_00144,UK2
143,1,1086,7,3.51347e-4,ASV_00144,SE1
144,1,1690,1,2.48036e-4,ASV_00145,IT1
144,1,1362,2,2.99116e-4,ASV_00145,IT2
144,1,2838,3,4.99491e-5,ASV_00145,IT3
144,1,238,5,7.26642e-4,ASV_00145,UK1
145,1,643,2,4.73271e-4,ASV_00146,IT2
145,1,2923,3,3.2387e-5,ASV_00146,IT3
145,1,808,4,4.19443e-4,ASV_00146,FI1
145,1,383,5,6.21172e-4,ASV_00146,UK1
145,1,2083,6,1.95697e-4,ASV_00146,UK2
145,1,2484,7,1.43577e-4,ASV_00146,SE1
146,1,1838,1,2.28721e-4,ASV_00147,IT1
146,1,1185,2,3.31945e-4,ASV_00147,IT2
146,1,2996,3,9.65886e-6,ASV_00147,IT3
146,1,342,5,6.51325e-4,ASV_00147,UK1
146,1,2702,6,9.99455e-5,ASV_00147,UK2
147,1,1327,1,3.05405e-4,ASV_00148,IT1
147,1,2204,2,1.81009e-4,ASV_00148,IT2
147,1,2949,3,2.76608e-5,ASV_00148,IT3
147,1,1485,4,2.80606e-4,ASV_00148,FI1
147,1,585,5,4.9687e-4,ASV_00148,UK1
147,1,1952,6,2.13164e-4,ASV_00148,UK2
147,1,1333,7,3.04334e-4,ASV_00148,SE1
148,1,1994,4,2.07744e-4,ASV_00149,FI1
148,1,1409,5,2.91361e-4,ASV_00149,UK1
148,1,1624,6,2.5802e-4,ASV_00149,UK2
