node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
148,1,1358,7,2.99677e-4,ASV_00149,SE1
149,1,1921,1,2.17956e-4,ASV_00150,IT1
149,1,818,2,4.17084e-4,ASV_00150,IT2
149,1,2920,3,3.26013e-5,ASV_00150,IT3
150,1,1464,2,2.83364e-4,ASV_00151,IT2
150,1,2927,3,3.16837e-5,ASV_00151,IT3
150,1,1144,4,3.3899e-4,ASV_00151,FI1
150,1,86,5,8.83522e-4,ASV_00151,UK1
150,1,2450,6,1.48059e-4,ASV_00151,UK2
150,1,1878,7,2.23822e-4,ASV_00151,SE1
151,1,2033,1,2.02034e-4,ASV_00152,IT1
151,1,1770,2,2.3604e-4,ASV_00152,IT2
151,1,1189,4,3.3138e-4,ASV_00152,FI1
151,1,210,5,7.52031e-4,ASV_00152,UK1
151,1,1501,6,2.78318e-4,ASV_00152,UK2
151,1,1218,7,3.25515e-4,ASV_00152,SE1
152,1,618,2,4.81932e-4,ASV_00153,IT2
152,1,2930,3,3.09873e-5,ASV_00153,IT3
152,1,448,5,5.80116e-4,ASV_00153,UK1
152,1,2752,6,7.91719e-5,ASV_00153,UK2
153,1,817,1,4.17277e-4,ASV_00154,IT1
153,1,562,2,5.09327e-4,ASV_00154,IT2
153,1,161,5,7.95596e-4,ASV_00154,UK1
154,1,1235,1,3.23101e-4,ASV_00155,IT1
154,1,579,2,4.9973e-4,ASV_00155,IT2
154,1,2861,3,4.52972e-5,ASV_00155,IT3
154,1,1474,4,2.82182e-4,ASV_00155,FI1
154,1,331,5,6.57574e-4,ASV_00155,UK1
154,1,2549,6,1.34376e-4,ASV_00155,UK2
154,1,1188,7,3.31414e-4,ASV_00155,SE1
155,1,1832,1,2.2898e-4,ASV_00156,IT1
155,1,1135,2,3.40966e-4,ASV_00156,IT2
155,1,1207,4,3.27521e-4,ASV_00156,FI1
155,1,92,5,8.78798e-4,ASV_00156,UK1
155,1,2671,6,1.07848e-4,ASV_00156,UK2
155,1,2580,7,1.2858e-4,ASV_00156,SE1
156,1,1336,1,3.04286e-4,ASV_00157,IT1
156,1,783,2,4.26505e-4,ASV_00157,IT2
156,1,2802,3,6.37173e-5,ASV_00157,IT3
156,1,1642,4,2.55294e-4,ASV_00157,FI1
156,1,44,5,9.47923e-4,ASV_00157,UK1
156,1,2601,6,1.2415e-4,ASV_00157,UK2
156,1,338,7,6.53075e-4,ASV_00157,SE1
157,1,2242,2,1.74876e-4,ASV_00158,IT2
157,1,1169,4,3.34582e-4,ASV_00158,FI1
157,1,355,5,6.42411e-4,ASV_00158,UK1
157,1,2558,6,1.33208e-4,ASV_00158,UK2
158,1,1136,1,3.40914e-4,ASV_00159,IT1
158,1,1505,2,2.77803e-4,ASV_00159,IT2
158,1,2972,3,2.13217e-5,ASV_00159,IT3
158,1,239,5,7.26278e-4,ASV_00159,UK1
158,1,1903,6,2.20051e-4,ASV_00159,UK2
158,1,900,7,3.96101e-4,ASV_00159,SE1
159,1,1725,1,2.43297e-4,ASV_00160,IT1
159,1,994,2,3.7138e-4,ASV_00160,IT2
159,1,2744,3,8.37254e-5,ASV_00160,IT3
159,1,1901,4,2.20789e-4,ASV_00160,FI1
159,1,40,5,9.61114e-4,ASV_00160,UK1
159,1,2731,6,9.04102e-5,ASV_00160,UK2
159,1,2811,7,5.97011e-5,ASV_00160,SE1
160,1,1482,2,2.81014e-4,ASV_00161,IT2
160,1,2072,4,1.9699e-4,ASV_00161,FI1
160,1,484,5,5.58544e-4,ASV_00161,UK1
160,1,1911,6,2.18503e-4,ASV_00161,UK2
160,1,904,7,3.95225e-4,ASV_00161,SE1
161,1,1365,1,2.98652e-4,ASV_00162,IT1
161,1,1727,2,2.43073e-4,ASV_00162,IT2
161,1,2898,3,3.64504e-5,ASV_00162,IT3
161,1,90,5,8.80284e-4,ASV_00162,UK1
161,1,2627,6,1.18428e-4,ASV_00162,UK2
162,1,2000,1,2.0664e-4,ASV_00163,IT1
162,1,1008,2,3.6741e-4,ASV_00163,IT2
162,1,2881,3,4.16575e-5,ASV_00163,IT3
162,1,1755,4,2.38818e-4,ASV_00163,FI1
162,1,381,5,6.22369e-4,ASV_00163,UK1
162,1,2206,6,1.80891e-4,ASV_00163,UK2
162,1,1508,7,2.7743e-4,ASV_00163,SE1
163,1,1728,2,2.42926e-4,ASV_00164,IT2
163,1,1558,4,2.67916e-4,ASV_00164,FI1
163,1,115,5,8.5491e-4,ASV_00164,UK1
163,1,2254,6,1.73244e-4,ASV_00164,UK2
163,1,2706,7,9.94292e-5,ASV_00164,SE1
164,1,2579,1,1.28601e-4,ASV_00165,IT1
164,1,678,2,4.63408e-4,ASV_00165,IT2
164,1,77,5,8.94454e-4,ASV_00165,UK1
164,1,2403,6,1.55858e-4,ASV_00165,UK2
164,1,1834,7,2.28949e-4,ASV_00165,SE1
165,1,1368,1,2.98369e-4,ASV_00166,IT1
165,1,1012,2,3.6701e-4,ASV_00166,IT2
165,1,1236,4,3.22642e-4,ASV_00166,FI1
165,1,100,5,8.66439e-4,ASV_00166,UK1
165,1,2452,6,1.47703e-4,ASV_00166,UK2
165,1,1915,7,2.18342e-4,ASV_00166,SE1
166,1,1281,2,3.13395e-4,ASV_00167,IT2
166,1,295,5,6.83814e-4,ASV_00167,UK1
166,1,2117,6,1.90263e-4,ASV_00167,UK2
166,1,976,7,3.75234e-4,ASV_00167,SE1
167,1,1376,1,2.96295e-4,ASV_00168,IT1
167,1,767,2,4.30677e-4,ASV_00168,IT2
167,1,657,4,4.68794e-4,ASV_00168,FI1
167,1,261,5,7.04652e-4,ASV_00168,UK1
167,1,2429,6,1.52133e-4,ASV_00168,UK2
168,1,1675,1,2.50643e-4,ASV_00169,IT1
168,1,921,2,3.91059e-4,ASV_00169,IT2
168,1,2900,3,3.62362e-5,ASV_00169,IT3
168,1,33,5,9.70864e-4,ASV_00169,UK1
168,1,2255,6,1.73206e-4,ASV_00169,UK2
169,1,1355,2,3.01444e-4,ASV_00170,IT2
169,1,2779,3,7.1415e-5,ASV_00170,IT3
169,1,215,5,7.49712e-4,ASV_00170,UK1
169,1,2761,6,7.73151e-5,ASV_00170,UK2
169,1,2036,7,2.01872e-4,ASV_00170,SE1
170,1,2207,1,1.80579e-4,ASV_00171,IT1
170,1,235,2,7.28183e-4,ASV_00171,IT2
170,1,2942,3,2.88101e-5,ASV_00171,IT3
170,1,2205,4,1.81008e-4,ASV_00171,FI1
170,1,1473,5,2.82253e-4,ASV_00171,UK1
170,1,2284,6,1.69125e-4,ASV_00171,UK2
170,1,1052,7,3.60581e-4,ASV_00171,SE1
171,1,1997,2,2.07485e-4,ASV_00172,IT2
171,1,2546,4,1.34706e-4,ASV_00172,FI1
171,1,221,5,7.43752e-4,ASV_00172,UK1
171,1,2662,6,1.09936e-4,ASV_00172,UK2
171,1,1332,7,3.04422e-4,ASV_00172,SE1
172,1,500,2,5.43573e-4,ASV_00173,IT2
172,1,870,5,4.05919e-4,ASV_00173,UK1
172,1,2518,6,1.37937e-4,ASV_00173,UK2
173,1,1722,4,2.43579e-4,ASV_00174,FI1
173,1,888,5,3.9869e-4,ASV_00174,UK1
173,1,1589,6,2.62681e-4,ASV_00174,UK2
173,1,2341,7,1.62923e-4,ASV_00174,SE1
174,1,1630,1,2.56896e-4,ASV_00176,IT1
174,1,140,2,8.19407e-4,ASV_00176,IT2
174,1,2961,3,2.46298e-5,ASV_00176,IT3
174,1,254,5,7.13493e-4,ASV_00176,UK1
174,1,2376,6,1.58901e-4,ASV_00176,UK2
175,1,2367,1,1.60039e-4,ASV_00177,IT1
175,1,961,2,3.79014e-4,ASV_00177,IT2
175,1,2959,3,2.46681e-5,ASV_00177,IT3
175,1,1607,4,2.60549e-4,ASV_00177,FI1
175,1,367,5,6.33073e-4,ASV_00177,UK1
175,1,2225,6,1.77905e-4,ASV_00177,UK2
175,1,566,7,5.06349e-4,ASV_00177,SE1
176,1,1605,1,2.60579e-4,ASV_00178,IT1
176,1,1803,2,2.31193e-4,ASV_00178,IT2
177,1,1562,1,2.66926e-4,ASV_00179,IT1
177,1,873,2,4.04874e-4,ASV_00179,IT2
177,1,2954,3,2.67493e-5,ASV_00179,IT3
177,1,2654,6,1.11534e-4,ASV_00179,UK2
177,1,730,7,4.44323e-4,ASV_00179,SE1
178,1,1162,4,3.36338e-4,ASV_00180,FI1
178,1,27,5,9.79483e-4,ASV_00180,UK1
178,1,2023,6,2.03383e-4,ASV_00180,UK2
178,1,1243,7,3.21601e-4,ASV_00180,SE1
179,1,1417,2,2.90315e-4,ASV_00181,IT2
179,1,1580,4,2.64246e-4,ASV_00181,FI1
179,1,253,5,7.13784e-4,ASV_00181,UK1
179,1,1934,6,2.14894e-4,ASV_00181,UK2
179,1,726,7,4.46424e-4,ASV_00181,SE1
180,1,1761,1,2.37754e-4,ASV_00182,IT1
180,1,1084,2,3.51814e-4,ASV_00182,IT2
180,1,1424,4,2.89177e-4,ASV_00182,FI1
180,1,181,5,7.78966e-4,ASV_00182,UK1
180,1,1821,6,2.29845e-4,ASV_00182,UK2
180,1,2339,7,1.63067e-4,ASV_00182,SE1
181,1,1157,1,3.37037e-4,ASV_00183,IT1
181,1,1685,2,2.48816e-4,ASV_00183,IT2
181,1,2895,3,3.72287e-5,ASV_00183,IT3
181,1,150,5,8.05895e-4,ASV_00183,UK1
181,1,2716,6,9.55791e-5,ASV_00183,UK2
182,1,2214,1,1.79384e-4,ASV_00184,IT1
182,1,513,2,5.37116e-4,ASV_00184,IT2
182,1,2953,3,2.67528e-5,ASV_00184,IT3
182,1,206,5,7.55057e-4,ASV_00184,UK1
182,1,2058,6,1.98848e-4,ASV_00184,UK2
183,1,2037,1,2.01794e-4,ASV_00185,IT1
183,1,885,2,3.99559e-4,ASV_00185,IT2
183,1,2869,3,4.45083e-5,ASV_00185,IT3
183,1,1036,4,3.63162e-4,ASV_00185,FI1
183,1,30,5,9.75337e-4,ASV_00185,UK1
183,1,2343,6,1.62694e-4,ASV_00185,UK2
183,1,2661,7,1.09954e-4,ASV_00185,SE1
184,1,1187,1,3.31614e-4,ASV_00186,IT1
184,1,990,2,3.71985e-4,ASV_00186,IT2
184,1,2945,3,2.79539e-5,ASV_00186,IT3
184,1,183,5,7.77337e-4,ASV_00186,UK1
184,1,2621,6,1.19698e-4,ASV_00186,UK2
184,1,2755,7,7.84164e-5,ASV_00186,SE1
185,1,1989,1,2.08267e-4,ASV_00187,IT1
185,1,749,2,4.36069e-4,ASV_00187,IT2
185,1,2964,3,2.39812e-5,ASV_00187,IT3
185,1,1825,4,2.29661e-4,ASV_00187,FI1
185,1,654,5,4.69575e-4,ASV_00187,UK1
185,1,2016,6,2.04361e-4,ASV_00187,UK2
185,1,943,7,3.83253e-4,ASV_00187,SE1
186,1,1143,1,3.39057e-4,ASV_00188,IT1
186,1,766,2,4.3108e-4,ASV_00188,IT2
186,1,2983,3,1.59098e-5,ASV_00188,IT3
186,1,1629,4,2.57164e-4,ASV_00188,FI1
186,1,225,5,7.38622e-4,ASV_00188,UK1
186,1,2701,6,9.99958e-5,ASV_00188,UK2
187,1,596,2,4.92374e-4,ASV_00189,IT2
187,1,139,5,8.20738e-4,ASV_00189,UK1
187,1,2053,6,1.99085e-4,ASV_00189,UK2
188,1,2014,4,2.04764e-4,ASV_00190,FI1
188,1,275,5,6.9833e-4,ASV_00190,UK1
188,1,2126,6,1.88899e-4,ASV_00190,UK2
189,1,1381,1,2.95752e-4,ASV_00191,IT1
189,1,1173,2,3.34373e-4,ASV_00191,IT2
189,1,475,5,5.62081e-4,ASV_00191,UK1
189,1,1594,6,2.62245e-4,ASV_00191,UK2
189,1,1486,7,2.80584e-4,ASV_00191,SE1
190,1,2678,1,1.0506e-4,ASV_00192,IT1
190,1,436,2,5.88695e-4,ASV_00192,IT2
191,1,1440,2,2.86779e-4,ASV_00193,IT2
191,1,759,5,4.33091e-4,ASV_00193,UK1
191,1,2209,6,1.80389e-4,ASV_00193,UK2
191,1,573,7,5.0194e-4,ASV_00193,SE1
192,1,1968,2,2.1102e-4,ASV_00194,IT2
192,1,2096,6,1.93616e-4,ASV_00194,UK2
193,1,2273,1,1.70767e-4,ASV_00195,IT1
193,1,1945,2,2.13782e-4,ASV_00195,IT2
194,1,1839,1,2.28602e-4,ASV_00196,IT1
194,1,1746,2,2.40417e-4,ASV_00196,IT2
194,1,2792,3,6.72882e-5,ASV_00196,IT3
194,1,846,4,4.10821e-4,ASV_00196,FI1
194,1,265,5,7.03256e-4,ASV_00196,UK1
194,1,2476,6,1.45161e-4,ASV_00196,UK2
194,1,1194,7,3.30513e-4,ASV_00196,SE1
195,1,1098,1,3.48944e-4,ASV_00197,IT1
195,1,1388,2,2.94788e-4,ASV_00197,IT2
195,1,2866,3,4.47277e-5,ASV_00197,IT3
195,1,1096,4,3.49308e-4,ASV_00197,FI1
195,1,51,5,9.39609e-4,ASV_00197,UK1
195,1,2756,6,7.8399e-5,ASV_00197,UK2
195,1,1242,7,3.21743e-4,ASV_00197,SE1
196,1,1829,1,2.29494e-4,ASV_00198,IT1
196,1,711,2,4.52274e-4,ASV_00198,IT2
196,1,2837,3,5.02741e-5,ASV_00198,IT3
196,1,97,5,8.70407e-4,ASV_00198,UK1
196,1,2231,6,1.76507e-4,ASV_00198,UK2
196,1,2021,7,2.04037e-4,ASV_00198,SE1
197,1,1577,1,2.64434e-4,ASV_00199,IT1
197,1,957,2,3.80161e-4,ASV_00199,IT2
197,1,218,5,7.4654e-4,ASV_00199,UK1
198,1,2417,1,1.53594e-4,ASV_00200,IT1
198,1,1021,2,3.65862e-4,ASV_00200,IT2
198,1,2913,3,3.4245e-5,ASV_00200,IT3
198,1,1137,4,3.40865e-4,ASV_00200,FI1
198,1,187,5,7.74857e-4,ASV_00200,UK1
198,1,2487,6,1.42883e-4,ASV_00200,UK2
198,1,1587,7,2.63127e-4,ASV_00200,SE1
199,1,1632,4,2.56739e-4,ASV_00201,FI1
199,1,1575,6,2.64613e-4,ASV_00201,UK2
199,1,1402,7,2.92131e-4,ASV_00201,SE1
200,1,1641,1,2.55317e-4,ASV_00202,IT1
200,1,626,2,4.79008e-4,ASV_00202,IT2
200,1,2821,3,5.50183e-5,ASV_00202,IT3
200,1,180,5,7.8061e-4,ASV_00202,UK1
200,1,2274,6,1.70604e-4,ASV_00202,UK2
201,1,1677,1,2.50346e-4,ASV_00203,IT1
201,1,1334,2,3.04327e-4,ASV_00203,IT2
201,1,2749,3,8.08107e-5,ASV_00203,IT3
201,1,471,5,5.65307e-4,ASV_00203,UK1
201,1,2067,6,1.9806e-4,ASV_00203,UK2
202,1,1870,4,2.24865e-4,ASV_00204,FI1
202,1,2020,6,2.04072e-4,ASV_00204,UK2
202,1,2381,7,1.58484e-4,ASV_00204,SE1
203,1,1047,1,3.61592e-4,ASV_00205,IT1
203,1,2344,2,1.6265e-4,ASV_00205,IT2
203,1,398,5,6.13431e-4,ASV_00205,UK1
203,1,2704,6,9.94788e-5,ASV_00205,UK2
203,1,2412,7,1.54358e-4,ASV_00205,SE1
204,1,2336,1,1.63324e-4,ASV_00206,IT1
204,1,929,2,3.89471e-4,ASV_00206,IT2
204,1,1752,4,2.39424e-4,ASV_00206,FI1
204,1,273,5,6.98988e-4,ASV_00206,UK1
204,1,2690,6,1.02184e-4,ASV_00206,UK2
205,1,422,5,5.94841e-4,ASV_00207,UK1
206,1,966,2,3.77714e-4,ASV_00208,IT2
206,1,250,5,7.15472e-4,ASV_00208,UK1
207,1,1806,6,2.3101e-4,ASV_00209,UK2
208,1,840,2,4.12373e-4,ASV_00210,IT2
208,1,1347,4,3.03296e-4,ASV_00210,FI1
208,1,172,5,7.83226e-4,ASV_00210,UK1
208,1,1609,6,2.59915e-4,ASV_00210,UK2
208,1,2071,7,1.97465e-4,ASV_00210,SE1
209,1,635,2,4.75762e-4,ASV_00211,IT2
209,1,2902,3,3.61679e-5,ASV_00211,IT3
209,1,648,4,4.71772e-4,ASV_00211,FI1
209,1,1790,6,2.33116e-4,ASV_00211,UK2
209,1,984,7,3.72388e-4,ASV_00211,SE1
210,1,1245,2,3.21241e-4,ASV_00212,IT2
210,1,299,5,6.82052e-4,ASV_00212,UK1
210,1,2483,6,1.44146e-4,ASV_00212,UK2
211,1,1896,1,2.21274e-4,ASV_00213,IT1
211,1,854,2,4.08694e-4,ASV_00213,IT2
211,1,646,5,4.72279e-4,ASV_00213,UK1
211,1,1946,6,2.13762e-4,ASV_00213,UK2
212,1,1781,2,2.3479e-4,ASV_00214,IT2
212,1,2990,3,1.13131e-5,ASV_00214,IT3
212,1,69,5,9.0784e-4,ASV_00214,UK1
212,1,2269,6,1.71011e-4,ASV_00214,UK2
213,1,2847,3,4.89233e-5,ASV_00215,IT3
213,1,722,5,4.48012e-4,ASV_00215,UK1
213,1,2754,6,7.87595e-5,ASV_00215,UK2
214,1,2260,1,1.72302e-4,ASV_00216,IT1
214,1,1698,2,2.47251e-4,ASV_00216,IT2
214,1,196,5,7.6772e-4,ASV_00216,UK1
215,1,39,5,9.61362e-4,ASV_00217,UK1
215,1,2674,6,1.0717e-4,ASV_00217,UK2
215,1,1975,7,2.10181e-4,ASV_00217,SE1
216,1,604,1,4.88915e-4,ASV_00218,IT1
216,1,804,2,4.20869e-4,ASV_00218,IT2
216,1,2886,3,4.02448e-5,ASV_00218,IT3
216,1,1005,4,3.67711e-4,ASV_00218,FI1
216,1,358,5,6.39887e-4,ASV_00218,UK1
216,1,2251,6,1.73908e-4,ASV_00218,UK2
216,1,2406,7,1.54975e-4,ASV_00218,SE1
217,1,1561,2,2.66968e-4,ASV_00219,IT2
217,1,2346,4,1.62187e-4,ASV_00219,FI1
217,1,148,5,8.09105e-4,ASV_00219,UK1
217,1,2492,6,1.4247e-4,ASV_00219,UK2
217,1,1459,7,2.83769e-4,ASV_00219,SE1
218,1,2245,1,1.74676e-4,ASV_00221,IT1
218,1,563,2,5.09037e-4,ASV_00221,IT2
218,1,2952,3,2.71312e-5,ASV_00221,IT3
218,1,284,5,6.92926e-4,ASV_00221,UK1
218,1,1413,6,2.91042e-4,ASV_00221,UK2
219,1,2577,1,1.29182e-4,ASV_00222,IT1
219,1,170,5,7.86977e-4,ASV_00222,UK1
220,1,1367,4,2.98479e-4,ASV_00223,FI1
220,1,431,5,5.90726e-4,ASV_00223,UK1
220,1,1740,6,2.41319e-4,ASV_00223,UK2
220,1,1560,7,2.67582e-4,ASV_00223,SE1
221,1,1525,4,2.73902e-4,ASV_00224,FI1
221,1,361,5,6.39497e-4,ASV_00224,UK1
221,1,2644,6,1.13301e-4,ASV_00224,UK2
221,1,1010,7,3.67228e-4,ASV_00224,SE1
222,1,1860,1,2.25631e-4,ASV_00225,IT1
222,1,354,5,6.42849e-4,ASV_00225,UK1
223,1,1811,1,2.30427e-4,ASV_00226,IT1
223,1,935,2,3.87288e-4,ASV_00226,IT2
223,1,2506,6,1.39907e-4,ASV_00226,UK2
224,1,1470,1,2.82394e-4,ASV_00227,IT1
224,1,1536,2,2.72103e-4,ASV_00227,IT2
224,1,2891,3,3.89671e-5,ASV_00227,IT3
224,1,151,5,8.0562e-4,ASV_00227,UK1
224,1,2427,6,1.52203e-4,ASV_00227,UK2
225,1,2732,2,9.03609e-5,ASV_00228,IT2
225,1,2586,6,1.2742e-4,ASV_00228,UK2
226,1,844,2,4.1168e-4,ASV_00229,IT2
226,1,249,5,7.15539e-4,ASV_00229,UK1
226,1,1973,6,2.10678e-4,ASV_00229,UK2
227,1,1288,1,3.12618e-4,ASV_00230,IT1
227,1,1013,2,3.66987e-4,ASV_00230,IT2
227,1,574,5,5.01859e-4,ASV_00230,UK1
227,1,2730,6,9.127e-5,ASV_00230,UK2
228,1,1568,2,2.65824e-4,ASV_00231,IT2
228,1,1289,4,3.12142e-4,ASV_00231,FI1
228,1,280,5,6.95186e-4,ASV_00231,UK1
228,1,1763,6,2.37245e-4,ASV_00231,UK2
228,1,1203,7,3.28795e-4,ASV_00231,SE1
229,1,1820,1,2.30115e-4,ASV_00232,IT1
229,1,1167,2,3.34975e-4,ASV_00232,IT2
229,1,2794,3,6.57977e-5,ASV_00232,IT3
229,1,559,4,5.10418e-4,ASV_00232,FI1
229,1,122,5,8.45876e-4,ASV_00232,UK1
229,1,2304,6,1.66941e-4,ASV_00232,UK2
229,1,2293,7,1.68211e-4,ASV_00232,SE1
230,1,2040,1,2.00905e-4,ASV_00233,IT1
230,1,819,2,4.17074e-4,ASV_00233,IT2
230,1,2943,3,2.84078e-5,ASV_00233,IT3
230,1,2288,4,1.68981e-4,ASV_00233,FI1
230,1,237,5,7.27203e-4,ASV_00233,UK1
230,1,2184,6,1.83485e-4,ASV_00233,UK2
230,1,809,7,4.19429e-4,ASV_00233,SE1
231,1,1181,2,3.32755e-4,ASV_00235,IT2
231,1,797,4,4.22578e-4,ASV_00235,FI1
231,1,645,5,4.72708e-4,ASV_00235,UK1
231,1,2681,6,1.03849e-4,ASV_00235,UK2
231,1,839,7,4.12614e-4,ASV_00235,SE1
232,1,25,5,9.88831e-4,ASV_00236,UK1
232,1,2176,6,1.84121e-4,ASV_00236,UK2
232,1,1758,7,2.37891e-4,ASV_00236,SE1
233,1,1778,2,2.34958e-4,ASV_00237,IT2
233,1,822,7,4.16276e-4,ASV_00237,SE1
234,1,951,1,3.82516e-4,ASV_00238,IT1
234,1,1312,2,3.08464e-4,ASV_00238,IT2
234,1,2783,3,7.03986e-5,ASV_00238,IT3
234,1,613,5,4.85219e-4,ASV_00238,UK1
234,1,2338,6,1.63243e-4,ASV_00238,UK2
235,1,814,2,4.18557e-4,ASV_00239,IT2
235,1,9,5,0.00105811,ASV_00239,UK1
235,1,1555,6,2.68197e-4,ASV_00239,UK2
236,1,823,2,4.16264e-4,ASV_00240,IT2
236,1,2160,4,1.85875e-4,ASV_00240,FI1
236,1,57,5,9.30122e-4,ASV_00240,UK1
236,1,1844,6,2.27846e-4,ASV_00240,UK2
236,1,1709,7,2.45263e-4,ASV_00240,SE1
237,1,2723,4,9.34965e-5,ASV_00241,FI1
237,1,124,5,8.43069e-4,ASV_00241,UK1
237,1,2646,6,1.1313e-4,ASV_00241,UK2
237,1,1073,7,3.54269e-4,ASV_00241,SE1
238,1,697,2,4.58017e-4,ASV_00242,IT2
238,1,2835,3,5.10438e-5,ASV_00242,IT3
238,1,1928,4,2.15652e-4,ASV_00242,FI1
238,1,855,5,4.08507e-4,ASV_00242,UK1
238,1,2613,6,1.21754e-4,ASV_00242,UK2
238,1,1146,7,3.38788e-4,ASV_00242,SE1
239,1,1506,1,2.77626e-4,ASV_00243,IT1
239,1,893,2,3.97595e-4,ASV_00243,IT2
239,1,2445,4,1.48867e-4,ASV_00243,FI1
239,1,650,5,4.71284e-4,ASV_00243,UK1
239,1,1983,6,2.09249e-4,ASV_00243,UK2
239,1,903,7,3.9536e-4,ASV_00243,SE1
240,1,1241,1,3.2177e-4,ASV_00244,IT1
240,1,1193,2,3.30606e-4,ASV_00244,IT2
240,1,2845,3,4.92508e-5,ASV_00244,IT3
240,1,87,5,8.82824e-4,ASV_00244,UK1
240,1,2134,6,1.87914e-4,ASV_00244,UK2
241,1,230,5,7.32934e-4,ASV_00245,UK1
241,1,1229,6,3.23913e-4,ASV_00245,UK2
242,1,1918,2,2.18224e-4,ASV_00246,IT2
242,1,313,5,6.70741e-4,ASV_00246,UK1
243,1,1159,2,3.36886e-4,ASV_00247,IT2
