node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
346,1,1083,2,3.52134e-4,ASV_00352,IT2
346,1,2828,3,5.21942e-5,ASV_00352,IT3
346,1,304,5,6.7709e-4,ASV_00352,UK1
346,1,1689,6,2.48081e-4,ASV_00352,UK2
347,1,1461,1,2.83486e-4,ASV_00353,IT1
347,1,764,2,4.32039e-4,ASV_00353,IT2
348,1,2165,1,1.85263e-4,ASV_00354,IT1
348,1,1165,2,3.36058e-4,ASV_00354,IT2
348,1,2934,3,3.04948e-5,ASV_00354,IT3
348,1,527,5,5.30425e-4,ASV_00354,UK1
349,1,2780,1,7.10532e-5,ASV_00355,IT1
349,1,2319,2,1.65306e-4,ASV_00355,IT2
349,1,419,5,5.9686e-4,ASV_00355,UK1
349,1,2467,6,1.45758e-4,ASV_00355,UK2
350,1,1686,1,2.48617e-4,ASV_00356,IT1
350,1,188,2,7.73125e-4,ASV_00356,IT2
350,1,2971,3,2.16776e-5,ASV_00356,IT3
350,1,1286,4,3.12896e-4,ASV_00356,FI1
350,1,197,5,7.66521e-4,ASV_00356,UK1
350,1,2457,6,1.472e-4,ASV_00356,UK2
350,1,2177,7,1.84093e-4,ASV_00356,SE1
351,1,1210,2,3.27089e-4,ASV_00357,IT2
352,1,2659,6,1.11013e-4,ASV_00358,UK2
353,1,2118,1,1.90246e-4,ASV_00359,IT1
353,1,1208,2,3.27192e-4,ASV_00359,IT2
353,1,108,5,8.61991e-4,ASV_00359,UK1
354,1,950,4,3.82626e-4,ASV_00360,FI1
354,1,2540,6,1.35153e-4,ASV_00360,UK2
354,1,1531,7,2.73097e-4,ASV_00360,SE1
355,1,997,2,3.70568e-4,ASV_00361,IT2
355,1,2771,4,7.31782e-5,ASV_00361,FI1
355,1,2044,6,2.00475e-4,ASV_00361,UK2
355,1,703,7,4.54707e-4,ASV_00361,SE1
356,1,2070,6,1.9748e-4,ASV_00362,UK2
357,1,1779,6,2.34865e-4,ASV_00363,UK2
357,1,1285,7,3.12959e-4,ASV_00363,SE1
358,1,2611,6,1.21976e-4,ASV_00364,UK2
358,1,699,7,4.56941e-4,ASV_00364,SE1
359,1,2219,1,1.78705e-4,ASV_00365,IT1
359,1,524,2,5.32571e-4,ASV_00365,IT2
359,1,609,4,4.86648e-4,ASV_00365,FI1
359,1,134,5,8.2762e-4,ASV_00365,UK1
359,1,2012,6,2.04827e-4,ASV_00365,UK2
359,1,1142,7,3.39138e-4,ASV_00365,SE1
360,1,973,7,3.75678e-4,ASV_00366,SE1
361,1,1158,2,3.36956e-4,ASV_00367,IT2
361,1,2390,6,1.57254e-4,ASV_00367,UK2
361,1,2113,7,1.91256e-4,ASV_00367,SE1
362,1,2711,1,9.76252e-5,ASV_00368,IT1
362,1,481,2,5.5963e-4,ASV_00368,IT2
362,1,741,5,4.38834e-4,ASV_00368,UK1
362,1,2142,6,1.87217e-4,ASV_00368,UK2
363,1,1219,2,3.25455e-4,ASV_00369,IT2
363,1,387,5,6.17719e-4,ASV_00369,UK1
363,1,2636,6,1.15559e-4,ASV_00369,UK2
363,1,2541,7,1.35098e-4,ASV_00369,SE1
364,1,322,5,6.60902e-4,ASV_00370,UK1
364,1,2692,6,1.02034e-4,ASV_00370,UK2
365,1,434,5,5.89724e-4,ASV_00371,UK1
365,1,2765,6,7.59576e-5,ASV_00371,UK2
365,1,2148,7,1.87009e-4,ASV_00371,SE1
366,1,309,2,6.73445e-4,ASV_00372,IT2
366,1,2800,6,6.40862e-5,ASV_00372,UK2
367,1,1062,1,3.59093e-4,ASV_00373,IT1
367,1,1074,2,3.53679e-4,ASV_00373,IT2
367,1,266,5,7.02665e-4,ASV_00373,UK1
367,1,2669,6,1.09053e-4,ASV_00373,UK2
367,1,2045,7,2.00429e-4,ASV_00373,SE1
368,1,287,5,6.89098e-4,ASV_00374,UK1
368,1,2596,6,1.24908e-4,ASV_00374,UK2
368,1,1042,7,3.62452e-4,ASV_00374,SE1
369,1,1887,6,2.22798e-4,ASV_00375,UK2
370,1,1403,2,2.91912e-4,ASV_00376,IT2
370,1,785,4,4.25795e-4,ASV_00376,FI1
370,1,902,5,3.95389e-4,ASV_00376,UK1
370,1,2349,6,1.62147e-4,ASV_00376,UK2
370,1,1596,7,2.61848e-4,ASV_00376,SE1
371,1,1151,2,3.3806e-4,ASV_00377,IT2
371,1,2848,3,4.87748e-5,ASV_00377,IT3
371,1,568,4,5.05214e-4,ASV_00377,FI1
371,1,129,5,8.31811e-4,ASV_00377,UK1
371,1,2297,6,1.67783e-4,ASV_00377,UK2
372,1,2146,1,1.87078e-4,ASV_00378,IT1
372,1,565,2,5.07639e-4,ASV_00378,IT2
372,1,521,5,5.33593e-4,ASV_00378,UK1
372,1,2527,6,1.36814e-4,ASV_00378,UK2
373,1,2140,4,1.8755e-4,ASV_00379,FI1
373,1,2834,6,5.1233e-5,ASV_00379,UK2
373,1,1762,7,2.37735e-4,ASV_00379,SE1
374,1,2441,1,1.50119e-4,ASV_00380,IT1
374,1,1449,2,2.85307e-4,ASV_00380,IT2
374,1,418,5,5.97204e-4,ASV_00380,UK1
374,1,2413,6,1.54305e-4,ASV_00380,UK2
375,1,2428,1,1.52159e-4,ASV_00381,IT1
375,1,956,2,3.80352e-4,ASV_00381,IT2
375,1,2994,3,9.90906e-6,ASV_00381,IT3
375,1,352,5,6.46159e-4,ASV_00381,UK1
375,1,1522,6,2.74763e-4,ASV_00381,UK2
376,1,2022,1,2.0358e-4,ASV_00382,IT1
376,1,849,2,4.10476e-4,ASV_00382,IT2
376,1,628,5,4.78439e-4,ASV_00382,UK1
376,1,2009,6,2.05106e-4,ASV_00382,UK2
376,1,937,7,3.85624e-4,ASV_00382,SE1
377,1,1888,1,2.22713e-4,ASV_00383,IT1
378,1,1472,1,2.82293e-4,ASV_00384,IT1
378,1,1076,2,3.53385e-4,ASV_00384,IT2
378,1,2858,3,4.63438e-5,ASV_00384,IT3
378,1,547,4,5.16591e-4,ASV_00384,FI1
378,1,400,5,6.11297e-4,ASV_00384,UK1
378,1,2435,6,1.51254e-4,ASV_00384,UK2
378,1,1873,7,2.24568e-4,ASV_00384,SE1
379,1,2550,4,1.34242e-4,ASV_00385,FI1
379,1,222,5,7.41442e-4,ASV_00385,UK1
379,1,2399,6,1.56524e-4,ASV_00385,UK2
379,1,1113,7,3.45101e-4,ASV_00385,SE1
380,1,2465,6,1.4586e-4,ASV_00386,UK2
380,1,1110,7,3.45668e-4,ASV_00386,SE1
381,1,894,2,3.97523e-4,ASV_00387,IT2
381,1,2311,4,1.66168e-4,ASV_00387,FI1
381,1,2074,6,1.96927e-4,ASV_00387,UK2
381,1,1118,7,3.44589e-4,ASV_00387,SE1
382,1,1439,4,2.86894e-4,ASV_00388,FI1
382,1,2157,6,1.8615e-4,ASV_00388,UK2
383,1,787,2,4.25118e-4,ASV_00389,IT2
383,1,1635,6,2.56317e-4,ASV_00389,UK2
384,1,1514,1,2.76436e-4,ASV_00390,IT1
384,1,1067,2,3.56697e-4,ASV_00390,IT2
384,1,123,5,8.45217e-4,ASV_00390,UK1
384,1,2414,6,1.53944e-4,ASV_00390,UK2
385,1,1140,1,3.39457e-4,ASV_00391,IT1
385,1,688,2,4.60495e-4,ASV_00391,IT2
385,1,294,5,6.83854e-4,ASV_00391,UK1
385,1,2747,6,8.13969e-5,ASV_00391,UK2
386,1,1399,4,2.92569e-4,ASV_00392,FI1
386,1,240,5,7.26266e-4,ASV_00392,UK1
386,1,2410,6,1.54725e-4,ASV_00392,UK2
386,1,1237,7,3.2257e-4,ASV_00392,SE1
387,1,1456,1,2.84331e-4,ASV_00393,IT1
387,1,1407,2,2.91551e-4,ASV_00393,IT2
387,1,198,5,7.64472e-4,ASV_00393,UK1
387,1,1533,6,2.7306e-4,ASV_00393,UK2
388,1,442,5,5.85796e-4,ASV_00394,UK1
388,1,2236,6,1.75831e-4,ASV_00394,UK2
389,1,1738,2,2.4157e-4,ASV_00395,IT2
389,1,2958,3,2.47407e-5,ASV_00395,IT3
389,1,1566,6,2.66656e-4,ASV_00395,UK2
389,1,429,7,5.92326e-4,ASV_00395,SE1
390,1,2299,1,1.6716e-4,ASV_00396,IT1
391,1,2334,2,1.635e-4,ASV_00397,IT2
391,1,1833,4,2.28978e-4,ASV_00397,FI1
391,1,117,5,8.51651e-4,ASV_00397,UK1
392,1,1880,2,2.23749e-4,ASV_00398,IT2
392,1,126,5,8.40162e-4,ASV_00398,UK1
392,1,2442,6,1.5004e-4,ASV_00398,UK2
393,1,363,2,6.3611e-4,ASV_00399,IT2
393,1,2925,3,3.18334e-5,ASV_00399,IT3
393,1,887,5,3.99245e-4,ASV_00399,UK1
393,1,2516,6,1.38221e-4,ASV_00399,UK2
394,1,634,2,4.75821e-4,ASV_00400,IT2
394,1,2386,6,1.57798e-4,ASV_00400,UK2
394,1,1262,7,3.16397e-4,ASV_00400,SE1
395,1,2267,1,1.71469e-4,ASV_00402,IT1
395,1,637,2,4.74904e-4,ASV_00402,IT2
395,1,2795,3,6.55771e-5,ASV_00402,IT3
395,1,152,5,8.05039e-4,ASV_00402,UK1
395,1,2253,6,1.73389e-4,ASV_00402,UK2
396,1,692,2,4.5946e-4,ASV_00403,IT2
397,1,1138,1,3.40018e-4,ASV_00404,IT1
397,1,1260,2,3.16633e-4,ASV_00404,IT2
397,1,2957,3,2.51273e-5,ASV_00404,IT3
397,1,2501,6,1.40613e-4,ASV_00404,UK2
398,1,608,2,4.87125e-4,ASV_00406,IT2
398,1,1155,4,3.37281e-4,ASV_00406,FI1
398,1,213,5,7.50646e-4,ASV_00406,UK1
398,1,2324,6,1.64688e-4,ASV_00406,UK2
398,1,548,7,5.15175e-4,ASV_00406,SE1
399,1,1166,2,3.35456e-4,ASV_00407,IT2
399,1,2614,6,1.2149e-4,ASV_00407,UK2
400,1,601,2,4.90423e-4,ASV_00409,IT2
400,1,1739,6,2.41445e-4,ASV_00409,UK2
401,1,1490,1,2.80023e-4,ASV_00410,IT1
401,1,308,2,6.75082e-4,ASV_00410,IT2
401,1,105,5,8.633e-4,ASV_00410,UK1
401,1,1798,6,2.31946e-4,ASV_00410,UK2
401,1,2402,7,1.56098e-4,ASV_00410,SE1
402,1,1198,1,3.29685e-4,ASV_00411,IT1
402,1,1053,2,3.60408e-4,ASV_00411,IT2
402,1,14,5,0.00103353,ASV_00411,UK1
402,1,2708,6,9.8794e-5,ASV_00411,UK2
403,1,446,2,5.81366e-4,ASV_00412,IT2
404,1,2440,6,1.50122e-4,ASV_00413,UK2
405,1,1131,2,3.41543e-4,ASV_00415,IT2
405,1,1584,6,2.6383e-4,ASV_00415,UK2
405,1,2486,7,1.43068e-4,ASV_00415,SE1
406,1,1069,2,3.56237e-4,ASV_00416,IT2
406,1,432,5,5.90566e-4,ASV_00416,UK1
406,1,2472,6,1.45552e-4,ASV_00416,UK2
406,1,662,7,4.67454e-4,ASV_00416,SE1
407,1,2649,6,1.12828e-4,ASV_00417,UK2
407,1,831,7,4.14509e-4,ASV_00417,SE1
408,1,1604,2,2.6062e-4,ASV_00418,IT2
409,1,1791,6,2.32852e-4,ASV_00419,UK2
409,1,781,7,4.26673e-4,ASV_00419,SE1
410,1,2280,6,1.69634e-4,ASV_00420,UK2
411,1,1804,1,2.31081e-4,ASV_00421,IT1
411,1,373,2,6.30506e-4,ASV_00421,IT2
411,1,974,4,3.75606e-4,ASV_00421,FI1
411,1,725,5,4.466e-4,ASV_00421,UK1
411,1,2161,6,1.8577e-4,ASV_00421,UK2
412,1,1254,2,3.1852e-4,ASV_00422,IT2
412,1,867,5,4.06253e-4,ASV_00422,UK1
413,1,985,2,3.72313e-4,ASV_00423,IT2
414,1,2691,6,1.02086e-4,ASV_00424,UK2
414,1,2328,7,1.64402e-4,ASV_00424,SE1
415,1,403,2,6.09472e-4,ASV_00425,IT2
415,1,2912,3,3.42853e-5,ASV_00425,IT3
415,1,1433,4,2.88185e-4,ASV_00425,FI1
415,1,1446,5,2.85811e-4,ASV_00425,UK1
415,1,1309,6,3.08649e-4,ASV_00425,UK2
416,1,716,2,4.51055e-4,ASV_00426,IT2
416,1,898,4,3.96406e-4,ASV_00426,FI1
416,1,386,5,6.18672e-4,ASV_00426,UK1
416,1,2307,6,1.66693e-4,ASV_00426,UK2
416,1,2372,7,1.59722e-4,ASV_00426,SE1
417,1,1195,2,3.30168e-4,ASV_00428,IT2
417,1,378,5,6.28469e-4,ASV_00428,UK1
417,1,2088,6,1.95328e-4,ASV_00428,UK2
418,1,1066,2,3.58324e-4,ASV_00429,IT2
418,1,424,5,5.93779e-4,ASV_00429,UK1
418,1,1554,6,2.68211e-4,ASV_00429,UK2
419,1,963,5,3.78927e-4,ASV_00430,UK1
420,1,1947,6,2.13597e-4,ASV_00431,UK2
420,1,1258,7,3.1763e-4,ASV_00431,SE1
421,1,2019,6,2.0413e-4,ASV_00434,UK2
422,1,1128,4,3.42379e-4,ASV_00435,FI1
422,1,2257,6,1.72951e-4,ASV_00435,UK2
422,1,1572,7,2.64961e-4,ASV_00435,SE1
423,1,155,5,7.99778e-4,ASV_00436,UK1
423,1,2434,6,1.51766e-4,ASV_00436,UK2
424,1,1634,1,2.56353e-4,ASV_00437,IT1
424,1,731,2,4.43492e-4,ASV_00437,IT2
424,1,553,5,5.1311e-4,ASV_00437,UK1
424,1,1671,6,2.51172e-4,ASV_00437,UK2
425,1,775,2,4.27637e-4,ASV_00438,IT2
425,1,2883,3,4.11662e-5,ASV_00438,IT3
425,1,2102,6,1.9239e-4,ASV_00438,UK2
425,1,1637,7,2.56164e-4,ASV_00438,SE1
426,1,2675,6,1.05965e-4,ASV_00439,UK2
427,1,1279,1,3.13649e-4,ASV_00440,IT1
427,1,268,2,7.01327e-4,ASV_00440,IT2
428,1,610,2,4.86365e-4,ASV_00441,IT2
428,1,3000,3,5.85769e-6,ASV_00441,IT3
428,1,2729,6,9.13668e-5,ASV_00441,UK2
428,1,2438,7,1.50329e-4,ASV_00441,SE1
429,1,581,2,4.99444e-4,ASV_00442,IT2
429,1,469,4,5.66577e-4,ASV_00442,FI1
429,1,347,5,6.49019e-4,ASV_00442,UK1
429,1,2576,6,1.30015e-4,ASV_00442,UK2
429,1,1612,7,2.59308e-4,ASV_00442,SE1
430,1,1579,2,2.64261e-4,ASV_00443,IT2
430,1,412,5,6.02883e-4,ASV_00443,UK1
431,1,1547,2,2.69825e-4,ASV_00444,IT2
431,1,121,5,8.4914e-4,ASV_00444,UK1
431,1,2364,6,1.60616e-4,ASV_00444,UK2
431,1,1182,7,3.32666e-4,ASV_00444,SE1
432,1,1319,2,3.07095e-4,ASV_00445,IT2
432,1,388,5,6.17543e-4,ASV_00445,UK1
433,1,1184,7,3.32003e-4,ASV_00446,SE1
434,1,1978,1,2.09683e-4,ASV_00447,IT1
434,1,406,2,6.06337e-4,ASV_00447,IT2
434,1,2948,3,2.76998e-5,ASV_00447,IT3
434,1,320,5,6.63201e-4,ASV_00447,UK1
434,1,1857,6,2.25909e-4,ASV_00447,UK2
434,1,1889,7,2.22566e-4,ASV_00447,SE1
435,1,2745,6,8.19916e-5,ASV_00448,UK2
436,1,1810,1,2.30446e-4,ASV_00449,IT1
436,1,1541,4,2.71278e-4,ASV_00449,FI1
436,1,430,7,5.91462e-4,ASV_00449,SE1
437,1,372,2,6.30632e-4,ASV_00450,IT2
437,1,2903,6,3.59546e-5,ASV_00450,UK2
438,1,1729,1,2.42876e-4,ASV_00451,IT1
438,1,1088,2,3.50693e-4,ASV_00451,IT2
439,1,2059,1,1.9884e-4,ASV_00452,IT1
439,1,806,2,4.20582e-4,ASV_00452,IT2
439,1,2854,3,4.67122e-5,ASV_00452,IT3
439,1,1958,4,2.11941e-4,ASV_00452,FI1
439,1,297,5,6.826e-4,ASV_00452,UK1
439,1,1437,6,2.87176e-4,ASV_00452,UK2
439,1,1534,7,2.7267e-4,ASV_00452,SE1
440,1,713,2,4.51916e-4,ASV_00453,IT2
440,1,1856,6,2.25956e-4,ASV_00453,UK2
441,1,1049,1,3.60915e-4,ASV_00454,IT1
441,1,533,2,5.23898e-4,ASV_00454,IT2
441,1,109,5,8.59716e-4,ASV_00454,UK1
441,1,2348,6,1.62153e-4,ASV_00454,UK2
442,1,426,2,5.93142e-4,ASV_00455,IT2
442,1,258,5,7.06601e-4,ASV_00455,UK1
443,1,2401,6,1.56359e-4,ASV_00456,UK2
443,1,1591,7,2.62622e-4,ASV_00456,SE1
444,1,107,5,8.62836e-4,ASV_00457,UK1
444,1,2782,6,7.09191e-5,ASV_00457,UK2
445,1,515,2,5.36227e-4,ASV_00458,IT2
445,1,2956,3,2.55473e-5,ASV_00458,IT3
445,1,555,5,5.12465e-4,ASV_00458,UK1
445,1,2310,6,1.66215e-4,ASV_00458,UK2
446,1,644,2,4.72765e-4,ASV_00459,IT2
446,1,2031,6,2.02145e-4,ASV_00459,UK2
447,1,1735,1,2.42171e-4,ASV_00460,IT1
447,1,858,2,4.0828e-4,ASV_00460,IT2
448,1,1423,4,2.89212e-4,ASV_00461,FI1
448,1,76,5,9.0052e-4,ASV_00461,UK1
448,1,2562,6,1.3284e-4,ASV_00461,UK2
449,1,472,5,5.64691e-4,ASV_00462,UK1
449,1,2648,6,1.12856e-4,ASV_00462,UK2
450,1,753,2,4.34632e-4,ASV_00463,IT2
450,1,12,5,0.00104238,ASV_00463,UK1
451,1,2529,1,1.36701e-4,ASV_00464,IT1
451,1,1223,2,3.24994e-4,ASV_00464,IT2
451,1,2788,3,6.85081e-5,ASV_00464,IT3
451,1,2543,4,1.34918e-4,ASV_00464,FI1
451,1,38,5,9.63057e-4,ASV_00464,UK1
451,1,2512,6,1.38799e-4,ASV_00464,UK2
451,1,1948,7,2.13572e-4,ASV_00464,SE1
452,1,1359,2,2.99491e-4,ASV_00465,IT2
453,1,2331,6,1.6415e-4,ASV_00466,UK2
454,1,615,2,4.84526e-4,ASV_00467,IT2
454,1,2057,6,1.9891e-4,ASV_00467,UK2
455,1,1776,1,2.35114e-4,ASV_00468,IT1
455,1,682,2,4.61824e-4,ASV_00468,IT2
455,1,130,5,8.31547e-4,ASV_00468,UK1
455,1,2603,6,1.23622e-4,ASV_00468,UK2
456,1,2277,7,1.7027e-4,ASV_00470,SE1
457,1,1119,2,3.44532e-4,ASV_00471,IT2
457,1,223,5,7.40726e-4,ASV_00471,UK1
457,1,2598,6,1.24823e-4,ASV_00471,UK2
457,1,1524,7,2.74209e-4,ASV_00471,SE1
458,1,2439,4,1.50244e-4,ASV_00472,FI1
458,1,2163,7,1.85461e-4,ASV_00472,SE1
459,1,807,2,4.19856e-4,ASV_00474,IT2
459,1,1025,4,3.65403e-4,ASV_00474,FI1
459,1,83,5,8.90288e-4,ASV_00474,UK1
459,1,1943,6,2.13819e-4,ASV_00474,UK2
459,1,989,7,3.72076e-4,ASV_00474,SE1
460,1,1732,4,2.42609e-4,ASV_00475,FI1
460,1,68,5,9.08312e-4,ASV_00475,UK1
460,1,2542,6,1.35096e-4,ASV_00475,UK2
460,1,1962,7,2.11462e-4,ASV_00475,SE1
461,1,1304,1,3.09633e-4,ASV_00476,IT1
461,1,920,2,3.91133e-4,ASV_00476,IT2
461,1,318,5,6.63386e-4,ASV_00476,UK1
462,1,932,2,3.88534e-4,ASV_00477,IT2
462,1,1991,4,2.08148e-4,ASV_00477,FI1
462,1,154,5,8.02342e-4,ASV_00477,UK1
462,1,2162,6,1.85766e-4,ASV_00477,UK2
462,1,1664,7,2.52832e-4,ASV_00477,SE1
463,1,1024,4,3.65444e-4,ASV_00478,FI1
463,1,1493,6,2.79835e-4,ASV_00478,UK2
463,1,737,7,4.39542e-4,ASV_00478,SE1
464,1,2046,2,2.00412e-4,ASV_00479,IT2
464,1,2064,6,1.9813e-4,ASV_00479,UK2
465,1,575,4,5.0125e-4,ASV_00481,FI1
465,1,2237,6,1.75614e-4,ASV_00481,UK2
465,1,946,7,3.82777e-4,ASV_00481,SE1
466,1,2327,1,1.64428e-4,ASV_00482,IT1
466,1,869,2,4.05984e-4,ASV_00482,IT2
466,1,2812,3,5.91626e-5,ASV_00482,IT3
467,1,948,2,3.82707e-4,ASV_00483,IT2
467,1,496,4,5.45526e-4,ASV_00483,FI1
467,1,474,5,5.62355e-4,ASV_00483,UK1
467,1,2350,6,1.62144e-4,ASV_00483,UK2
467,1,1132,7,3.41539e-4,ASV_00483,SE1
468,1,2610,6,1.22166e-4,ASV_00484,UK2
468,1,1082,7,3.52368e-4,ASV_00484,SE1
469,1,1133,2,3.41511e-4,ASV_00485,IT2
470,1,647,2,4.72e-4,ASV_00486,IT2
470,1,1349,4,3.02878e-4,ASV_00486,FI1
470,1,494,5,5.46133e-4,ASV_00486,UK1
470,1,2505,6,1.40018e-4,ASV_00486,UK2
470,1,619,7,4.81695e-4,ASV_00486,SE1
471,1,1097,4,3.49024e-4,ASV_00487,FI1
471,1,263,5,7.03754e-4,ASV_00487,UK1
471,1,1511,6,2.77375e-4,ASV_00487,UK2
471,1,2625,7,1.18942e-4,ASV_00487,SE1
472,1,949,2,3.82632e-4,ASV_00488,IT2
473,1,1276,1,3.13988e-4,ASV_00490,IT1
473,1,1913,2,2.18446e-4,ASV_00490,IT2
473,1,101,5,8.66229e-4,ASV_00490,UK1
473,1,2313,6,1.66086e-4,ASV_00490,UK2
473,1,605,7,4.88567e-4,ASV_00490,SE1
474,1,2817,6,5.73138e-5,ASV_00492,UK2
475,1,2493,1,1.42295e-4,ASV_00493,IT1
475,1,651,2,4.70519e-4,ASV_00493,IT2
475,1,1754,4,2.39002e-4,ASV_00493,FI1
475,1,732,5,4.43362e-4,ASV_00493,UK1
475,1,2545,6,1.34775e-4,ASV_00493,UK2
475,1,1644,7,2.5527e-4,ASV_00493,SE1
476,1,1149,2,3.38326e-4,ASV_00494,IT2
476,1,1772,4,2.35921e-4,ASV_00494,FI1
476,1,385,5,6.1946e-4,ASV_00494,UK1
476,1,1623,6,2.58055e-4,ASV_00494,UK2
476,1,1295,7,3.11255e-4,ASV_00494,SE1
477,1,2728,2,9.21269e-5,ASV_00495,IT2
477,1,656,4,4.68876e-4,ASV_00495,FI1
477,1,272,5,6.99072e-4,ASV_00495,UK1
477,1,2700,6,1.00113e-4,ASV_00495,UK2
477,1,2112,7,1.91382e-4,ASV_00495,SE1
478,1,1454,2,2.84499e-4,ASV_00496,IT2
478,1,2173,6,1.84332e-4,ASV_00496,UK2
479,1,771,4,4.29161e-4,ASV_00497,FI1
479,1,2353,6,1.62089e-4,ASV_00497,UK2
479,1,746,7,4.36805e-4,ASV_00497,SE1
480,1,1320,2,3.06807e-4,ASV_00498,IT2
481,1,1199,4,3.29145e-4,ASV_00499,FI1
481,1,384,5,6.2064e-4,ASV_00499,UK1
482,1,1981,1,2.0941e-4,ASV_00501,IT1
482,1,592,2,4.94048e-4,ASV_00501,IT2
482,1,2840,3,4.97381e-5,ASV_00501,IT3
482,1,82,5,8.90575e-4,ASV_00501,UK1
482,1,1428,6,2.88633e-4,ASV_00501,UK2
483,1,2507,6,1.39898e-4,ASV_00502,UK2
483,1,2523,7,1.37452e-4,ASV_00502,SE1
484,1,1626,2,2.5779e-4,ASV_00503,IT2
485,1,1756,1,2.38314e-4,ASV_00504,IT1
485,1,2526,2,1.37144e-4,ASV_00504,IT2
485,1,2937,3,2.94876e-5,ASV_00504,IT3
485,1,1232,4,3.23555e-4,ASV_00504,FI1
